observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,q90,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,189020.0,0.02
Pobreza,mean,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,1.0,0.02
Pobreza,sum,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,590950.0,0.02
Total,mean,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,1.0,0.02
Total,sum,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,590950.0,0.02
gap_indigencia,mean,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,-61400.0,0.02
gap_indigencia,median,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,-48620.0,0.02
gap_pobreza,mean,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,-260590.0,0.02
gap_pobreza,median,Hi,2021-05-15,2023-10-29 07:50:54.530175,False,-237030.0,0.02
CBA,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,150880.0,0.02
CBA,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,137480.0,0.02
CBT,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,346100.0,0.02
CBT,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,315440.0,0.02
CB_EQUIV,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,3.496,0.02
CB_EQUIV,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,3.17,0.02
Indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,1.0,0.02
Indigencia,sum,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,487950.0,0.02
P47T_hogar,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,89490.0,0.02
P47T_hogar,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,77790.0,0.02
P47T_hogar,q10,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,0.0,0.02
P47T_hogar,q25,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,24580.0,0.02
P47T_hogar,q75,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,131970.0,0.02
P47T_hogar,q90,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,189510.0,0.02
Pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,1.0,0.02
Pobreza,sum,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,487950.0,0.02
Total,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,1.0,0.02
Total,sum,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,487950.0,0.02
gap_indigencia,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,-61380.0,0.02
gap_indigencia,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,-49910.0,0.02
gap_pobreza,mean,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,-256600.0,0.02
gap_pobreza,median,Hi,2021-08-15,2023-10-29 07:59:51.538921,False,-232800.0,0.02
CBA,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,146490.0,0.02
CBA,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,133130.0,0.02
CBT,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,334050.0,0.02
CBT,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,304840.0,0.02
CB_EQUIV,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,3.424,0.02
CB_EQUIV,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,3.1,0.02
Indigencia,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,1.0,0.02
Indigencia,sum,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,466300.0,0.02
P47T_hogar,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,86630.0,0.02
P47T_hogar,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,79600.0,0.02
P47T_hogar,q10,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,0.0,0.02
P47T_hogar,q25,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,22410.0,0.02
P47T_hogar,q75,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,126580.0,0.02
P47T_hogar,q90,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,183410.0,0.02
Pobreza,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,1.0,0.02
Pobreza,sum,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,466300.0,0.02
Total,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,1.0,0.02
Total,sum,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,466300.0,0.02
gap_indigencia,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,-59860.0,0.02
gap_indigencia,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,-48345.0,0.02
gap_pobreza,mean,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,-247410.0,0.02
gap_pobreza,median,Hi,2021-11-15,2023-10-29 08:08:56.613719,False,-223660.0,0.02
CBA,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,151800.0,0.02
CBA,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,138880.0,0.02
CBT,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,337020.0,0.02
CBT,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,308550.0,0.02
CB_EQUIV,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,3.457,0.02
CB_EQUIV,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,3.15,0.02
Indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,1.0,0.02
Indigencia,sum,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,441450.0,0.02
P47T_hogar,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,92980.0,0.02
P47T_hogar,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,78520.0,0.02
P47T_hogar,q10,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,0.0,0.02
P47T_hogar,q25,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,38970.0,0.02
P47T_hogar,q75,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,135510.0,0.02
P47T_hogar,q90,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,193710.0,0.02
Pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,1.0,0.02
Pobreza,sum,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,441450.0,0.02
Total,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,1.0,0.02
Total,sum,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,441450.0,0.02
gap_indigencia,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,-58830.0,0.02
gap_indigencia,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,-47870.0,0.02
gap_pobreza,mean,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,-244040.0,0.02
gap_pobreza,median,Hi,2022-02-15,2023-10-29 08:18:06.242196,False,-223750.0,0.02
CBA,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,149530.0,0.02
CBA,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,135120.0,0.02
CBT,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,329150.0,0.02
CBT,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,298750.0,0.02
CB_EQUIV,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,3.388,0.02
CB_EQUIV,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,3.04,0.02
Indigencia,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,1.0,0.02
Indigencia,sum,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,536700.0,0.02
P47T_hogar,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,94010.0,0.02
P47T_hogar,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,81460.0,0.02
P47T_hogar,q10,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,0.0,0.02
P47T_hogar,q25,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,39880.0,0.02
P47T_hogar,q75,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,134370.0,0.02
P47T_hogar,q90,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,192390.0,0.02
Pobreza,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,1.0,0.02
Pobreza,sum,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,536700.0,0.02
Total,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,1.0,0.02
Total,sum,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,536700.0,0.02
gap_indigencia,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,-55530.0,0.02
gap_indigencia,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,-43010.0,0.02
gap_pobreza,mean,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,-235140.0,0.02
gap_pobreza,median,Hi,2022-05-15,2023-10-29 08:27:21.961819,False,-214575.0,0.02
CBA,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,154480.0,0.02
CBA,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,142220.0,0.02
CBT,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,341390.0,0.02
CBT,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,314040.0,0.02
CB_EQUIV,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,3.527,0.02
CB_EQUIV,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,3.23,0.02
Indigencia,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,1.0,0.02
Indigencia,sum,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,472150.0,0.02
P47T_hogar,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,94580.0,0.02
P47T_hogar,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,83360.0,0.02
P47T_hogar,q10,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,0.0,0.02
P47T_hogar,q25,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,38080.0,0.02
P47T_hogar,q75,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,140320.0,0.02
P47T_hogar,q90,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,193250.0,0.02
Pobreza,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,1.0,0.02
Pobreza,sum,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,472150.0,0.02
Total,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,1.0,0.02
Total,sum,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,472150.0,0.02
gap_indigencia,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,-59900.0,0.02
gap_indigencia,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,-48190.0,0.02
gap_pobreza,mean,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,-246810.0,0.02
gap_pobreza,median,Hi,2022-08-15,2023-10-29 08:36:49.197456,False,-226740.0,0.02
CBA,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,156990.0,0.02
CBA,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,163170.0,0.02
CBA,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,145560.0,0.02
CBA,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,148940.0,0.02
CBT,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,350530.0,0.02
CBT,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,359870.0,0.02
CBT,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,323260.0,0.02
CBT,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,328230.0,0.02
CB_EQUIV,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,3.472,0.02
CB_EQUIV,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,3.35,0.02
CB_EQUIV,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,3.21,0.02
CB_EQUIV,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,3.06,0.02
Indigencia,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,1.0,0.02
Indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,1.0,0.02
Indigencia,sum,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,513300.0,0.02
Indigencia,sum,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,538250.0,0.02
P47T_hogar,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,98740.0,0.02
P47T_hogar,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,98640.0,0.02
P47T_hogar,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,91400.0,0.02
P47T_hogar,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,87290.0,0.02
P47T_hogar,q10,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,0.0,0.02
P47T_hogar,q10,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,0.0,0.02
P47T_hogar,q25,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,43730.0,0.02
P47T_hogar,q25,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,28880.0,0.02
P47T_hogar,q75,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,143920.0,0.02
P47T_hogar,q75,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,146640.0,0.02
P47T_hogar,q90,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,192580.0,0.02
P47T_hogar,q90,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,212800.0,0.02
Pobreza,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,1.0,0.02
Pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,1.0,0.02
Pobreza,sum,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,513300.0,0.02
Pobreza,sum,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,538250.0,0.02
Total,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,1.0,0.02
Total,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,1.0,0.02
Total,sum,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,513300.0,0.02
Total,sum,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,538250.0,0.02
gap_indigencia,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,-58260.0,0.02
gap_indigencia,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,-64530.0,0.02
gap_indigencia,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,-47100.0,0.02
gap_indigencia,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,-52050.0,0.02
gap_pobreza,mean,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,-251790.0,0.02
gap_pobreza,mean,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,-261230.0,0.02
gap_pobreza,median,Hi,2022-11-15,2023-10-29 08:46:23.570065,False,-230960.0,0.02
gap_pobreza,median,Hi,2023-02-15,2023-10-29 13:17:18.607121,True,-238900.0,0.02
CBA,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,139590.0,0.02
CBA,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,127100.0,0.02
CBT,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,332090.0,0.02
CBT,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,302590.0,0.02
CB_EQUIV,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,3.17,0.02
CB_EQUIV,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,2.89,0.02
Indigencia,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1.0,0.02
Indigencia,sum,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1078600.0,0.02
P47T_hogar,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,64510.0,0.02
P47T_hogar,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,56350.0,0.02
P47T_hogar,q10,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,0.0,0.02
P47T_hogar,q25,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,0.0,0.02
P47T_hogar,q75,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,95660.0,0.02
P47T_hogar,q90,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,150080.0,0.02
Pobreza,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1.0,0.02
Pobreza,sum,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1078600.0,0.02
Total,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1.0,0.02
Total,sum,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,1078600.0,0.02
gap_indigencia,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,-75080.0,0.02
gap_indigencia,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,-63965.0,0.02
gap_pobreza,mean,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,-267580.0,0.02
gap_pobreza,median,Hi,2003-08-15,2023-10-29 01:36:12.109025,True,-244615.0,0.02
CBA,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,141680.0,0.02
CBA,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,129150.0,0.02
CBT,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,337010.0,0.02
CBT,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,306940.0,0.02
CB_EQUIV,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,3.224,0.02
CB_EQUIV,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,2.93,0.02
Indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1.0,0.02
Indigencia,sum,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1023350.0,0.02
P47T_hogar,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,68280.0,0.02
P47T_hogar,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,55060.0,0.02
P47T_hogar,q10,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,0.0,0.02
P47T_hogar,q25,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,0.0,0.02
P47T_hogar,q75,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,107390.0,0.02
P47T_hogar,q90,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,156410.0,0.02
Pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1.0,0.02
Pobreza,sum,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1023350.0,0.02
Total,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1.0,0.02
Total,sum,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,1023350.0,0.02
gap_indigencia,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,-73400.0,0.02
gap_indigencia,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,-61390.0,0.02
gap_pobreza,mean,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,-268730.0,0.02
gap_pobreza,median,Hi,2003-11-15,2023-10-29 01:37:19.518958,True,-244850.0,0.02
CBA,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,142940.0,0.02
CBA,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,130970.0,0.02
CBT,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,340150.0,0.02
CBT,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,311640.0,0.02
CB_EQUIV,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,3.254,0.02
CB_EQUIV,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,2.98,0.02
Indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,1.0,0.02
Indigencia,sum,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,918550.0,0.02
P47T_hogar,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,68500.0,0.02
P47T_hogar,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,59000.0,0.02
P47T_hogar,q10,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,0.0,0.02
P47T_hogar,q25,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,0.0,0.02
P47T_hogar,q75,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,104950.0,0.02
P47T_hogar,q90,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,157530.0,0.02
Pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,1.0,0.02
Pobreza,sum,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,918550.0,0.02
Total,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,1.0,0.02
Total,sum,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,918550.0,0.02
gap_indigencia,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,-74440.0,0.02
gap_indigencia,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,-64120.0,0.02
gap_pobreza,mean,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,-271640.0,0.02
gap_pobreza,median,Hi,2004-02-15,2023-10-29 01:38:40.385601,True,-249250.0,0.02
CBA,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,146800.0,0.02
CBA,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,133860.0,0.02
CBT,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,349280.0,0.02
CBT,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,318110.0,0.02
CB_EQUIV,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,3.342,0.02
CB_EQUIV,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,3.06,0.02
Indigencia,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,1.0,0.02
Indigencia,sum,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,968650.0,0.02
P47T_hogar,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,71880.0,0.02
P47T_hogar,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,55060.0,0.02
P47T_hogar,q10,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,0.0,0.02
P47T_hogar,q25,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,0.0,0.02
P47T_hogar,q75,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,106450.0,0.02
P47T_hogar,q90,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,169040.0,0.02
Pobreza,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,1.0,0.02
Pobreza,sum,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,968650.0,0.02
Total,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,1.0,0.02
Total,sum,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,968650.0,0.02
gap_indigencia,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,-74920.0,0.02
gap_indigencia,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,-64380.0,0.02
gap_pobreza,mean,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,-277400.0,0.02
gap_pobreza,median,Hi,2004-05-15,2023-10-29 01:40:09.628340,True,-254900.0,0.02
CBA,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,142030.0,0.02
CBA,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,128970.0,0.02
CBT,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,337930.0,0.02
CBT,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,306310.0,0.02
CB_EQUIV,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,3.23,0.02
CB_EQUIV,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,2.93,0.02
Indigencia,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,1.0,0.02
Indigencia,sum,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,948700.0,0.02
P47T_hogar,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,71320.0,0.02
P47T_hogar,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,60380.0,0.02
P47T_hogar,q10,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,0.0,0.02
P47T_hogar,q25,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,680.0,0.02
P47T_hogar,q75,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,104950.0,0.02
P47T_hogar,q90,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,163840.0,0.02
Pobreza,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,1.0,0.02
Pobreza,sum,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,948700.0,0.02
Total,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,1.0,0.02
Total,sum,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,948700.0,0.02
gap_indigencia,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,-70710.0,0.02
gap_indigencia,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,-59575.0,0.02
gap_pobreza,mean,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,-266610.0,0.02
gap_pobreza,median,Hi,2004-08-15,2023-10-29 01:41:57.113063,True,-244110.0,0.02
CBA,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,145420.0,0.02
CBA,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,130970.0,0.02
CBT,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,345900.0,0.02
CBT,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,312380.0,0.02
CB_EQUIV,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,3.311,0.02
CB_EQUIV,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,2.99,0.02
Indigencia,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,1.0,0.02
Indigencia,sum,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,850550.0,0.02
P47T_hogar,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,74190.0,0.02
P47T_hogar,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,57660.0,0.02
P47T_hogar,q10,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,0.0,0.02
P47T_hogar,q25,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,0.0,0.02
P47T_hogar,q75,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,114180.0,0.02
P47T_hogar,q90,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,166350.0,0.02
Pobreza,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,1.0,0.02
Pobreza,sum,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,850550.0,0.02
Total,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,1.0,0.02
Total,sum,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,850550.0,0.02
gap_indigencia,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,-71230.0,0.02
gap_indigencia,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,-60060.0,0.02
gap_pobreza,mean,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,-271710.0,0.02
gap_pobreza,median,Hi,2004-11-15,2023-10-29 01:43:36.491803,True,-246310.0,0.02
CBA,mean,Hi,2005-02-15,2023-10-29 01:45:38.812410,True,141740.0,0.02
