observable,sintetico,base,Q,timestamp,Region,valor,frac
Total,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,1.0,0.02
Total,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,1913500.0,0.02
gap_indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,546450.0,0.02
gap_indigencia,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,285090.0,0.02
gap_pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,337580.0,0.02
gap_pobreza,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noreste,138640.0,0.02
CBA,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,157430.0,0.02
CBA,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,133150.0,0.02
CBT,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,349680.0,0.02
CBT,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,295750.0,0.02
CB_EQUIV,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,3.985,0.02
CB_EQUIV,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,3.37,0.02
Indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,0.0647,0.02
Indigencia,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,158850.0,0.02
P47T_hogar,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,737910.0,0.02
P47T_hogar,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,502440.0,0.02
P47T_hogar,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,166350.0,0.02
P47T_hogar,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,290710.0,0.02
P47T_hogar,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,800450.0,0.02
P47T_hogar,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,1192230.0,0.02
P47T_persona,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,226840.0,0.02
P47T_persona,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,191000.0,0.02
P47T_persona,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,0.0,0.02
P47T_persona,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,74290.0,0.02
P47T_persona,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,331940.0,0.02
P47T_persona,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,447790.0,0.02
Pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,0.2452,0.02
Pobreza,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,601950.0,0.02
Total,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,1.0,0.02
Total,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,2455350.0,0.02
gap_indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,580480.0,0.02
gap_indigencia,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,358500.0,0.02
gap_pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,388230.0,0.02
gap_pobreza,median,M24,2011-08-15,2023-10-29 03:42:33.532984,noroeste,200880.0,0.02
CBA,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,206820.0,0.02
CBA,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,120330.0,0.02
CBT,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,494830.0,0.02
CBT,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,287920.0,0.02
CB_EQUIV,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,4.589,0.02
CB_EQUIV,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,2.67,0.02
Indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,0.0242,0.02
Indigencia,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,205100.0,0.02
P47T_hogar,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,1396520.0,0.02
P47T_hogar,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,619570.0,0.02
P47T_hogar,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,246070.0,0.02
P47T_hogar,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,372450.0,0.02
P47T_hogar,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,895820.0,0.02
P47T_hogar,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,1271110.0,0.02
P47T_persona,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,292150.0,0.02
P47T_persona,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,302730.0,0.02
P47T_persona,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,0.0,0.02
P47T_persona,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,144880.0,0.02
P47T_persona,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,390010.0,0.02
P47T_persona,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,468900.0,0.02
Pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,0.1141,0.02
Pobreza,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,966750.0,0.02
Total,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,1.0,0.02
Total,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,8469950.0,0.02
gap_indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,1189700.0,0.02
gap_indigencia,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,494570.0,0.02
gap_pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,901680.0,0.02
gap_pobreza,median,M24,2011-08-15,2023-10-29 03:42:33.532984,pampeana,321370.0,0.02
CBA,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,171130.0,0.02
CBA,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,130610.0,0.02
CBT,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,464930.0,0.02
CBT,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,354850.0,0.02
CB_EQUIV,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,3.642,0.02
CB_EQUIV,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,2.78,0.02
Indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,0.0265,0.02
Indigencia,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,33000.0,0.02
P47T_hogar,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1321600.0,0.02
P47T_hogar,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,881000.0,0.02
P47T_hogar,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,309790.0,0.02
P47T_hogar,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,538370.0,0.02
P47T_hogar,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1297320.0,0.02
P47T_hogar,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1960630.0,0.02
P47T_persona,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,435090.0,0.02
P47T_persona,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,427640.0,0.02
P47T_persona,q10,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,0.0,0.02
P47T_persona,q25,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,182400.0,0.02
P47T_persona,q75,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,590320.0,0.02
P47T_persona,q90,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,796330.0,0.02
Pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,0.1102,0.02
Pobreza,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,137100.0,0.02
Total,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1.0,0.02
Total,sum,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1243650.0,0.02
gap_indigencia,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,1150460.0,0.02
gap_indigencia,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,745670.0,0.02
gap_pobreza,mean,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,856670.0,0.02
gap_pobreza,median,M24,2011-08-15,2023-10-29 03:42:33.532984,patagonia,520130.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,1542830.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,127270.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,3931160.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,324290.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,38.065,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,3.14,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,0.0351,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,66150.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,7522150.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,550690.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,204660.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,324390.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,842600.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,1237450.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,242900.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,224410.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,109900.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,331940.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,468900.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,0.195,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,367450.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,1884750.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,5979330.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,419570.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,3590990.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,cuyo,229070.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,153770.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,124150.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,368040.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,297140.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,3.381,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,2.73,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,0.022,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,179200.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,955080.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,662890.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,252430.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,399090.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,981650.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,1350180.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,303080.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,282530.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,148260.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,408390.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,550910.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,0.1124,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,915800.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,8148500.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,801310.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,534120.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,587050.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,gran_buenos_aires,354070.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,168360.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,127000.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,377230.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,284560.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,4.136,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,3.12,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,0.0822,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,157300.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,650910.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,394140.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,135210.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,242620.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,619350.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,914100.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,194250.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,162560.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,85300.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,269810.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,355690.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,0.3148,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,602350.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,1913500.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,482550.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,257700.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,273680.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noreste,116450.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,157430.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,133150.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,349680.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,295750.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,3.985,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,3.37,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,0.0674,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,165600.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,647330.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,470010.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,155240.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,278550.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,725330.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,1072360.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,202500.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,182400.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,89320.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,302730.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,372450.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,0.2582,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,633850.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,2455350.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,489900.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,329630.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,297650.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,noroeste,170210.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,206820.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,120330.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,494830.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,287920.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,4.589,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,2.67,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,0.0256,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,216450.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,1311800.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,587350.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,222460.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,355690.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,862350.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,1190770.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,274850.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,269810.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,141580.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,363970.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,458220.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,0.1336,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,1131400.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,8469950.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,1104980.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,457200.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,816960.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,pampeana,286930.0,0.02
CBA,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,171130.0,0.02
CBA,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,130610.0,0.02
CBT,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,464930.0,0.02
CBT,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,354850.0,0.02
CB_EQUIV,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,3.642,0.02
CB_EQUIV,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,2.78,0.02
Indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,0.0284,0.02
Indigencia,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,35300.0,0.02
P47T_hogar,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,1156550.0,0.02
P47T_hogar,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,814870.0,0.02
P47T_hogar,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,302730.0,0.02
P47T_hogar,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,509610.0,0.02
P47T_hogar,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,1161410.0,0.02
P47T_hogar,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,1648350.0,0.02
P47T_persona,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,390830.0,0.02
P47T_persona,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,390010.0,0.02
P47T_persona,q10,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,0.0,0.02
P47T_persona,q25,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,182400.0,0.02
P47T_persona,q75,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,563750.0,0.02
P47T_persona,q90,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,709720.0,0.02
Pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,0.1264,0.02
Pobreza,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,157250.0,0.02
Total,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,1.0,0.02
Total,sum,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,1243650.0,0.02
gap_indigencia,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,985420.0,0.02
gap_indigencia,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,684750.0,0.02
gap_pobreza,mean,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,691620.0,0.02
gap_pobreza,median,M24,2011-11-15,2023-10-29 03:47:28.724577,patagonia,449820.0,0.02
CBA,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,139850.0,0.02
CBA,median,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,123220.0,0.02
CBT,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,356340.0,0.02
CBT,median,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,313960.0,0.02
CB_EQUIV,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,3.45,0.02
CB_EQUIV,median,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,3.04,0.02
Indigencia,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,0.0352,0.02
Indigencia,sum,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,65700.0,0.02
P47T_hogar,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,758120.0,0.02
P47T_hogar,median,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,589400.0,0.02
P47T_hogar,q10,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,224410.0,0.02
P47T_hogar,q25,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,363970.0,0.02
P47T_hogar,q75,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,875200.0,0.02
P47T_hogar,q90,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,1240050.0,0.02
P47T_persona,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,268270.0,0.02
P47T_persona,median,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,263670.0,0.02
P47T_persona,q10,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,0.0,0.02
P47T_persona,q25,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,120500.0,0.02
P47T_persona,q75,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,363970.0,0.02
P47T_persona,q90,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,491000.0,0.02
Pobreza,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,0.1794,0.02
Pobreza,sum,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,334350.0,0.02
Total,mean,M24,2012-02-15,2023-10-29 03:52:28.977640,cuyo,1.0,0.02
