observable,sintetico,base,Q,timestamp,Region,valor,frac
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,696580.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,570000.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,202040.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,355690.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,890910.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,1281550.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,0.112,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,465650.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,4156450.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,582170.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,456230.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,422740.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.028399,gran_buenos_aires,311290.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,118550.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,106650.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,265620.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,238950.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,2.912,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,2.62,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,0.1226,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,124250.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,426480.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,331940.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,89320.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,174620.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,576660.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,842110.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,0.3319,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,336500.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,1013850.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,307930.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,220420.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,160850.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.028399,noreste,98490.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,123400.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,111420.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,274090.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,247480.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,3.123,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,2.8200000000000003,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,0.0867,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,101950.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,505170.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,397320.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,112460.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,222480.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,667360.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,970850.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,0.2744,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,322500.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,1175500.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,381780.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,276830.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,231080.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.028399,noroeste,143410.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,112940.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,104110.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,270220.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,249100.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,2.506,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,2.31,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,0.0348,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,155050.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,595250.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,493580.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,174190.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,323130.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,779740.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,1075120.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,0.1329,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,591600.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,4451850.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,482310.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,387340.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,325030.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.028399,pampeana,252920.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,122380.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,113700.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,332470.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,308890.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,2.605,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,2.42,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,0.0417,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,28200.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,860940.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,708880.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,204660.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,438480.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,1124850.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,1582880.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,0.135,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,91250.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,676150.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,738560.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,596360.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,528470.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:35.028399,patagonia,410730.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,118250.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,105790.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,301290.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,269550.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,2.917,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,2.61,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,0.0499,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,45400.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,542630.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,439260.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,148260.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,269810.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,685550.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,987990.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,0.2212,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,201250.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,910000.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,424380.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,327245.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,241330.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,cuyo,168175.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,114410.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,104600.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,273840.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,250340.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,2.516,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,2.3,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,0.0303,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,126050.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,641330.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,550910.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,193820.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,323310.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,839330.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,1154980.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,0.127,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,527900.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,4156450.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,526920.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,428170.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,367490.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,gran_buenos_aires,284780.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,118550.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,106650.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,265620.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,238950.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,2.912,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,2.62,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,0.1033,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,104750.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,400520.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,310800.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,104950.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,185090.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,528430.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,778200.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,0.3373,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,342000.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,1013850.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,281970.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,203470.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,134900.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,noreste,83870.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,123400.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,111420.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,274090.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,247480.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,3.123,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,2.8200000000000003,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,0.0889,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,104500.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,456290.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,363970.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,117760.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,219300.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,606110.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,873530.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,0.2864,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,336650.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,1175500.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,332890.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,247755.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,182200.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,noroeste,122960.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,112940.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,104110.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,270220.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,249100.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,2.506,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,2.31,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,0.0347,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,154700.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,563030.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,468900.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,162560.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,298750.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,741420.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,1026320.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,0.1502,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,668800.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,4451850.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,450100.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,363320.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,292810.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,pampeana,226400.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,122380.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,113700.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,332470.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,308890.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,2.605,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,2.42,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,0.043,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,29050.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,780360.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,662350.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,208410.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,408390.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,1014480.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,1386870.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,0.148,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,100100.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,676150.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,657980.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,547370.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,447890.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:34.064937,patagonia,373780.0,0.02
CBA,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,115050.0,0.02
CBA,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,105790.0,0.02
CBT,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,293140.0,0.02
CBT,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,269550.0,0.02
CB_EQUIV,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,2.838,0.02
CB_EQUIV,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,2.61,0.02
Indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,0.0499,0.02
Indigencia,sum,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,45950.0,0.02
P47T_hogar,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,580450.0,0.02
P47T_hogar,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,480980.0,0.02
P47T_hogar,q10,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,166350.0,0.02
P47T_hogar,q25,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,302730.0,0.02
P47T_hogar,q75,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,759850.0,0.02
P47T_hogar,q90,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,1074530.0,0.02
Pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,0.2031,0.02
Pobreza,sum,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,187100.0,0.02
Total,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,1.0,0.02
Total,sum,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,921000.0,0.02
gap_indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,465400.0,0.02
gap_indigencia,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,373945.0,0.02
gap_pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,287300.0,0.02
gap_pobreza,median,H,2012-02-15,2023-10-29 03:53:29.278941,cuyo,216285.0,0.02
CBA,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,114950.0,0.02
CBA,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,105050.0,0.02
CBT,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,275130.0,0.02
CBT,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,251430.0,0.02
CB_EQUIV,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,2.528,0.02
CB_EQUIV,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,2.31,0.02
Indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,0.0309,0.02
Indigencia,sum,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,129750.0,0.02
P47T_hogar,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,712450.0,0.02
P47T_hogar,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,604070.0,0.02
P47T_hogar,q10,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,195450.0,0.02
P47T_hogar,q25,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,353500.0,0.02
P47T_hogar,q75,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,929800.0,0.02
P47T_hogar,q90,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,1311650.0,0.02
Pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,0.1183,0.02
Pobreza,sum,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,496350.0,0.02
Total,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,1.0,0.02
Total,sum,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,4195450.0,0.02
gap_indigencia,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,597500.0,0.02
gap_indigencia,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,488560.0,0.02
gap_pobreza,mean,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,437320.0,0.02
gap_pobreza,median,H,2012-02-15,2023-10-29 03:53:29.278941,gran_buenos_aires,342790.0,0.02
CBA,mean,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,118600.0,0.02
CBA,median,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,107050.0,0.02
CBT,mean,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,265740.0,0.02
CBT,median,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,239870.0,0.02
CB_EQUIV,mean,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,2.914,0.02
CB_EQUIV,median,H,2012-02-15,2023-10-29 03:53:29.278941,noreste,2.63,0.02
