observable,sintetico,base,Q,timestamp,Total,valor,frac
Indigencia,sum,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,689050.0,0.02
P47T_hogar,mean,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,69680.0,0.02
P47T_hogar,median,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,55160.0,0.02
P47T_hogar,q10,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,0.0,0.02
P47T_hogar,q25,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,0.0,0.02
P47T_hogar,q75,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,112460.0,0.02
P47T_hogar,q90,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,173130.0,0.02
Pobreza,mean,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,1.0,0.02
Pobreza,sum,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,689050.0,0.02
Total,mean,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,1.0,0.02
Total,sum,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,689050.0,0.02
gap_indigencia,mean,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,-72260.0,0.02
gap_indigencia,median,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,-63250.0,0.02
gap_pobreza,mean,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,-264350.0,0.02
gap_pobreza,median,Hi,2010-05-15,2023-10-29 03:15:46.379048,True,-239600.0,0.02
CBA,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,139950.0,0.02
CBA,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,122930.0,0.02
CBT,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,329190.0,0.02
CBT,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,289520.0,0.02
CB_EQUIV,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,3.265,0.02
CB_EQUIV,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,2.83,0.02
Indigencia,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,1.0,0.02
Indigencia,sum,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,636150.0,0.02
P47T_hogar,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,65890.0,0.02
P47T_hogar,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,43730.0,0.02
P47T_hogar,q10,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,0.0,0.02
P47T_hogar,q25,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,0.0,0.02
P47T_hogar,q75,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,104950.0,0.02
P47T_hogar,q90,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,169470.0,0.02
Pobreza,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,1.0,0.02
Pobreza,sum,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,636150.0,0.02
Total,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,1.0,0.02
Total,sum,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,636150.0,0.02
gap_indigencia,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,-74060.0,0.02
gap_indigencia,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,-65940.0,0.02
gap_pobreza,mean,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,-263300.0,0.02
gap_pobreza,median,Hi,2010-08-15,2023-10-29 03:21:42.678921,True,-236680.0,0.02
CBA,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,138940.0,0.02
CBA,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,121420.0,0.02
CBT,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,327210.0,0.02
CBT,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,287110.0,0.02
CB_EQUIV,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,3.24,0.02
CB_EQUIV,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,2.8000000000000003,0.02
Indigencia,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,1.0,0.02
Indigencia,sum,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,635250.0,0.02
P47T_hogar,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,67300.0,0.02
P47T_hogar,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,43730.0,0.02
P47T_hogar,q10,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,0.0,0.02
P47T_hogar,q25,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,0.0,0.02
P47T_hogar,q75,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,102560.0,0.02
P47T_hogar,q90,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,167240.0,0.02
Pobreza,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,1.0,0.02
Pobreza,sum,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,635250.0,0.02
Total,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,1.0,0.02
Total,sum,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,635250.0,0.02
gap_indigencia,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,-71640.0,0.02
gap_indigencia,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,-63320.0,0.02
gap_pobreza,mean,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,-259920.0,0.02
gap_pobreza,median,Hi,2010-11-15,2023-10-29 03:27:55.840529,True,-233400.0,0.02
CBA,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,140230.0,0.02
CBA,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,126190.0,0.02
CBT,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,330460.0,0.02
CBT,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,297140.0,0.02
CB_EQUIV,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,3.278,0.02
CB_EQUIV,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,2.94,0.02
Indigencia,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,1.0,0.02
Indigencia,sum,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,543350.0,0.02
P47T_hogar,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,65100.0,0.02
P47T_hogar,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,38970.0,0.02
P47T_hogar,q10,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,0.0,0.02
P47T_hogar,q25,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,0.0,0.02
P47T_hogar,q75,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,107390.0,0.02
P47T_hogar,q90,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,175310.0,0.02
Pobreza,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,1.0,0.02
Pobreza,sum,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,543350.0,0.02
Total,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,1.0,0.02
Total,sum,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,543350.0,0.02
gap_indigencia,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,-75130.0,0.02
gap_indigencia,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,-68380.0,0.02
gap_pobreza,mean,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,-265360.0,0.02
gap_pobreza,median,Hi,2011-02-15,2023-10-29 03:34:10.971478,True,-243810.0,0.02
CBA,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,136810.0,0.02
CBA,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,122880.0,0.02
CBT,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,322800.0,0.02
CBT,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,289000.0,0.02
CB_EQUIV,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,3.192,0.02
CB_EQUIV,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,2.84,0.02
Indigencia,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,1.0,0.02
Indigencia,sum,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,636950.0,0.02
P47T_hogar,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,66810.0,0.02
P47T_hogar,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,44750.0,0.02
P47T_hogar,q10,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,0.0,0.02
P47T_hogar,q25,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,0.0,0.02
P47T_hogar,q75,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,107390.0,0.02
P47T_hogar,q90,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,168920.0,0.02
Pobreza,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,1.0,0.02
Pobreza,sum,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,636950.0,0.02
Total,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,1.0,0.02
Total,sum,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,636950.0,0.02
gap_indigencia,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,-69990.0,0.02
gap_indigencia,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,-61660.0,0.02
gap_pobreza,mean,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,-255980.0,0.02
gap_pobreza,median,Hi,2011-05-15,2023-10-29 03:39:59.614527,True,-233820.0,0.02
CBA,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,137220.0,0.02
CBA,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,121710.0,0.02
CBT,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,322700.0,0.02
CBT,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,286840.0,0.02
CB_EQUIV,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,3.213,0.02
CB_EQUIV,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,2.82,0.02
Indigencia,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,1.0,0.02
Indigencia,sum,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,570250.0,0.02
P47T_hogar,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,64280.0,0.02
P47T_hogar,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,42730.0,0.02
P47T_hogar,q10,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,0.0,0.02
P47T_hogar,q25,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,0.0,0.02
P47T_hogar,q75,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,104950.0,0.02
P47T_hogar,q90,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,166340.0,0.02
Pobreza,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,1.0,0.02
Pobreza,sum,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,570250.0,0.02
Total,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,1.0,0.02
Total,sum,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,570250.0,0.02
gap_indigencia,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,-72940.0,0.02
gap_indigencia,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,-65350.0,0.02
gap_pobreza,mean,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,-258420.0,0.02
gap_pobreza,median,Hi,2011-08-15,2023-10-29 03:44:57.773550,True,-233380.0,0.02
CBA,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,141280.0,0.02
CBA,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,127100.0,0.02
CBT,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,332970.0,0.02
CBT,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,300530.0,0.02
CB_EQUIV,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,3.3,0.02
CB_EQUIV,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,2.97,0.02
Indigencia,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,1.0,0.02
Indigencia,sum,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,564450.0,0.02
P47T_hogar,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,70040.0,0.02
P47T_hogar,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,51380.0,0.02
P47T_hogar,q10,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,0.0,0.02
P47T_hogar,q25,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,0.0,0.02
P47T_hogar,q75,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,118120.0,0.02
P47T_hogar,q90,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,176820.0,0.02
Pobreza,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,1.0,0.02
Pobreza,sum,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,564450.0,0.02
Total,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,1.0,0.02
Total,sum,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,564450.0,0.02
gap_indigencia,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,-71250.0,0.02
gap_indigencia,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,-63360.0,0.02
gap_pobreza,mean,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,-262930.0,0.02
gap_pobreza,median,Hi,2011-11-15,2023-10-29 03:49:56.617383,True,-240550.0,0.02
CBA,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,139440.0,0.02
CBA,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,126190.0,0.02
CBT,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,328730.0,0.02
CBT,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,297140.0,0.02
CB_EQUIV,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,3.251,0.02
CB_EQUIV,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,2.91,0.02
Indigencia,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,1.0,0.02
Indigencia,sum,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,572300.0,0.02
P47T_hogar,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,63640.0,0.02
P47T_hogar,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,38970.0,0.02
P47T_hogar,q10,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,0.0,0.02
P47T_hogar,q25,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,0.0,0.02
P47T_hogar,q75,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,109040.0,0.02
P47T_hogar,q90,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,166350.0,0.02
Pobreza,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,1.0,0.02
Pobreza,sum,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,572300.0,0.02
Total,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,1.0,0.02
Total,sum,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,572300.0,0.02
gap_indigencia,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,-75800.0,0.02
gap_indigencia,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,-68510.0,0.02
gap_pobreza,mean,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,-265090.0,0.02
gap_pobreza,median,Hi,2012-02-15,2023-10-29 03:55:00.178689,True,-242245.0,0.02
CBA,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,141400.0,0.02
CBA,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,128045.0,0.02
CBT,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,333880.0,0.02
CBT,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,301940.0,0.02
CB_EQUIV,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,3.287,0.02
CB_EQUIV,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,2.99,0.02
Indigencia,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,1.0,0.02
Indigencia,sum,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,583900.0,0.02
P47T_hogar,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,68400.0,0.02
P47T_hogar,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,40810.0,0.02
P47T_hogar,q10,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,0.0,0.02
P47T_hogar,q25,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,0.0,0.02
P47T_hogar,q75,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,115120.0,0.02
P47T_hogar,q90,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,175860.0,0.02
Pobreza,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,1.0,0.02
Pobreza,sum,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,583900.0,0.02
Total,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,1.0,0.02
Total,sum,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,583900.0,0.02
gap_indigencia,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,-73000.0,0.02
gap_indigencia,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,-65765.0,0.02
gap_pobreza,mean,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,-265480.0,0.02
gap_pobreza,median,Hi,2012-05-15,2023-10-29 03:59:58.748856,True,-244735.0,0.02
CBA,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,141270.0,0.02
CBA,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,126880.0,0.02
CBT,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,333850.0,0.02
CBT,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,300060.0,0.02
CB_EQUIV,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,3.279,0.02
CB_EQUIV,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,2.94,0.02
Indigencia,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,1.0,0.02
Indigencia,sum,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,649500.0,0.02
P47T_hogar,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,68810.0,0.02
P47T_hogar,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,47950.0,0.02
P47T_hogar,q10,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,0.0,0.02
P47T_hogar,q25,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,0.0,0.02
P47T_hogar,q75,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,117760.0,0.02
P47T_hogar,q90,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,174200.0,0.02
Pobreza,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,1.0,0.02
Pobreza,sum,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,649500.0,0.02
Total,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,1.0,0.02
Total,sum,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,649500.0,0.02
gap_indigencia,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,-72460.0,0.02
gap_indigencia,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,-64055.0,0.02
gap_pobreza,mean,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,-265040.0,0.02
gap_pobreza,median,Hi,2012-08-15,2023-10-29 04:05:09.507753,True,-243500.0,0.02
CBA,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,142360.0,0.02
CBA,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,126190.0,0.02
CBT,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,335880.0,0.02
CBT,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,297620.0,0.02
CB_EQUIV,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,3.31,0.02
CB_EQUIV,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,2.92,0.02
Indigencia,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,1.0,0.02
Indigencia,sum,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,607200.0,0.02
P47T_hogar,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,68810.0,0.02
P47T_hogar,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,47950.0,0.02
P47T_hogar,q10,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,0.0,0.02
P47T_hogar,q25,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,0.0,0.02
P47T_hogar,q75,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,112460.0,0.02
P47T_hogar,q90,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,182400.0,0.02
Pobreza,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,1.0,0.02
Pobreza,sum,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,607200.0,0.02
Total,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,1.0,0.02
Total,sum,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,607200.0,0.02
gap_indigencia,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,-73550.0,0.02
gap_indigencia,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,-65350.0,0.02
gap_pobreza,mean,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,-267070.0,0.02
gap_pobreza,median,Hi,2012-11-15,2023-10-29 04:10:26.649172,True,-242370.0,0.02
CBA,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,139340.0,0.02
CBA,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,123240.0,0.02
CBT,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,327240.0,0.02
CBT,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,289610.0,0.02
CB_EQUIV,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,3.258,0.02
CB_EQUIV,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,2.84,0.02
Indigencia,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,1.0,0.02
Indigencia,sum,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,627450.0,0.02
P47T_hogar,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,61730.0,0.02
P47T_hogar,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,32410.0,0.02
P47T_hogar,q10,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,0.0,0.02
P47T_hogar,q25,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,0.0,0.02
P47T_hogar,q75,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,105770.0,0.02
P47T_hogar,q90,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,162020.0,0.02
Pobreza,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,1.0,0.02
Pobreza,sum,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,627450.0,0.02
Total,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,1.0,0.02
Total,sum,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,627450.0,0.02
gap_indigencia,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,-77610.0,0.02
gap_indigencia,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,-68510.0,0.02
gap_pobreza,mean,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,-265510.0,0.02
gap_pobreza,median,Hi,2013-02-15,2023-10-29 04:15:42.698978,True,-240470.0,0.02
CBA,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,137010.0,0.02
CBA,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,120900.0,0.02
CBT,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,321280.0,0.02
CBT,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,284340.0,0.02
CB_EQUIV,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,3.218,0.02
CB_EQUIV,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,2.83,0.02
Indigencia,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,1.0,0.02
Indigencia,sum,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,636050.0,0.02
P47T_hogar,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,62850.0,0.02
P47T_hogar,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,36370.0,0.02
P47T_hogar,q10,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,0.0,0.02
P47T_hogar,q25,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,0.0,0.02
P47T_hogar,q75,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,100220.0,0.02
P47T_hogar,q90,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,166350.0,0.02
Pobreza,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,1.0,0.02
Pobreza,sum,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,636050.0,0.02
Total,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,1.0,0.02
Total,sum,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,636050.0,0.02
gap_indigencia,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,-74160.0,0.02
gap_indigencia,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,-65030.0,0.02
gap_pobreza,mean,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,-258430.0,0.02
gap_pobreza,median,Hi,2013-05-15,2023-10-29 04:21:06.125302,True,-235120.0,0.02
CBA,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,138370.0,0.02
CBA,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,123230.0,0.02
CBT,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,325450.0,0.02
CBT,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,289000.0,0.02
CB_EQUIV,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,3.236,0.02
CB_EQUIV,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,2.8600000000000003,0.02
Indigencia,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,1.0,0.02
Indigencia,sum,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,589600.0,0.02
P47T_hogar,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,64740.0,0.02
P47T_hogar,median,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,38970.0,0.02
P47T_hogar,q10,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,0.0,0.02
P47T_hogar,q25,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,0.0,0.02
P47T_hogar,q75,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,108250.0,0.02
P47T_hogar,q90,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,174190.0,0.02
Pobreza,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,1.0,0.02
Pobreza,sum,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,589600.0,0.02
Total,mean,Hi,2013-08-15,2023-10-29 04:26:36.495176,True,1.0,0.02
