observable,sintetico,base,Q,timestamp,PROV,valor,frac
Indigencia,sum,P,2007-05-15,2023-10-29 02:15:05.672507,50,149200.0,0.02
P47T_hogar,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,518720.0,0.02
P47T_hogar,median,P,2007-05-15,2023-10-29 02:15:05.672507,50,427640.0,0.02
P47T_hogar,q10,P,2007-05-15,2023-10-29 02:15:05.672507,50,141580.0,0.02
P47T_hogar,q25,P,2007-05-15,2023-10-29 02:15:05.672507,50,276090.0,0.02
P47T_hogar,q75,P,2007-05-15,2023-10-29 02:15:05.672507,50,667650.0,0.02
P47T_hogar,q90,P,2007-05-15,2023-10-29 02:15:05.672507,50,940030.0,0.02
P47T_persona,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,132330.0,0.02
P47T_persona,median,P,2007-05-15,2023-10-29 02:15:05.672507,50,63220.0,0.02
P47T_persona,q10,P,2007-05-15,2023-10-29 02:15:05.672507,50,0.0,0.02
P47T_persona,q25,P,2007-05-15,2023-10-29 02:15:05.672507,50,0.0,0.02
P47T_persona,q75,P,2007-05-15,2023-10-29 02:15:05.672507,50,240460.0,0.02
P47T_persona,q90,P,2007-05-15,2023-10-29 02:15:05.672507,50,331940.0,0.02
Pobreza,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,0.3643,0.02
Pobreza,sum,P,2007-05-15,2023-10-29 02:15:05.672507,50,610550.0,0.02
Total,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,1.0,0.02
Total,sum,P,2007-05-15,2023-10-29 02:15:05.672507,50,1675750.0,0.02
gap_indigencia,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,373530.0,0.02
gap_indigencia,median,P,2007-05-15,2023-10-29 02:15:05.672507,50,289870.0,0.02
gap_pobreza,mean,P,2007-05-15,2023-10-29 02:15:05.672507,50,148780.0,0.02
gap_pobreza,median,P,2007-05-15,2023-10-29 02:15:05.672507,50,99760.0,0.02
CBA,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,145190.0,0.02
CBA,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,136590.0,0.02
CBT,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,369940.0,0.02
CBT,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,348040.0,0.02
CB_EQUIV,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,3.582,0.02
CB_EQUIV,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,3.37,0.02
Indigencia,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,0.0866,0.02
Indigencia,sum,P,2007-11-15,2023-10-29 02:19:19.865111,50,145200.0,0.02
P47T_hogar,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,550980.0,0.02
P47T_hogar,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,449820.0,0.02
P47T_hogar,q10,P,2007-11-15,2023-10-29 02:19:19.865111,50,148260.0,0.02
P47T_hogar,q25,P,2007-11-15,2023-10-29 02:19:19.865111,50,269810.0,0.02
P47T_hogar,q75,P,2007-11-15,2023-10-29 02:19:19.865111,50,705520.0,0.02
P47T_hogar,q90,P,2007-11-15,2023-10-29 02:19:19.865111,50,1018510.0,0.02
P47T_persona,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,138890.0,0.02
P47T_persona,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,69330.0,0.02
P47T_persona,q10,P,2007-11-15,2023-10-29 02:19:19.865111,50,0.0,0.02
P47T_persona,q25,P,2007-11-15,2023-10-29 02:19:19.865111,50,0.0,0.02
P47T_persona,q75,P,2007-11-15,2023-10-29 02:19:19.865111,50,246070.0,0.02
P47T_persona,q90,P,2007-11-15,2023-10-29 02:19:19.865111,50,363970.0,0.02
Pobreza,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,0.3355,0.02
Pobreza,sum,P,2007-11-15,2023-10-29 02:19:19.865111,50,562200.0,0.02
Total,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,1.0,0.02
Total,sum,P,2007-11-15,2023-10-29 02:19:19.865111,50,1675750.0,0.02
gap_indigencia,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,405790.0,0.02
gap_indigencia,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,313530.0,0.02
gap_pobreza,mean,P,2007-11-15,2023-10-29 02:19:19.865111,50,181040.0,0.02
gap_pobreza,median,P,2007-11-15,2023-10-29 02:19:19.865111,50,116250.0,0.02
CBA,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,150280.0,0.02
CBA,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,134160.0,0.02
CBT,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,382930.0,0.02
CBT,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,341840.0,0.02
CB_EQUIV,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,3.708,0.02
CB_EQUIV,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,3.31,0.02
Indigencia,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,0.0851,0.02
Indigencia,sum,P,2008-02-15,2023-10-29 02:23:50.420431,50,144700.0,0.02
P47T_hogar,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,596410.0,0.02
P47T_hogar,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,481020.0,0.02
P47T_hogar,q10,P,2008-02-15,2023-10-29 02:23:50.420431,50,156020.0,0.02
P47T_hogar,q25,P,2008-02-15,2023-10-29 02:23:50.420431,50,295830.0,0.02
P47T_hogar,q75,P,2008-02-15,2023-10-29 02:23:50.420431,50,743170.0,0.02
P47T_hogar,q90,P,2008-02-15,2023-10-29 02:23:50.420431,50,1067390.0,0.02
P47T_persona,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,149640.0,0.02
P47T_persona,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,74290.0,0.02
P47T_persona,q10,P,2008-02-15,2023-10-29 02:23:50.420431,50,0.0,0.02
P47T_persona,q25,P,2008-02-15,2023-10-29 02:23:50.420431,50,0.0,0.02
P47T_persona,q75,P,2008-02-15,2023-10-29 02:23:50.420431,50,269810.0,0.02
P47T_persona,q90,P,2008-02-15,2023-10-29 02:23:50.420431,50,372450.0,0.02
Pobreza,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,0.3226,0.02
Pobreza,sum,P,2008-02-15,2023-10-29 02:23:50.420431,50,548550.0,0.02
Total,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,1.0,0.02
Total,sum,P,2008-02-15,2023-10-29 02:23:50.420431,50,1700200.0,0.02
gap_indigencia,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,446130.0,0.02
gap_indigencia,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,331805.0,0.02
gap_pobreza,mean,P,2008-02-15,2023-10-29 02:23:50.420431,50,213480.0,0.02
gap_pobreza,median,P,2008-02-15,2023-10-29 02:23:50.420431,50,134155.0,0.02
CBA,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,150280.0,0.02
CBA,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,134160.0,0.02
CBT,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,382930.0,0.02
CBT,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,341840.0,0.02
CB_EQUIV,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,3.708,0.02
CB_EQUIV,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,3.31,0.02
Indigencia,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,0.0779,0.02
Indigencia,sum,P,2008-05-15,2023-10-29 02:28:35.667427,50,132400.0,0.02
P47T_hogar,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,569470.0,0.02
P47T_hogar,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,450290.0,0.02
P47T_hogar,q10,P,2008-05-15,2023-10-29 02:28:35.667427,50,158860.0,0.02
P47T_hogar,q25,P,2008-05-15,2023-10-29 02:28:35.667427,50,276090.0,0.02
P47T_hogar,q75,P,2008-05-15,2023-10-29 02:28:35.667427,50,691030.0,0.02
P47T_hogar,q90,P,2008-05-15,2023-10-29 02:28:35.667427,50,1002980.0,0.02
P47T_persona,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,140230.0,0.02
P47T_persona,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,74290.0,0.02
P47T_persona,q10,P,2008-05-15,2023-10-29 02:28:35.667427,50,0.0,0.02
P47T_persona,q25,P,2008-05-15,2023-10-29 02:28:35.667427,50,0.0,0.02
P47T_persona,q75,P,2008-05-15,2023-10-29 02:28:35.667427,50,246070.0,0.02
P47T_persona,q90,P,2008-05-15,2023-10-29 02:28:35.667427,50,363970.0,0.02
Pobreza,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,0.3412,0.02
Pobreza,sum,P,2008-05-15,2023-10-29 02:28:35.667427,50,580100.0,0.02
Total,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,1.0,0.02
Total,sum,P,2008-05-15,2023-10-29 02:28:35.667427,50,1700200.0,0.02
gap_indigencia,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,419190.0,0.02
gap_indigencia,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,304610.0,0.02
gap_pobreza,mean,P,2008-05-15,2023-10-29 02:28:35.667427,50,186540.0,0.02
gap_pobreza,median,P,2008-05-15,2023-10-29 02:28:35.667427,50,107140.0,0.02
CBA,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,150280.0,0.02
CBA,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,134160.0,0.02
CBT,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,382930.0,0.02
CBT,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,341840.0,0.02
CB_EQUIV,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,3.708,0.02
CB_EQUIV,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,3.31,0.02
Indigencia,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,0.0816,0.02
Indigencia,sum,P,2008-08-15,2023-10-29 02:33:38.395916,50,138750.0,0.02
P47T_hogar,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,604980.0,0.02
P47T_hogar,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,486300.0,0.02
P47T_hogar,q10,P,2008-08-15,2023-10-29 02:33:38.395916,50,155240.0,0.02
P47T_hogar,q25,P,2008-08-15,2023-10-29 02:33:38.395916,50,309790.0,0.02
P47T_hogar,q75,P,2008-08-15,2023-10-29 02:33:38.395916,50,774780.0,0.02
P47T_hogar,q90,P,2008-08-15,2023-10-29 02:33:38.395916,50,1099250.0,0.02
P47T_persona,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,152840.0,0.02
P47T_persona,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,67750.0,0.02
P47T_persona,q10,P,2008-08-15,2023-10-29 02:33:38.395916,50,0.0,0.02
P47T_persona,q25,P,2008-08-15,2023-10-29 02:33:38.395916,50,0.0,0.02
P47T_persona,q75,P,2008-08-15,2023-10-29 02:33:38.395916,50,282530.0,0.02
P47T_persona,q90,P,2008-08-15,2023-10-29 02:33:38.395916,50,399090.0,0.02
Pobreza,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,0.3089,0.02
Pobreza,sum,P,2008-08-15,2023-10-29 02:33:38.395916,50,525150.0,0.02
Total,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,1.0,0.02
Total,sum,P,2008-08-15,2023-10-29 02:33:38.395916,50,1700200.0,0.02
gap_indigencia,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,454700.0,0.02
gap_indigencia,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,342840.0,0.02
gap_pobreza,mean,P,2008-08-15,2023-10-29 02:33:38.395916,50,222060.0,0.02
gap_pobreza,median,P,2008-08-15,2023-10-29 02:33:38.395916,50,145610.0,0.02
CBA,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,150280.0,0.02
CBA,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,134160.0,0.02
CBT,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,382930.0,0.02
CBT,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,341840.0,0.02
CB_EQUIV,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,3.708,0.02
CB_EQUIV,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,3.31,0.02
Indigencia,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,0.0721,0.02
Indigencia,sum,P,2008-11-15,2023-10-29 02:38:39.306091,50,122650.0,0.02
P47T_hogar,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,572730.0,0.02
P47T_hogar,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,447090.0,0.02
P47T_hogar,q10,P,2008-11-15,2023-10-29 02:38:39.306091,50,160350.0,0.02
P47T_hogar,q25,P,2008-11-15,2023-10-29 02:38:39.306091,50,282530.0,0.02
P47T_hogar,q75,P,2008-11-15,2023-10-29 02:38:39.306091,50,688260.0,0.02
P47T_hogar,q90,P,2008-11-15,2023-10-29 02:38:39.306091,50,984060.0,0.02
P47T_persona,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,139210.0,0.02
P47T_persona,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,83360.0,0.02
P47T_persona,q10,P,2008-11-15,2023-10-29 02:38:39.306091,50,0.0,0.02
P47T_persona,q25,P,2008-11-15,2023-10-29 02:38:39.306091,50,0.0,0.02
P47T_persona,q75,P,2008-11-15,2023-10-29 02:38:39.306091,50,246070.0,0.02
P47T_persona,q90,P,2008-11-15,2023-10-29 02:38:39.306091,50,347590.0,0.02
Pobreza,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,0.3465,0.02
Pobreza,sum,P,2008-11-15,2023-10-29 02:38:39.306091,50,589150.0,0.02
Total,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,1.0,0.02
Total,sum,P,2008-11-15,2023-10-29 02:38:39.306091,50,1700200.0,0.02
gap_indigencia,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,422450.0,0.02
gap_indigencia,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,304390.0,0.02
gap_pobreza,mean,P,2008-11-15,2023-10-29 02:38:39.306091,50,189810.0,0.02
gap_pobreza,median,P,2008-11-15,2023-10-29 02:38:39.306091,50,104330.0,0.02
CBA,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,276770.0,0.02
CBA,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,137000.0,0.02
CBT,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,705230.0,0.02
CBT,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,349070.0,0.02
CB_EQUIV,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,6.829,0.02
CB_EQUIV,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,3.38,0.02
Indigencia,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,0.0538,0.02
Indigencia,sum,P,2009-02-15,2023-10-29 02:44:03.179073,50,93450.0,0.02
P47T_hogar,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,1279000.0,0.02
P47T_hogar,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,505890.0,0.02
P47T_hogar,q10,P,2009-02-15,2023-10-29 02:44:03.179073,50,191000.0,0.02
P47T_hogar,q25,P,2009-02-15,2023-10-29 02:44:03.179073,50,317000.0,0.02
P47T_hogar,q75,P,2009-02-15,2023-10-29 02:44:03.179073,50,765490.0,0.02
P47T_hogar,q90,P,2009-02-15,2023-10-29 02:44:03.179073,50,1094960.0,0.02
P47T_persona,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,151610.0,0.02
P47T_persona,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,100220.0,0.02
P47T_persona,q10,P,2009-02-15,2023-10-29 02:44:03.179073,50,0.0,0.02
P47T_persona,q25,P,2009-02-15,2023-10-29 02:44:03.179073,50,0.0,0.02
P47T_persona,q75,P,2009-02-15,2023-10-29 02:44:03.179073,50,269810.0,0.02
P47T_persona,q90,P,2009-02-15,2023-10-29 02:44:03.179073,50,363970.0,0.02
Pobreza,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,0.2909,0.02
Pobreza,sum,P,2009-02-15,2023-10-29 02:44:03.179073,50,505550.0,0.02
Total,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,1.0,0.02
Total,sum,P,2009-02-15,2023-10-29 02:44:03.179073,50,1737950.0,0.02
gap_indigencia,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,1002220.0,0.02
gap_indigencia,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,359430.0,0.02
gap_pobreza,mean,P,2009-02-15,2023-10-29 02:44:03.179073,50,573770.0,0.02
gap_pobreza,median,P,2009-02-15,2023-10-29 02:44:03.179073,50,158500.0,0.02
CBA,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,276770.0,0.02
CBA,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,137000.0,0.02
CBT,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,705230.0,0.02
CBT,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,349070.0,0.02
CB_EQUIV,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,6.829,0.02
CB_EQUIV,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,3.38,0.02
Indigencia,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,0.0581,0.02
Indigencia,sum,P,2009-05-15,2023-10-29 02:49:41.761082,50,101000.0,0.02
P47T_hogar,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,1298700.0,0.02
P47T_hogar,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,459600.0,0.02
P47T_hogar,q10,P,2009-05-15,2023-10-29 02:49:41.761082,50,174190.0,0.02
P47T_hogar,q25,P,2009-05-15,2023-10-29 02:49:41.761082,50,282530.0,0.02
P47T_hogar,q75,P,2009-05-15,2023-10-29 02:49:41.761082,50,701260.0,0.02
P47T_hogar,q90,P,2009-05-15,2023-10-29 02:49:41.761082,50,1009700.0,0.02
P47T_persona,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,138040.0,0.02
P47T_persona,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,85300.0,0.02
P47T_persona,q10,P,2009-05-15,2023-10-29 02:49:41.761082,50,0.0,0.02
P47T_persona,q25,P,2009-05-15,2023-10-29 02:49:41.761082,50,0.0,0.02
P47T_persona,q75,P,2009-05-15,2023-10-29 02:49:41.761082,50,246070.0,0.02
P47T_persona,q90,P,2009-05-15,2023-10-29 02:49:41.761082,50,339680.0,0.02
Pobreza,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,0.3465,0.02
Pobreza,sum,P,2009-05-15,2023-10-29 02:49:41.761082,50,602250.0,0.02
Total,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,1.0,0.02
Total,sum,P,2009-05-15,2023-10-29 02:49:41.761082,50,1737950.0,0.02
gap_indigencia,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,1021930.0,0.02
gap_indigencia,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,310580.0,0.02
gap_pobreza,mean,P,2009-05-15,2023-10-29 02:49:41.761082,50,593470.0,0.02
gap_pobreza,median,P,2009-05-15,2023-10-29 02:49:41.761082,50,111970.0,0.02
CBA,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,276770.0,0.02
CBA,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,137000.0,0.02
CBT,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,705230.0,0.02
CBT,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,349070.0,0.02
CB_EQUIV,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,6.829,0.02
CB_EQUIV,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,3.38,0.02
Indigencia,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,0.0617,0.02
Indigencia,sum,P,2009-08-15,2023-10-29 02:54:53.264801,50,107200.0,0.02
P47T_hogar,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,1427590.0,0.02
P47T_hogar,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,557470.0,0.02
P47T_hogar,q10,P,2009-08-15,2023-10-29 02:54:53.264801,50,170540.0,0.02
P47T_hogar,q25,P,2009-08-15,2023-10-29 02:54:53.264801,50,339680.0,0.02
P47T_hogar,q75,P,2009-08-15,2023-10-29 02:54:53.264801,50,863450.0,0.02
P47T_hogar,q90,P,2009-08-15,2023-10-29 02:54:53.264801,50,1242870.0,0.02
P47T_persona,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,166600.0,0.02
P47T_persona,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,95710.0,0.02
P47T_persona,q10,P,2009-08-15,2023-10-29 02:54:53.264801,50,0.0,0.02
P47T_persona,q25,P,2009-08-15,2023-10-29 02:54:53.264801,50,0.0,0.02
P47T_persona,q75,P,2009-08-15,2023-10-29 02:54:53.264801,50,309790.0,0.02
P47T_persona,q90,P,2009-08-15,2023-10-29 02:54:53.264801,50,447790.0,0.02
Pobreza,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,0.2468,0.02
Pobreza,sum,P,2009-08-15,2023-10-29 02:54:53.264801,50,428850.0,0.02
Total,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,1.0,0.02
Total,sum,P,2009-08-15,2023-10-29 02:54:53.264801,50,1737950.0,0.02
gap_indigencia,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,1150810.0,0.02
gap_indigencia,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,412050.0,0.02
gap_pobreza,mean,P,2009-08-15,2023-10-29 02:54:53.264801,50,722360.0,0.02
gap_pobreza,median,P,2009-08-15,2023-10-29 02:54:53.264801,50,208290.0,0.02
CBA,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,276770.0,0.02
CBA,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,137000.0,0.02
CBT,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,705230.0,0.02
CBT,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,349070.0,0.02
CB_EQUIV,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,6.829,0.02
CB_EQUIV,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,3.38,0.02
Indigencia,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,0.0634,0.02
Indigencia,sum,P,2009-11-15,2023-10-29 03:00:05.018626,50,110250.0,0.02
P47T_hogar,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,1456010.0,0.02
P47T_hogar,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,470100.0,0.02
P47T_hogar,q10,P,2009-11-15,2023-10-29 03:00:05.018626,50,170230.0,0.02
P47T_hogar,q25,P,2009-11-15,2023-10-29 03:00:05.018626,50,289110.0,0.02
P47T_hogar,q75,P,2009-11-15,2023-10-29 03:00:05.018626,50,731640.0,0.02
P47T_hogar,q90,P,2009-11-15,2023-10-29 03:00:05.018626,50,1074320.0,0.02
P47T_persona,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,149010.0,0.02
P47T_persona,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,79600.0,0.02
P47T_persona,q10,P,2009-11-15,2023-10-29 03:00:05.018626,50,0.0,0.02
P47T_persona,q25,P,2009-11-15,2023-10-29 03:00:05.018626,50,0.0,0.02
P47T_persona,q75,P,2009-11-15,2023-10-29 03:00:05.018626,50,257660.0,0.02
P47T_persona,q90,P,2009-11-15,2023-10-29 03:00:05.018626,50,363970.0,0.02
Pobreza,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,0.3177,0.02
Pobreza,sum,P,2009-11-15,2023-10-29 03:00:05.018626,50,552150.0,0.02
Total,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,1.0,0.02
Total,sum,P,2009-11-15,2023-10-29 03:00:05.018626,50,1737950.0,0.02
gap_indigencia,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,1179240.0,0.02
gap_indigencia,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,331920.0,0.02
gap_pobreza,mean,P,2009-11-15,2023-10-29 03:00:05.018626,50,750790.0,0.02
gap_pobreza,median,P,2009-11-15,2023-10-29 03:00:05.018626,50,136540.0,0.02
CBA,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,146620.0,0.02
CBA,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,135780.0,0.02
CBT,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,373580.0,0.02
CBT,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,345970.0,0.02
CB_EQUIV,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,3.617,0.02
CB_EQUIV,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,3.35,0.02
Indigencia,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,0.0591,0.02
Indigencia,sum,P,2010-02-15,2023-10-29 03:05:25.217214,50,102600.0,0.02
P47T_hogar,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,643460.0,0.02
P47T_hogar,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,545900.0,0.02
P47T_hogar,q10,P,2010-02-15,2023-10-29 03:05:25.217214,50,204660.0,0.02
P47T_hogar,q25,P,2010-02-15,2023-10-29 03:05:25.217214,50,339680.0,0.02
P47T_hogar,q75,P,2010-02-15,2023-10-29 03:05:25.217214,50,819080.0,0.02
P47T_hogar,q90,P,2010-02-15,2023-10-29 03:05:25.217214,50,1139720.0,0.02
P47T_persona,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,164180.0,0.02
P47T_persona,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,87290.0,0.02
P47T_persona,q10,P,2010-02-15,2023-10-29 03:05:25.217214,50,0.0,0.02
P47T_persona,q25,P,2010-02-15,2023-10-29 03:05:25.217214,50,0.0,0.02
P47T_persona,q75,P,2010-02-15,2023-10-29 03:05:25.217214,50,295840.0,0.02
P47T_persona,q90,P,2010-02-15,2023-10-29 03:05:25.217214,50,399090.0,0.02
Pobreza,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,0.2573,0.02
Pobreza,sum,P,2010-02-15,2023-10-29 03:05:25.217214,50,446300.0,0.02
Total,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,1.0,0.02
Total,sum,P,2010-02-15,2023-10-29 03:05:25.217214,50,1734800.0,0.02
gap_indigencia,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,496840.0,0.02
gap_indigencia,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,401810.0,0.02
gap_pobreza,mean,P,2010-02-15,2023-10-29 03:05:25.217214,50,269880.0,0.02
gap_pobreza,median,P,2010-02-15,2023-10-29 03:05:25.217214,50,200700.0,0.02
CBA,mean,P,2010-05-15,2023-10-29 03:11:01.465539,50,146620.0,0.02
CBA,median,P,2010-05-15,2023-10-29 03:11:01.465539,50,135780.0,0.02
CBT,mean,P,2010-05-15,2023-10-29 03:11:01.465539,50,373580.0,0.02
CBT,median,P,2010-05-15,2023-10-29 03:11:01.465539,50,345970.0,0.02
CB_EQUIV,mean,P,2010-05-15,2023-10-29 03:11:01.465539,50,3.617,0.02
CB_EQUIV,median,P,2010-05-15,2023-10-29 03:11:01.465539,50,3.35,0.02
Indigencia,mean,P,2010-05-15,2023-10-29 03:11:01.465539,50,0.0564,0.02
