observable,sintetico,base,Q,timestamp,Region,valor,frac
Total,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,141650.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,-68680.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,-62120.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,-248830.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,gran_buenos_aires,-229960.0,0.02
CBA,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,147130.0,0.02
CBA,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,132495.0,0.02
CBT,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,329650.0,0.02
CBT,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,296865.0,0.02
CB_EQUIV,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,3.614,0.02
CB_EQUIV,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,3.255,0.02
Indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,1.0,0.02
Indigencia,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,107300.0,0.02
P47T_hogar,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,78730.0,0.02
P47T_hogar,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,64700.0,0.02
P47T_hogar,q10,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,0.0,0.02
P47T_hogar,q25,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,0.0,0.02
P47T_hogar,q75,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,130370.0,0.02
P47T_hogar,q90,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,186650.0,0.02
Pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,1.0,0.02
Pobreza,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,107300.0,0.02
Total,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,107300.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,-68400.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,-59070.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,-250920.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noreste,-226925.0,0.02
CBA,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,140950.0,0.02
CBA,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,126430.0,0.02
CBT,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,313070.0,0.02
CBT,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,280830.0,0.02
CB_EQUIV,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,3.567,0.02
CB_EQUIV,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,3.2,0.02
Indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,1.0,0.02
Indigencia,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,111000.0,0.02
P47T_hogar,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,76740.0,0.02
P47T_hogar,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,57660.0,0.02
P47T_hogar,q10,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,4450.0,0.02
P47T_hogar,q75,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,126180.0,0.02
P47T_hogar,q90,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,188650.0,0.02
Pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,1.0,0.02
Pobreza,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,111000.0,0.02
Total,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,111000.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,-64210.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,-55925.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,-236330.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,noroeste,-215825.0,0.02
CBA,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,132970.0,0.02
CBA,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,116730.0,0.02
CBT,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,318140.0,0.02
CBT,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,279290.0,0.02
CB_EQUIV,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,2.95,0.02
CB_EQUIV,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,2.59,0.02
Indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,1.0,0.02
Indigencia,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,187700.0,0.02
P47T_hogar,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,62880.0,0.02
P47T_hogar,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,38970.0,0.02
P47T_hogar,q10,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,100610.0,0.02
P47T_hogar,q90,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,158860.0,0.02
Pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,1.0,0.02
Pobreza,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,187700.0,0.02
Total,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,187700.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,-70090.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,-63305.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,-255260.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,pampeana,-232225.0,0.02
CBA,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,127540.0,0.02
CBA,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,113700.0,0.02
CBT,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,346490.0,0.02
CBT,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,308890.0,0.02
CB_EQUIV,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,2.715,0.02
CB_EQUIV,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,2.42,0.02
Indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,1.0,0.02
Indigencia,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,29100.0,0.02
P47T_hogar,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,43040.0,0.02
P47T_hogar,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,0.0,0.02
P47T_hogar,q10,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,66210.0,0.02
P47T_hogar,q90,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,132130.0,0.02
Pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,1.0,0.02
Pobreza,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,29100.0,0.02
Total,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,1.0,0.02
Total,sum,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,29100.0,0.02
gap_indigencia,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,-84500.0,0.02
gap_indigencia,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,-77990.0,0.02
gap_pobreza,mean,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,-303450.0,0.02
gap_pobreza,median,Hi,2014-11-15,2023-10-29 04:56:00.592885,patagonia,-282630.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,139530.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,127670.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,355510.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,325320.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,3.442,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,3.15,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,56250.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,75280.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,67750.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,113250.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,166710.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,56250.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,56250.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,-64240.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,-55530.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,-280230.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,cuyo,-258190.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,139110.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,128700.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,332950.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,308030.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,3.059,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,2.83,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,153200.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,69100.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,50210.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,120500.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,166710.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,153200.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,153200.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,-70010.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,-60120.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,-263850.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,gran_buenos_aires,-245915.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,147910.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,132700.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,331410.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,297320.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,3.634,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,3.26,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,127600.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,83670.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,74290.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,14130.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,126180.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,186650.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,127600.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,127600.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,-64240.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,-53540.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,-247740.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noreste,-225370.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,142260.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,134340.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,315970.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,298380.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,3.6,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,3.4,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,98500.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,78560.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,68460.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,4150.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,126180.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,170230.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,98500.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,98500.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,-63690.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,-56110.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,-237410.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,noroeste,-220965.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,141560.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,130250.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,338690.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,311640.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,3.141,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,2.89,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,188950.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,69370.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,41760.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,120570.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,166710.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,188950.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,188950.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,-72190.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,-63950.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,-269320.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,pampeana,-248020.0,0.02
CBA,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,123120.0,0.02
CBA,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,108530.0,0.02
CBT,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,334490.0,0.02
CBT,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,294850.0,0.02
CB_EQUIV,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,2.621,0.02
CB_EQUIV,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,2.31,0.02
Indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,1.0,0.02
Indigencia,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,27300.0,0.02
P47T_hogar,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,40400.0,0.02
P47T_hogar,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,0.0,0.02
P47T_hogar,q10,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,63220.0,0.02
P47T_hogar,q90,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,129160.0,0.02
Pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,1.0,0.02
Pobreza,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,27300.0,0.02
Total,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,1.0,0.02
Total,sum,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,27300.0,0.02
gap_indigencia,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,-82710.0,0.02
gap_indigencia,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,-72520.0,0.02
gap_pobreza,mean,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,-294080.0,0.02
gap_pobreza,median,Hi,2015-02-15,2023-10-29 05:02:15.954427,patagonia,-268545.0,0.02
CBA,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,135260.0,0.02
CBA,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,124030.0,0.02
CBT,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,344630.0,0.02
CBT,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,316020.0,0.02
CB_EQUIV,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,3.337,0.02
CB_EQUIV,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,3.06,0.02
Indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,1.0,0.02
Indigencia,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,48100.0,0.02
P47T_hogar,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,69160.0,0.02
P47T_hogar,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,55060.0,0.02
P47T_hogar,q10,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,114820.0,0.02
P47T_hogar,q90,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,162560.0,0.02
Pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,1.0,0.02
Pobreza,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,48100.0,0.02
Total,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,1.0,0.02
Total,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,48100.0,0.02
gap_indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,-66090.0,0.02
gap_indigencia,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,-56345.0,0.02
gap_pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,-275470.0,0.02
gap_pobreza,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,cuyo,-258495.0,0.02
CBA,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,136590.0,0.02
CBA,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,126880.0,0.02
CBT,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,326920.0,0.02
CBT,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,303670.0,0.02
CB_EQUIV,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,3.004,0.02
CB_EQUIV,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,2.79,0.02
Indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,157350.0,0.02
P47T_hogar,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,68060.0,0.02
P47T_hogar,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,47950.0,0.02
P47T_hogar,q10,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,117760.0,0.02
P47T_hogar,q90,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,161270.0,0.02
Pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,157350.0,0.02
Total,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,157350.0,0.02
gap_indigencia,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,-68530.0,0.02
gap_indigencia,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,-59440.0,0.02
gap_pobreza,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,-258860.0,0.02
gap_pobreza,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,gran_buenos_aires,-240340.0,0.02
CBA,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,noreste,145800.0,0.02
CBA,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,noreste,132290.0,0.02
CBT,mean,Hi,2015-05-15,2023-10-29 05:08:45.606271,noreste,326680.0,0.02
CBT,median,Hi,2015-05-15,2023-10-29 05:08:45.606271,noreste,296410.0,0.02
