observable,sintetico,base,Q,timestamp,Total,valor,frac
gap_pobreza,mean,M24,2008-11-15,2023-10-29 02:40:15.180028,True,600910.0,0.02
gap_pobreza,median,M24,2008-11-15,2023-10-29 02:40:15.180028,True,234870.0,0.02
CBA,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,240490.0,0.02
CBA,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,125250.0,0.02
CBT,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,586110.0,0.02
CBT,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,298380.0,0.02
CB_EQUIV,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,5.554,0.02
CB_EQUIV,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,2.79,0.02
Indigencia,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,0.0446,0.02
Indigencia,sum,M24,2009-02-15,2023-10-29 02:45:44.868703,True,1054150.0,0.02
P47T_hogar,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,1533710.0,0.02
P47T_hogar,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,592670.0,0.02
P47T_hogar,q10,M24,2009-02-15,2023-10-29 02:45:44.868703,True,191000.0,0.02
P47T_hogar,q25,M24,2009-02-15,2023-10-29 02:45:44.868703,True,346980.0,0.02
P47T_hogar,q75,M24,2009-02-15,2023-10-29 02:45:44.868703,True,928530.0,0.02
P47T_hogar,q90,M24,2009-02-15,2023-10-29 02:45:44.868703,True,1387390.0,0.02
P47T_persona,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,289690.0,0.02
P47T_persona,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,257660.0,0.02
P47T_persona,q10,M24,2009-02-15,2023-10-29 02:45:44.868703,True,0.0,0.02
P47T_persona,q25,M24,2009-02-15,2023-10-29 02:45:44.868703,True,115080.0,0.02
P47T_persona,q75,M24,2009-02-15,2023-10-29 02:45:44.868703,True,390010.0,0.02
P47T_persona,q90,M24,2009-02-15,2023-10-29 02:45:44.868703,True,550910.0,0.02
Pobreza,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,0.1717,0.02
Pobreza,sum,M24,2009-02-15,2023-10-29 02:45:44.868703,True,4056300.0,0.02
Total,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,1.0,0.02
Total,sum,M24,2009-02-15,2023-10-29 02:45:44.868703,True,23621950.0,0.02
gap_indigencia,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,1293220.0,0.02
gap_indigencia,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,460420.0,0.02
gap_pobreza,mean,M24,2009-02-15,2023-10-29 02:45:44.868703,True,947590.0,0.02
gap_pobreza,median,M24,2009-02-15,2023-10-29 02:45:44.868703,True,289900.0,0.02
CBA,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,240490.0,0.02
CBA,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,125250.0,0.02
CBT,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,586110.0,0.02
CBT,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,298380.0,0.02
CB_EQUIV,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,5.554,0.02
CB_EQUIV,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,2.79,0.02
Indigencia,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,0.053,0.02
Indigencia,sum,M24,2009-05-15,2023-10-29 02:51:21.415161,True,1251800.0,0.02
P47T_hogar,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,1451730.0,0.02
P47T_hogar,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,523240.0,0.02
P47T_hogar,q10,M24,2009-05-15,2023-10-29 02:51:21.415161,True,174190.0,0.02
P47T_hogar,q25,M24,2009-05-15,2023-10-29 02:51:21.415161,True,302730.0,0.02
P47T_hogar,q75,M24,2009-05-15,2023-10-29 02:51:21.415161,True,816600.0,0.02
P47T_hogar,q90,M24,2009-05-15,2023-10-29 02:51:21.415161,True,1186330.0,0.02
P47T_persona,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,256770.0,0.02
P47T_persona,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,234990.0,0.02
P47T_persona,q10,M24,2009-05-15,2023-10-29 02:51:21.415161,True,0.0,0.02
P47T_persona,q25,M24,2009-05-15,2023-10-29 02:51:21.415161,True,104950.0,0.02
P47T_persona,q75,M24,2009-05-15,2023-10-29 02:51:21.415161,True,339680.0,0.02
P47T_persona,q90,M24,2009-05-15,2023-10-29 02:51:21.415161,True,491000.0,0.02
Pobreza,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,0.2111,0.02
Pobreza,sum,M24,2009-05-15,2023-10-29 02:51:21.415161,True,4986400.0,0.02
Total,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,1.0,0.02
Total,sum,M24,2009-05-15,2023-10-29 02:51:21.415161,True,23621950.0,0.02
gap_indigencia,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,1211240.0,0.02
gap_indigencia,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,392370.0,0.02
gap_pobreza,mean,M24,2009-05-15,2023-10-29 02:51:21.415161,True,865620.0,0.02
gap_pobreza,median,M24,2009-05-15,2023-10-29 02:51:21.415161,True,222340.0,0.02
CBA,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,240490.0,0.02
CBA,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,125250.0,0.02
CBT,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,586110.0,0.02
CBT,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,298380.0,0.02
CB_EQUIV,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,5.554,0.02
CB_EQUIV,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,2.79,0.02
Indigencia,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,0.046,0.02
Indigencia,sum,M24,2009-08-15,2023-10-29 02:56:22.922848,True,1087400.0,0.02
P47T_hogar,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,1573740.0,0.02
P47T_hogar,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,598510.0,0.02
P47T_hogar,q10,M24,2009-08-15,2023-10-29 02:56:22.922848,True,182810.0,0.02
P47T_hogar,q25,M24,2009-08-15,2023-10-29 02:56:22.922848,True,347590.0,0.02
P47T_hogar,q75,M24,2009-08-15,2023-10-29 02:56:22.922848,True,942940.0,0.02
P47T_hogar,q90,M24,2009-08-15,2023-10-29 02:56:22.922848,True,1440310.0,0.02
P47T_persona,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,293280.0,0.02
P47T_persona,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,276090.0,0.02
P47T_persona,q10,M24,2009-08-15,2023-10-29 02:56:22.922848,True,0.0,0.02
P47T_persona,q25,M24,2009-08-15,2023-10-29 02:56:22.922848,True,109900.0,0.02
P47T_persona,q75,M24,2009-08-15,2023-10-29 02:56:22.922848,True,399090.0,0.02
P47T_persona,q90,M24,2009-08-15,2023-10-29 02:56:22.922848,True,563750.0,0.02
Pobreza,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,0.1697,0.02
Pobreza,sum,M24,2009-08-15,2023-10-29 02:56:22.922848,True,4007500.0,0.02
Total,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,1.0,0.02
Total,sum,M24,2009-08-15,2023-10-29 02:56:22.922848,True,23621950.0,0.02
gap_indigencia,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,1333250.0,0.02
gap_indigencia,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,466950.0,0.02
gap_pobreza,mean,M24,2009-08-15,2023-10-29 02:56:22.922848,True,987620.0,0.02
gap_pobreza,median,M24,2009-08-15,2023-10-29 02:56:22.922848,True,295840.0,0.02
CBA,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,240490.0,0.02
CBA,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,125250.0,0.02
CBT,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,586110.0,0.02
CBT,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,298380.0,0.02
CB_EQUIV,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,5.554,0.02
CB_EQUIV,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,2.79,0.02
Indigencia,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,0.0477,0.02
Indigencia,sum,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1126650.0,0.02
P47T_hogar,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1613820.0,0.02
P47T_hogar,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,546770.0,0.02
P47T_hogar,q10,M24,2009-11-15,2023-10-29 03:01:35.215091,True,185050.0,0.02
P47T_hogar,q25,M24,2009-11-15,2023-10-29 03:01:35.215091,True,324390.0,0.02
P47T_hogar,q75,M24,2009-11-15,2023-10-29 03:01:35.215091,True,850900.0,0.02
P47T_hogar,q90,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1240700.0,0.02
P47T_persona,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,266010.0,0.02
P47T_persona,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,246070.0,0.02
P47T_persona,q10,M24,2009-11-15,2023-10-29 03:01:35.215091,True,0.0,0.02
P47T_persona,q25,M24,2009-11-15,2023-10-29 03:01:35.215091,True,102560.0,0.02
P47T_persona,q75,M24,2009-11-15,2023-10-29 03:01:35.215091,True,363970.0,0.02
P47T_persona,q90,M24,2009-11-15,2023-10-29 03:01:35.215091,True,479820.0,0.02
Pobreza,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,0.1939,0.02
Pobreza,sum,M24,2009-11-15,2023-10-29 03:01:35.215091,True,4579250.0,0.02
Total,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1.0,0.02
Total,sum,M24,2009-11-15,2023-10-29 03:01:35.215091,True,23621950.0,0.02
gap_indigencia,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1373330.0,0.02
gap_indigencia,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,417710.0,0.02
gap_pobreza,mean,M24,2009-11-15,2023-10-29 03:01:35.215091,True,1027710.0,0.02
gap_pobreza,median,M24,2009-11-15,2023-10-29 03:01:35.215091,True,246990.0,0.02
CBA,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,198480.0,0.02
CBA,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,124970.0,0.02
CBT,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,475690.0,0.02
CBT,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,298230.0,0.02
CB_EQUIV,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,4.485,0.02
CB_EQUIV,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,2.79,0.02
Indigencia,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,0.043,0.02
Indigencia,sum,M24,2010-02-15,2023-10-29 03:07:01.620431,True,1023800.0,0.02
P47T_hogar,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,1185840.0,0.02
P47T_hogar,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,584480.0,0.02
P47T_hogar,q10,M24,2010-02-15,2023-10-29 03:07:01.620431,True,204660.0,0.02
P47T_hogar,q25,M24,2010-02-15,2023-10-29 03:07:01.620431,True,346440.0,0.02
P47T_hogar,q75,M24,2010-02-15,2023-10-29 03:07:01.620431,True,898570.0,0.02
P47T_hogar,q90,M24,2010-02-15,2023-10-29 03:07:01.620431,True,1301880.0,0.02
P47T_persona,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,280190.0,0.02
P47T_persona,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,263670.0,0.02
P47T_persona,q10,M24,2010-02-15,2023-10-29 03:07:01.620431,True,0.0,0.02
P47T_persona,q25,M24,2010-02-15,2023-10-29 03:07:01.620431,True,117760.0,0.02
P47T_persona,q75,M24,2010-02-15,2023-10-29 03:07:01.620431,True,372450.0,0.02
P47T_persona,q90,M24,2010-02-15,2023-10-29 03:07:01.620431,True,514140.0,0.02
Pobreza,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,0.1735,0.02
Pobreza,sum,M24,2010-02-15,2023-10-29 03:07:01.620431,True,4133800.0,0.02
Total,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,1.0,0.02
Total,sum,M24,2010-02-15,2023-10-29 03:07:01.620431,True,23827800.0,0.02
gap_indigencia,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,987360.0,0.02
gap_indigencia,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,449830.0,0.02
gap_pobreza,mean,M24,2010-02-15,2023-10-29 03:07:01.620431,True,710150.0,0.02
gap_pobreza,median,M24,2010-02-15,2023-10-29 03:07:01.620431,True,277650.0,0.02
CBA,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,198480.0,0.02
CBA,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,124970.0,0.02
CBT,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,475690.0,0.02
CBT,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,298230.0,0.02
CB_EQUIV,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,4.485,0.02
CB_EQUIV,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,2.79,0.02
Indigencia,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,0.0421,0.02
Indigencia,sum,M24,2010-05-15,2023-10-29 03:12:45.201434,True,1003450.0,0.02
P47T_hogar,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,1105330.0,0.02
P47T_hogar,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,542340.0,0.02
P47T_hogar,q10,M24,2010-05-15,2023-10-29 03:12:45.201434,True,195450.0,0.02
P47T_hogar,q25,M24,2010-05-15,2023-10-29 03:12:45.201434,True,317000.0,0.02
P47T_hogar,q75,M24,2010-05-15,2023-10-29 03:12:45.201434,True,827700.0,0.02
P47T_hogar,q90,M24,2010-05-15,2023-10-29 03:12:45.201434,True,1180630.0,0.02
P47T_persona,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,257100.0,0.02
P47T_persona,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,240460.0,0.02
P47T_persona,q10,M24,2010-05-15,2023-10-29 03:12:45.201434,True,0.0,0.02
P47T_persona,q25,M24,2010-05-15,2023-10-29 03:12:45.201434,True,112460.0,0.02
P47T_persona,q75,M24,2010-05-15,2023-10-29 03:12:45.201434,True,355690.0,0.02
P47T_persona,q90,M24,2010-05-15,2023-10-29 03:12:45.201434,True,491000.0,0.02
Pobreza,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,0.1877,0.02
Pobreza,sum,M24,2010-05-15,2023-10-29 03:12:45.201434,True,4472550.0,0.02
Total,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,1.0,0.02
Total,sum,M24,2010-05-15,2023-10-29 03:12:45.201434,True,23827800.0,0.02
gap_indigencia,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,906850.0,0.02
gap_indigencia,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,409430.0,0.02
gap_pobreza,mean,M24,2010-05-15,2023-10-29 03:12:45.201434,True,629630.0,0.02
gap_pobreza,median,M24,2010-05-15,2023-10-29 03:12:45.201434,True,237370.0,0.02
CBA,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,198480.0,0.02
CBA,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,124970.0,0.02
CBT,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,475690.0,0.02
CBT,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,298230.0,0.02
CB_EQUIV,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,4.485,0.02
CB_EQUIV,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,2.79,0.02
Indigencia,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,0.0387,0.02
Indigencia,sum,M24,2010-08-15,2023-10-29 03:18:39.707108,True,921000.0,0.02
P47T_hogar,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,1118110.0,0.02
P47T_hogar,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,610770.0,0.02
P47T_hogar,q10,M24,2010-08-15,2023-10-29 03:18:39.707108,True,204660.0,0.02
P47T_hogar,q25,M24,2010-08-15,2023-10-29 03:18:39.707108,True,358870.0,0.02
P47T_hogar,q75,M24,2010-08-15,2023-10-29 03:18:39.707108,True,930800.0,0.02
P47T_hogar,q90,M24,2010-08-15,2023-10-29 03:18:39.707108,True,1336560.0,0.02
P47T_persona,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,288420.0,0.02
P47T_persona,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,269810.0,0.02
P47T_persona,q10,M24,2010-08-15,2023-10-29 03:18:39.707108,True,0.0,0.02
P47T_persona,q25,M24,2010-08-15,2023-10-29 03:18:39.707108,True,115080.0,0.02
P47T_persona,q75,M24,2010-08-15,2023-10-29 03:18:39.707108,True,399090.0,0.02
P47T_persona,q90,M24,2010-08-15,2023-10-29 03:18:39.707108,True,563750.0,0.02
Pobreza,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,0.1616,0.02
Pobreza,sum,M24,2010-08-15,2023-10-29 03:18:39.707108,True,3849600.0,0.02
Total,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,1.0,0.02
Total,sum,M24,2010-08-15,2023-10-29 03:18:39.707108,True,23827800.0,0.02
gap_indigencia,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,919630.0,0.02
gap_indigencia,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,479260.0,0.02
gap_pobreza,mean,M24,2010-08-15,2023-10-29 03:18:39.707108,True,642420.0,0.02
gap_pobreza,median,M24,2010-08-15,2023-10-29 03:18:39.707108,True,301970.0,0.02
CBA,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,198480.0,0.02
CBA,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,124970.0,0.02
CBT,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,475690.0,0.02
CBT,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,298230.0,0.02
CB_EQUIV,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,4.485,0.02
CB_EQUIV,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,2.79,0.02
Indigencia,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,0.0391,0.02
Indigencia,sum,M24,2010-11-15,2023-10-29 03:24:41.316150,True,930900.0,0.02
P47T_hogar,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,1039490.0,0.02
P47T_hogar,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,558980.0,0.02
P47T_hogar,q10,M24,2010-11-15,2023-10-29 03:24:41.316150,True,200000.0,0.02
P47T_hogar,q25,M24,2010-11-15,2023-10-29 03:24:41.316150,True,335150.0,0.02
P47T_hogar,q75,M24,2010-11-15,2023-10-29 03:24:41.316150,True,839950.0,0.02
P47T_hogar,q90,M24,2010-11-15,2023-10-29 03:24:41.316150,True,1205100.0,0.02
P47T_persona,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,261450.0,0.02
P47T_persona,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,246070.0,0.02
P47T_persona,q10,M24,2010-11-15,2023-10-29 03:24:41.316150,True,0.0,0.02
P47T_persona,q25,M24,2010-11-15,2023-10-29 03:24:41.316150,True,109900.0,0.02
P47T_persona,q75,M24,2010-11-15,2023-10-29 03:24:41.316150,True,355690.0,0.02
P47T_persona,q90,M24,2010-11-15,2023-10-29 03:24:41.316150,True,502440.0,0.02
Pobreza,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,0.1777,0.02
Pobreza,sum,M24,2010-11-15,2023-10-29 03:24:41.316150,True,4235350.0,0.02
Total,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,1.0,0.02
Total,sum,M24,2010-11-15,2023-10-29 03:24:41.316150,True,23827800.0,0.02
gap_indigencia,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,841010.0,0.02
gap_indigencia,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,425850.0,0.02
gap_pobreza,mean,M24,2010-11-15,2023-10-29 03:24:41.316150,True,563790.0,0.02
gap_pobreza,median,M24,2010-11-15,2023-10-29 03:24:41.316150,True,251990.0,0.02
CBA,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,283390.0,0.02
CBA,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,125290.0,0.02
CBT,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,694900.0,0.02
CBT,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,298700.0,0.02
CB_EQUIV,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,6.651,0.02
CB_EQUIV,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,2.79,0.02
Indigencia,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,0.032,0.02
Indigencia,sum,M24,2011-02-15,2023-10-29 03:30:55.574295,True,771300.0,0.02
P47T_hogar,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,1605910.0,0.02
P47T_hogar,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,621640.0,0.02
P47T_hogar,q10,M24,2011-02-15,2023-10-29 03:30:55.574295,True,224410.0,0.02
P47T_hogar,q25,M24,2011-02-15,2023-10-29 03:30:55.574295,True,372450.0,0.02
P47T_hogar,q75,M24,2011-02-15,2023-10-29 03:30:55.574295,True,940240.0,0.02
P47T_hogar,q90,M24,2011-02-15,2023-10-29 03:30:55.574295,True,1328610.0,0.02
P47T_persona,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,287950.0,0.02
P47T_persona,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,269810.0,0.02
P47T_persona,q10,M24,2011-02-15,2023-10-29 03:30:55.574295,True,0.0,0.02
P47T_persona,q25,M24,2011-02-15,2023-10-29 03:30:55.574295,True,132130.0,0.02
P47T_persona,q75,M24,2011-02-15,2023-10-29 03:30:55.574295,True,399090.0,0.02
P47T_persona,q90,M24,2011-02-15,2023-10-29 03:30:55.574295,True,526120.0,0.02
Pobreza,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,0.1432,0.02
Pobreza,sum,M24,2011-02-15,2023-10-29 03:30:55.574295,True,3453600.0,0.02
Total,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,1.0,0.02
Total,sum,M24,2011-02-15,2023-10-29 03:30:55.574295,True,24115700.0,0.02
gap_indigencia,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,1322520.0,0.02
gap_indigencia,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,491980.0,0.02
gap_pobreza,mean,M24,2011-02-15,2023-10-29 03:30:55.574295,True,911010.0,0.02
gap_pobreza,median,M24,2011-02-15,2023-10-29 03:30:55.574295,True,320410.0,0.02
CBA,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,283390.0,0.02
CBA,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,125290.0,0.02
CBT,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,694900.0,0.02
CBT,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,298700.0,0.02
CB_EQUIV,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,6.651,0.02
CB_EQUIV,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,2.79,0.02
Indigencia,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,0.0376,0.02
Indigencia,sum,M24,2011-05-15,2023-10-29 03:37:23.262900,True,906300.0,0.02
P47T_hogar,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,1526650.0,0.02
P47T_hogar,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,572410.0,0.02
P47T_hogar,q10,M24,2011-05-15,2023-10-29 03:37:23.262900,True,209430.0,0.02
P47T_hogar,q25,M24,2011-05-15,2023-10-29 03:37:23.262900,True,339800.0,0.02
P47T_hogar,q75,M24,2011-05-15,2023-10-29 03:37:23.262900,True,875430.0,0.02
P47T_hogar,q90,M24,2011-05-15,2023-10-29 03:37:23.262900,True,1250290.0,0.02
P47T_persona,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,268860.0,0.02
P47T_persona,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,251800.0,0.02
P47T_persona,q10,M24,2011-05-15,2023-10-29 03:37:23.262900,True,0.0,0.02
P47T_persona,q25,M24,2011-05-15,2023-10-29 03:37:23.262900,True,123310.0,0.02
P47T_persona,q75,M24,2011-05-15,2023-10-29 03:37:23.262900,True,381130.0,0.02
P47T_persona,q90,M24,2011-05-15,2023-10-29 03:37:23.262900,True,526120.0,0.02
Pobreza,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,0.1679,0.02
Pobreza,sum,M24,2011-05-15,2023-10-29 03:37:23.262900,True,4048100.0,0.02
Total,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,1.0,0.02
Total,sum,M24,2011-05-15,2023-10-29 03:37:23.262900,True,24115700.0,0.02
gap_indigencia,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,1243260.0,0.02
gap_indigencia,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,444465.0,0.02
gap_pobreza,mean,M24,2011-05-15,2023-10-29 03:37:23.262900,True,831750.0,0.02
gap_pobreza,median,M24,2011-05-15,2023-10-29 03:37:23.262900,True,273290.0,0.02
CBA,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,283390.0,0.02
CBA,median,M24,2011-08-15,2023-10-29 03:42:27.551500,True,125290.0,0.02
CBT,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,694900.0,0.02
CBT,median,M24,2011-08-15,2023-10-29 03:42:27.551500,True,298700.0,0.02
CB_EQUIV,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,6.651,0.02
CB_EQUIV,median,M24,2011-08-15,2023-10-29 03:42:27.551500,True,2.79,0.02
Indigencia,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,0.0326,0.02
Indigencia,sum,M24,2011-08-15,2023-10-29 03:42:27.551500,True,786150.0,0.02
P47T_hogar,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,1836560.0,0.02
P47T_hogar,median,M24,2011-08-15,2023-10-29 03:42:27.551500,True,627790.0,0.02
P47T_hogar,q10,M24,2011-08-15,2023-10-29 03:42:27.551500,True,224410.0,0.02
P47T_hogar,q25,M24,2011-08-15,2023-10-29 03:42:27.551500,True,370230.0,0.02
P47T_hogar,q75,M24,2011-08-15,2023-10-29 03:42:27.551500,True,950630.0,0.02
P47T_hogar,q90,M24,2011-08-15,2023-10-29 03:42:27.551500,True,1381500.0,0.02
P47T_persona,mean,M24,2011-08-15,2023-10-29 03:42:27.551500,True,297640.0,0.02
P47T_persona,median,M24,2011-08-15,2023-10-29 03:42:27.551500,True,282530.0,0.02
P47T_persona,q10,M24,2011-08-15,2023-10-29 03:42:27.551500,True,0.0,0.02
P47T_persona,q25,M24,2011-08-15,2023-10-29 03:42:27.551500,True,129120.0,0.02
