observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
Pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,0.3279,0.02
Pobreza,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,234950.0,0.02
Total,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,1.0,0.02
Total,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,716450.0,0.02
gap_indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,311400.0,0.02
gap_indigencia,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,224200.0,0.02
gap_pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,160050.0,0.02
gap_pobreza,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noreste,97480.0,0.02
CBA,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,119880.0,0.02
CBA,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,109540.0,0.02
CBT,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,279330.0,0.02
CBT,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,255220.0,0.02
CB_EQUIV,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,3.218,0.02
CB_EQUIV,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,2.94,0.02
Indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,0.1057,0.02
Indigencia,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,68000.0,0.02
P47T_hogar,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,434960.0,0.02
P47T_hogar,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,339680.0,0.02
P47T_hogar,q10,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,97940.0,0.02
P47T_hogar,q25,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,191000.0,0.02
P47T_hogar,q75,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,565490.0,0.02
P47T_hogar,q90,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,866610.0,0.02
Pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,0.344,0.02
Pobreza,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,221350.0,0.02
Total,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,1.0,0.02
Total,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,643550.0,0.02
gap_indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,315070.0,0.02
gap_indigencia,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,224030.0,0.02
gap_pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,155620.0,0.02
gap_pobreza,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,noroeste,88400.0,0.02
CBA,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,106890.0,0.02
CBA,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,97500.0,0.02
CBT,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,268300.0,0.02
CBT,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,244720.0,0.02
CB_EQUIV,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,2.511,0.02
CB_EQUIV,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,2.29,0.02
Indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,0.0427,0.02
Indigencia,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,107700.0,0.02
P47T_hogar,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,582390.0,0.02
P47T_hogar,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,478040.0,0.02
P47T_hogar,q10,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,151710.0,0.02
P47T_hogar,q25,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,282530.0,0.02
P47T_hogar,q75,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,753300.0,0.02
P47T_hogar,q90,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,1076220.0,0.02
Pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,0.1736,0.02
Pobreza,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,438200.0,0.02
Total,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,1.0,0.02
Total,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,2524850.0,0.02
gap_indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,475500.0,0.02
gap_indigencia,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,373580.0,0.02
gap_pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,314090.0,0.02
gap_pobreza,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,pampeana,233520.0,0.02
CBA,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,119030.0,0.02
CBA,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,107490.0,0.02
CBT,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,338840.0,0.02
CBT,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,305980.0,0.02
CB_EQUIV,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,2.691,0.02
CB_EQUIV,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,2.43,0.02
Indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,0.0487,0.02
Indigencia,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,22200.0,0.02
P47T_hogar,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,754280.0,0.02
P47T_hogar,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,612960.0,0.02
P47T_hogar,q10,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,170230.0,0.02
P47T_hogar,q25,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,339680.0,0.02
P47T_hogar,q75,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,969200.0,0.02
P47T_hogar,q90,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,1340130.0,0.02
Pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,0.1911,0.02
Pobreza,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,87050.0,0.02
Total,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,1.0,0.02
Total,sum,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,455500.0,0.02
gap_indigencia,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,635250.0,0.02
gap_indigencia,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,507795.0,0.02
gap_pobreza,mean,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,415440.0,0.02
gap_pobreza,median,H,2018-02-15,2023-10-29 06:03:09.800344,False,patagonia,300900.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,115210.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,101240.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,309480.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,271970.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,3.038,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,2.67,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,0.0744,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,33850.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,472770.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,371520.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,123310.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,228230.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,588850.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,821460.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,0.3069,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,139600.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,454800.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,357560.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,266640.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,163290.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,cuyo,110020.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,84110.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,74890.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,212480.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,189190.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,1.977,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,1.76,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,0.0027,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,50.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,753570.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,563750.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,213560.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,317000.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,921070.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,1458040.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,0.0521,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,950.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,18250.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,669460.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,483570.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,541080.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,gran_buenos_aires,368820.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,111330.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,100070.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,263060.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,236460.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,2.937,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,2.64,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,0.1324,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,94850.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,370660.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,297220.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,79600.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,159060.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,487990.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,723060.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,0.375,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,268650.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,716450.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,259340.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,197050.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,107600.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noreste,66590.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,118520.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,108290.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,277690.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,253720.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,3.218,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,2.94,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,0.1263,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,81300.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,392940.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,308860.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,87290.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,166690.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,516780.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,777500.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,0.3774,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,242850.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,643550.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,274420.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,198420.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,115250.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,noroeste,63080.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,105630.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,96350.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,266850.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,243410.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,2.511,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,2.29,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,0.0492,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,124200.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,506990.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,409370.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,138360.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,253160.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,649420.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,927120.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,0.2068,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,522150.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,2524850.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,401360.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,309140.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,240140.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,pampeana,174110.0,0.02
CBA,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,117940.0,0.02
CBA,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,106510.0,0.02
CBT,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,338050.0,0.02
CBT,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,305270.0,0.02
CB_EQUIV,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,2.691,0.02
CB_EQUIV,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,2.43,0.02
Indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,0.0565,0.02
Indigencia,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,25750.0,0.02
P47T_hogar,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,696750.0,0.02
P47T_hogar,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,567250.0,0.02
P47T_hogar,q10,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,166350.0,0.02
P47T_hogar,q25,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,315770.0,0.02
P47T_hogar,q75,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,873710.0,0.02
P47T_hogar,q90,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,1233380.0,0.02
Pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,0.2015,0.02
Pobreza,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,91800.0,0.02
Total,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,1.0,0.02
Total,sum,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,455500.0,0.02
gap_indigencia,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,578800.0,0.02
gap_indigencia,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,453185.0,0.02
gap_pobreza,mean,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,358690.0,0.02
gap_pobreza,median,H,2018-05-15,2023-10-29 06:10:40.581469,False,patagonia,250860.0,0.02
CBA,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,118230.0,0.02
CBA,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,103900.0,0.02
CBT,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,313320.0,0.02
CBT,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,275340.0,0.02
CB_EQUIV,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,3.038,0.02
CB_EQUIV,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,2.67,0.02
Indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,0.0733,0.02
Indigencia,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,33350.0,0.02
P47T_hogar,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,494340.0,0.02
P47T_hogar,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,388670.0,0.02
P47T_hogar,q10,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,120740.0,0.02
P47T_hogar,q25,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,223490.0,0.02
P47T_hogar,q75,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,619330.0,0.02
P47T_hogar,q90,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,910720.0,0.02
Pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,0.2991,0.02
Pobreza,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,136050.0,0.02
Total,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,1.0,0.02
Total,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,454800.0,0.02
gap_indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,376110.0,0.02
gap_indigencia,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,278220.0,0.02
gap_pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,181020.0,0.02
gap_pobreza,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,cuyo,118365.0,0.02
CBA,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,85860.0,0.02
CBA,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,76440.0,0.02
CBT,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,213780.0,0.02
CBT,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,190350.0,0.02
CB_EQUIV,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,1.977,0.02
CB_EQUIV,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,1.76,0.02
Indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,0.011,0.02
Indigencia,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,200.0,0.02
P47T_hogar,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,763970.0,0.02
P47T_hogar,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,632540.0,0.02
P47T_hogar,q10,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,220790.0,0.02
P47T_hogar,q25,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,345750.0,0.02
P47T_hogar,q75,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,980130.0,0.02
P47T_hogar,q90,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,1428330.0,0.02
Pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,0.0521,0.02
Pobreza,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,950.0,0.02
Total,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,1.0,0.02
Total,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,18250.0,0.02
gap_indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,678110.0,0.02
gap_indigencia,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,534620.0,0.02
gap_pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,550180.0,0.02
gap_pobreza,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,gran_buenos_aires,411590.0,0.02
CBA,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,114040.0,0.02
CBA,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,102510.0,0.02
CBT,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,265720.0,0.02
CBT,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,238840.0,0.02
CB_EQUIV,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,2.937,0.02
CB_EQUIV,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,2.64,0.02
Indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,0.139,0.02
Indigencia,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,99600.0,0.02
P47T_hogar,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,372470.0,0.02
P47T_hogar,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,302730.0,0.02
P47T_hogar,q10,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,81800.0,0.02
P47T_hogar,q25,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,159210.0,0.02
P47T_hogar,q75,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,503800.0,0.02
P47T_hogar,q90,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,726090.0,0.02
Pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,0.3682,0.02
Pobreza,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,263800.0,0.02
Total,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,1.0,0.02
Total,sum,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,716450.0,0.02
gap_indigencia,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,258430.0,0.02
gap_indigencia,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,195550.0,0.02
gap_pobreza,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,106750.0,0.02
gap_pobreza,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noreste,68390.0,0.02
CBA,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noroeste,122010.0,0.02
CBA,median,H,2018-08-15,2023-10-29 06:18:14.080060,False,noroeste,111480.0,0.02
CBT,mean,H,2018-08-15,2023-10-29 06:18:14.080060,False,noroeste,281830.0,0.02
