observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CB_EQUIV,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,3.798,0.02
CB_EQUIV,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,3.54,0.02
Indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,0.299,0.02
Indigencia,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,340900.0,0.02
P47T_hogar,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,307420.0,0.02
P47T_hogar,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,238750.0,0.02
P47T_hogar,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,53810.0,0.02
P47T_hogar,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,121110.0,0.02
P47T_hogar,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,420930.0,0.02
P47T_hogar,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,621650.0,0.02
P47T_persona,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,78660.0,0.02
P47T_persona,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,0.0,0.02
P47T_persona,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,0.0,0.02
P47T_persona,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,0.0,0.02
P47T_persona,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,120500.0,0.02
P47T_persona,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,234990.0,0.02
Pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,0.6139,0.02
Pobreza,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,699900.0,0.02
Total,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,1.0,0.02
Total,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,1140000.0,0.02
gap_indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,152830.0,0.02
gap_indigencia,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,99680.0,0.02
gap_pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,-38960.0,0.02
gap_pobreza,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noreste,-65540.0,0.02
CBA,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,640000.0,0.02
CBA,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,147770.0,0.02
CBT,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,1421560.0,0.02
CBT,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,328220.0,0.02
CB_EQUIV,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,16.198,0.02
CB_EQUIV,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,3.74,0.02
Indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,0.2467,0.02
Indigencia,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,506300.0,0.02
P47T_hogar,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,2033810.0,0.02
P47T_hogar,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,302640.0,0.02
P47T_hogar,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,67750.0,0.02
P47T_hogar,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,145230.0,0.02
P47T_hogar,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,533450.0,0.02
P47T_hogar,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,841850.0,0.02
P47T_persona,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,91180.0,0.02
P47T_persona,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,0.0,0.02
P47T_persona,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,0.0,0.02
P47T_persona,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,0.0,0.02
P47T_persona,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,144880.0,0.02
P47T_persona,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,289110.0,0.02
Pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,0.5178,0.02
Pobreza,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,1062400.0,0.02
Total,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,1.0,0.02
Total,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,2051950.0,0.02
gap_indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,1393800.0,0.02
gap_indigencia,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,153390.0,0.02
gap_pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,612250.0,0.02
gap_pobreza,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,noroeste,-13820.0,0.02
CBA,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,266940.0,0.02
CBA,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,141070.0,0.02
CBT,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,638690.0,0.02
CBT,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,337520.0,0.02
CB_EQUIV,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,5.923,0.02
CB_EQUIV,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,3.13,0.02
Indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,0.2027,0.02
Indigencia,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,1211700.0,0.02
P47T_hogar,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,1106250.0,0.02
P47T_hogar,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,331940.0,0.02
P47T_hogar,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,70940.0,0.02
P47T_hogar,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,178250.0,0.02
P47T_hogar,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,546770.0,0.02
P47T_hogar,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,816510.0,0.02
P47T_persona,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,122210.0,0.02
P47T_persona,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,53810.0,0.02
P47T_persona,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,0.0,0.02
P47T_persona,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,0.0,0.02
P47T_persona,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,200000.0,0.02
P47T_persona,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,324390.0,0.02
Pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,0.4794,0.02
Pobreza,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,2866350.0,0.02
Total,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,1.0,0.02
Total,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,5979200.0,0.02
gap_indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,839310.0,0.02
gap_indigencia,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,189110.0,0.02
gap_pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,467560.0,0.02
gap_pobreza,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,pampeana,15210.0,0.02
CBA,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,165020.0,0.02
CBA,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,144710.0,0.02
CBT,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,448340.0,0.02
CBT,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,393140.0,0.02
CB_EQUIV,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,3.512,0.02
CB_EQUIV,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,3.08,0.02
Indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,0.1038,0.02
Indigencia,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,77200.0,0.02
P47T_hogar,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,755040.0,0.02
P47T_hogar,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,503660.0,0.02
P47T_hogar,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,141580.0,0.02
P47T_hogar,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,282530.0,0.02
P47T_hogar,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,796940.0,0.02
P47T_hogar,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,1189540.0,0.02
P47T_persona,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,177720.0,0.02
P47T_persona,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,61780.0,0.02
P47T_persona,q10,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,0.0,0.02
P47T_persona,q25,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,0.0,0.02
P47T_persona,q75,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,282530.0,0.02
P47T_persona,q90,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,427640.0,0.02
Pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,0.3702,0.02
Pobreza,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,275250.0,0.02
Total,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,1.0,0.02
Total,sum,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,743500.0,0.02
gap_indigencia,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,590020.0,0.02
gap_indigencia,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,344510.0,0.02
gap_pobreza,mean,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,306700.0,0.02
gap_pobreza,median,P,2003-08-15,2023-10-29 01:35:23.834203,True,patagonia,104640.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,172340.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,141460.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,439130.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,360430.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,4.252,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,3.49,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,0.1791,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,282950.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,568010.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,315390.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,72600.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,195450.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,510160.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,758010.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,100390.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,24580.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,184520.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,269810.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,0.5273,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,833150.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,1579950.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,395670.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,172010.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,128880.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,cuyo,-18910.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,189350.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,141430.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,453190.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,338500.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,4.164,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,3.11,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,0.1633,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,1904300.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,714670.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,380730.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,87290.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,209430.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,634010.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,971360.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,139450.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,67750.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,234990.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,363970.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,0.4212,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,4912700.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,11664400.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,525320.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,239330.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,261480.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,gran_buenos_aires,59200.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,154600.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,144100.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,346390.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,322860.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,3.798,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,3.54,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,0.3009,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,343050.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,312120.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,240460.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,53810.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,117760.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,396640.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,632540.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,78380.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,0.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,107390.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,234990.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,0.6218,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,708850.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,1140000.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,157530.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,93930.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,-34260.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noreste,-72665.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,640000.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,147770.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,1421560.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,328220.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,16.198,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,3.74,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,0.2581,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,529650.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,2853410.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,272210.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,60380.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,145230.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,483030.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,789920.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,87870.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,3210.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,132130.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,246070.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,0.5599,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,1148850.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,2051950.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,2213400.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,124540.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,1431850.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,noroeste,-38980.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,266940.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,141070.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,638690.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,337520.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,5.923,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,3.13,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,0.1871,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,1118800.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,1568050.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,322280.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,76020.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,179810.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,538370.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,835300.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,119440.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,55060.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,195450.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,317000.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,0.4858,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,2904900.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,5979200.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,1301110.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,178240.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,929360.0,0.02
gap_pobreza,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,pampeana,9180.0,0.02
CBA,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,165020.0,0.02
CBA,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,144710.0,0.02
CBT,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,448340.0,0.02
CBT,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,393140.0,0.02
CB_EQUIV,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,3.512,0.02
CB_EQUIV,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,3.08,0.02
Indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,0.114,0.02
Indigencia,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,84750.0,0.02
P47T_hogar,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,611610.0,0.02
P47T_hogar,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,454770.0,0.02
P47T_hogar,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,123310.0,0.02
P47T_hogar,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,276090.0,0.02
P47T_hogar,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,693570.0,0.02
P47T_hogar,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,1028180.0,0.02
P47T_persona,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,154300.0,0.02
P47T_persona,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,55060.0,0.02
P47T_persona,q10,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,0.0,0.02
P47T_persona,q25,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,0.0,0.02
P47T_persona,q75,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,276090.0,0.02
P47T_persona,q90,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,372450.0,0.02
Pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,0.4143,0.02
Pobreza,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,308000.0,0.02
Total,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,1.0,0.02
Total,sum,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,743500.0,0.02
gap_indigencia,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,446590.0,0.02
gap_indigencia,median,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,303840.0,0.02
gap_pobreza,mean,P,2003-11-15,2023-10-29 01:36:38.236450,True,patagonia,163280.0,0.02
