observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
Pobreza,sum,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,2276600.0,0.02
Total,mean,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,1.0,0.02
Total,mean,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,1.0,0.02
Total,sum,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,1919500.0,0.02
Total,sum,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,2276600.0,0.02
gap_indigencia,mean,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,54440.0,0.02
gap_indigencia,mean,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,66810.0,0.02
gap_indigencia,median,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,47490.0,0.02
gap_indigencia,median,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,65405.0,0.02
gap_pobreza,mean,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,-138850.0,0.02
gap_pobreza,mean,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,-136450.0,0.02
gap_pobreza,median,Hp,2022-11-15,2023-10-29 08:44:55.264881,False,-110385.0,0.02
gap_pobreza,median,Hp,2023-02-15,2023-10-29 13:15:16.426526,True,-106515.0,0.02
CBA,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,140540.0,0.02
CBA,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,132760.0,0.02
CBT,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,335570.0,0.02
CBT,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,315950.0,0.02
CB_EQUIV,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,3.185,0.02
CB_EQUIV,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,3.01,0.02
Indigencia,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,0.4105,0.02
Indigencia,sum,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,1078600.0,0.02
P47T_hogar,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,168130.0,0.02
P47T_hogar,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,141580.0,0.02
P47T_hogar,q10,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,0.0,0.02
P47T_hogar,q25,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,63220.0,0.02
P47T_hogar,q75,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,251800.0,0.02
P47T_hogar,q90,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,346800.0,0.02
Pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,1.0,0.02
Pobreza,sum,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,2627400.0,0.02
Total,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,1.0,0.02
Total,sum,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,2627400.0,0.02
gap_indigencia,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,27590.0,0.02
gap_indigencia,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,26110.0,0.02
gap_pobreza,mean,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,-167450.0,0.02
gap_pobreza,median,Hp,2003-08-15,2023-10-29 01:36:06.263001,True,-132860.0,0.02
CBA,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,140200.0,0.02
CBA,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,132340.0,0.02
CBT,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,334820.0,0.02
CBT,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,315060.0,0.02
CB_EQUIV,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,3.181,0.02
CB_EQUIV,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,3.0,0.02
Indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,0.3808,0.02
Indigencia,sum,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,1023350.0,0.02
P47T_hogar,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,170870.0,0.02
P47T_hogar,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,147080.0,0.02
P47T_hogar,q10,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,0.0,0.02
P47T_hogar,q25,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,69330.0,0.02
P47T_hogar,q75,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,248210.0,0.02
P47T_hogar,q90,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,341460.0,0.02
Pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,1.0,0.02
Pobreza,sum,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,2687400.0,0.02
Total,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,1.0,0.02
Total,sum,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,2687400.0,0.02
gap_indigencia,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,30670.0,0.02
gap_indigencia,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,30320.0,0.02
gap_pobreza,mean,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,-163950.0,0.02
gap_pobreza,median,Hp,2003-11-15,2023-10-29 01:37:12.186163,True,-132015.0,0.02
CBA,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,142450.0,0.02
CBA,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,135060.0,0.02
CBT,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,340060.0,0.02
CBT,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,322180.0,0.02
CB_EQUIV,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,3.232,0.02
CB_EQUIV,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,3.07,0.02
Indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,0.3678,0.02
Indigencia,sum,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,918550.0,0.02
P47T_hogar,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,177360.0,0.02
P47T_hogar,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,153340.0,0.02
P47T_hogar,q10,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,0.0,0.02
P47T_hogar,q25,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,70940.0,0.02
P47T_hogar,q75,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,265540.0,0.02
P47T_hogar,q90,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,355320.0,0.02
Pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,1.0,0.02
Pobreza,sum,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,2497150.0,0.02
Total,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,1.0,0.02
Total,sum,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,2497150.0,0.02
gap_indigencia,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,34910.0,0.02
gap_indigencia,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,34260.0,0.02
gap_pobreza,mean,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,-162700.0,0.02
gap_pobreza,median,Hp,2004-02-15,2023-10-29 01:38:28.395196,True,-130520.0,0.02
CBA,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,143140.0,0.02
CBA,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,135060.0,0.02
CBT,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,341900.0,0.02
CBT,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,322180.0,0.02
CB_EQUIV,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,3.245,0.02
CB_EQUIV,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,3.06,0.02
Indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,0.3595,0.02
Indigencia,sum,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,968650.0,0.02
P47T_hogar,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,177030.0,0.02
P47T_hogar,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,155580.0,0.02
P47T_hogar,q10,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,6900.0,0.02
P47T_hogar,q25,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,72300.0,0.02
P47T_hogar,q75,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,255070.0,0.02
P47T_hogar,q90,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,347390.0,0.02
Pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,1.0,0.02
Pobreza,sum,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,2694550.0,0.02
Total,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,1.0,0.02
Total,sum,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,2694550.0,0.02
gap_indigencia,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,33890.0,0.02
gap_indigencia,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,34500.0,0.02
gap_pobreza,mean,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,-164870.0,0.02
gap_pobreza,median,Hp,2004-05-15,2023-10-29 01:39:57.896603,True,-132560.0,0.02
CBA,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,142720.0,0.02
CBA,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,135210.0,0.02
CBT,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,340630.0,0.02
CBT,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,322420.0,0.02
CB_EQUIV,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,3.236,0.02
CB_EQUIV,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,3.0700000000000003,0.02
Indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,0.3756,0.02
Indigencia,sum,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,948700.0,0.02
P47T_hogar,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,177230.0,0.02
P47T_hogar,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,155580.0,0.02
P47T_hogar,q10,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,13490.0,0.02
P47T_hogar,q25,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,67880.0,0.02
P47T_hogar,q75,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,263300.0,0.02
P47T_hogar,q90,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,354120.0,0.02
Pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,1.0,0.02
Pobreza,sum,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,2525550.0,0.02
Total,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,1.0,0.02
Total,sum,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,2525550.0,0.02
gap_indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,34510.0,0.02
gap_indigencia,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,31950.0,0.02
gap_pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,-163410.0,0.02
gap_pobreza,median,Hp,2004-08-15,2023-10-29 01:41:44.953901,True,-133610.0,0.02
CBA,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,142580.0,0.02
CBA,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,133860.0,0.02
CBT,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,340320.0,0.02
CBT,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,318910.0,0.02
CB_EQUIV,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,3.238,0.02
CB_EQUIV,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,3.05,0.02
Indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,0.3436,0.02
Indigencia,sum,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,850550.0,0.02
P47T_hogar,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,182480.0,0.02
P47T_hogar,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,162370.0,0.02
P47T_hogar,q10,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,19970.0,0.02
P47T_hogar,q25,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,79600.0,0.02
P47T_hogar,q75,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,269160.0,0.02
P47T_hogar,q90,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,358150.0,0.02
Pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,1.0,0.02
Pobreza,sum,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,2475350.0,0.02
Total,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,1.0,0.02
Total,sum,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,2475350.0,0.02
gap_indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,39900.0,0.02
gap_indigencia,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,38310.0,0.02
gap_pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,-157830.0,0.02
gap_pobreza,median,Hp,2004-11-15,2023-10-29 01:43:24.351353,True,-125200.0,0.02
CBA,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,145720.0,0.02
CBA,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,138700.0,0.02
CBT,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,347680.0,0.02
CBT,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,329970.0,0.02
CB_EQUIV,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,3.304,0.02
CB_EQUIV,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,3.13,0.02
Indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,0.3411,0.02
Indigencia,sum,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,756500.0,0.02
P47T_hogar,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,191010.0,0.02
P47T_hogar,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,174080.0,0.02
P47T_hogar,q10,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,9770.0,0.02
P47T_hogar,q25,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,77790.0,0.02
P47T_hogar,q75,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,276090.0,0.02
P47T_hogar,q90,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,371860.0,0.02
Pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,1.0,0.02
Pobreza,sum,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,2217850.0,0.02
Total,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,1.0,0.02
Total,sum,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,2217850.0,0.02
gap_indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,45290.0,0.02
gap_indigencia,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,43890.0,0.02
gap_pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,-156660.0,0.02
gap_pobreza,median,Hp,2005-02-15,2023-10-29 01:45:23.990273,True,-125090.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,144340.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,136880.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,344300.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,325600.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,3.276,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,3.1,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,0.3244,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,783150.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,188820.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,174190.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,31670.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,79620.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,269810.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,361140.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,2414400.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,2414400.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,44480.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,44590.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,-155480.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:01.411482,True,-121650.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,145870.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,139575.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,348040.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,332130.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,3.312,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,3.17,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,0.34,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,704750.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,191130.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,170230.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,15500.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,77790.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,289110.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,372450.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,2072700.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,2072700.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,45260.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,41170.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,-156910.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:12.669309,True,-124980.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,146320.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,139870.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,349000.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,333490.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,3.322,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,3.17,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,0.3074,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,653700.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,197890.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,179960.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,27580.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,89320.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,287340.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,372700.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,2126800.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,2126800.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,51570.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,49540.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,-151110.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:54:40.380340,True,-119770.0,0.02
CBA,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,146790.0,0.02
CBA,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,137910.0,0.02
CBT,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,349850.0,0.02
CBT,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,328710.0,0.02
CB_EQUIV,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,3.334,0.02
CB_EQUIV,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,3.13,0.02
Indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,0.34,0.02
Indigencia,sum,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,628550.0,0.02
P47T_hogar,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,192580.0,0.02
P47T_hogar,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,170060.0,0.02
P47T_hogar,q10,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,0.0,0.02
P47T_hogar,q25,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,87290.0,0.02
P47T_hogar,q75,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,289110.0,0.02
P47T_hogar,q90,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,386970.0,0.02
Pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,1.0,0.02
Pobreza,sum,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,1848500.0,0.02
Total,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,1.0,0.02
Total,sum,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,1848500.0,0.02
gap_indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,45790.0,0.02
gap_indigencia,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,42130.0,0.02
gap_pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,-157270.0,0.02
gap_pobreza,median,Hp,2006-02-15,2023-10-29 01:58:28.990832,True,-126090.0,0.02
CBA,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,147890.0,0.02
CBA,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,139610.0,0.02
CBT,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,352510.0,0.02
CBT,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,332130.0,0.02
CB_EQUIV,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,3.36,0.02
CB_EQUIV,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,3.18,0.02
Indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,0.3101,0.02
Indigencia,sum,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,590250.0,0.02
P47T_hogar,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,202630.0,0.02
P47T_hogar,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,183240.0,0.02
P47T_hogar,q10,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,16420.0,0.02
P47T_hogar,q25,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,85300.0,0.02
P47T_hogar,q75,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,290820.0,0.02
P47T_hogar,q90,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,396200.0,0.02
Pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,1.0,0.02
Pobreza,sum,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,1903300.0,0.02
Total,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,1.0,0.02
Total,sum,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,1903300.0,0.02
gap_indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,54740.0,0.02
gap_indigencia,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,54945.0,0.02
gap_pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,-149870.0,0.02
gap_pobreza,median,Hp,2006-05-15,2023-10-29 02:02:03.507016,True,-116965.0,0.02
CBA,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,147460.0,0.02
CBA,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,139470.0,0.02
CBT,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,351240.0,0.02
CBT,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,331850.0,0.02
CB_EQUIV,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,3.35,0.02
CB_EQUIV,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,3.17,0.02
Indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,0.3267,0.02
Indigencia,sum,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,546400.0,0.02
P47T_hogar,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,196970.0,0.02
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,165040.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,0.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,77790.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,295840.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,407740.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,1672400.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:41.971997,True,1672400.0,0.02
