observable,sintetico,base,Q,timestamp,Total,valor,frac
P47T_hogar,q90,P,2009-02-15,2023-10-29 02:43:52.069127,True,1301240.0,0.02
P47T_persona,mean,P,2009-02-15,2023-10-29 02:43:52.069127,True,184540.0,0.02
P47T_persona,median,P,2009-02-15,2023-10-29 02:43:52.069127,True,104950.0,0.02
P47T_persona,q10,P,2009-02-15,2023-10-29 02:43:52.069127,True,0.0,0.02
P47T_persona,q25,P,2009-02-15,2023-10-29 02:43:52.069127,True,0.0,0.02
P47T_persona,q75,P,2009-02-15,2023-10-29 02:43:52.069127,True,309790.0,0.02
P47T_persona,q90,P,2009-02-15,2023-10-29 02:43:52.069127,True,468900.0,0.02
Pobreza,mean,P,2009-02-15,2023-10-29 02:43:52.069127,True,0.2615,0.02
Pobreza,sum,P,2009-02-15,2023-10-29 02:43:52.069127,True,10422200.0,0.02
Total,mean,P,2009-02-15,2023-10-29 02:43:52.069127,True,1.0,0.02
Total,sum,P,2009-02-15,2023-10-29 02:43:52.069127,True,39855750.0,0.02
gap_indigencia,mean,P,2009-02-15,2023-10-29 02:43:52.069127,True,1038820.0,0.02
gap_indigencia,median,P,2009-02-15,2023-10-29 02:43:52.069127,True,400810.0,0.02
gap_pobreza,mean,P,2009-02-15,2023-10-29 02:43:52.069127,True,710220.0,0.02
gap_pobreza,median,P,2009-02-15,2023-10-29 02:43:52.069127,True,209780.0,0.02
CBA,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,231260.0,0.02
CBA,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,142870.0,0.02
CBT,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,559860.0,0.02
CBT,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,340680.0,0.02
CB_EQUIV,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,5.324,0.02
CB_EQUIV,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,3.26,0.02
Indigencia,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,0.0896,0.02
Indigencia,sum,P,2009-05-15,2023-10-29 02:49:30.989977,True,3569850.0,0.02
P47T_hogar,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,1179060.0,0.02
P47T_hogar,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,484240.0,0.02
P47T_hogar,q10,P,2009-05-15,2023-10-29 02:49:30.989977,True,155240.0,0.02
P47T_hogar,q25,P,2009-05-15,2023-10-29 02:49:30.989977,True,289110.0,0.02
P47T_hogar,q75,P,2009-05-15,2023-10-29 02:49:30.989977,True,762890.0,0.02
P47T_hogar,q90,P,2009-05-15,2023-10-29 02:49:30.989977,True,1118040.0,0.02
P47T_persona,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,162950.0,0.02
P47T_persona,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,89320.0,0.02
P47T_persona,q10,P,2009-05-15,2023-10-29 02:49:30.989977,True,0.0,0.02
P47T_persona,q25,P,2009-05-15,2023-10-29 02:49:30.989977,True,0.0,0.02
P47T_persona,q75,P,2009-05-15,2023-10-29 02:49:30.989977,True,276090.0,0.02
P47T_persona,q90,P,2009-05-15,2023-10-29 02:49:30.989977,True,399090.0,0.02
Pobreza,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,0.3117,0.02
Pobreza,sum,P,2009-05-15,2023-10-29 02:49:30.989977,True,12424250.0,0.02
Total,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,1.0,0.02
Total,sum,P,2009-05-15,2023-10-29 02:49:30.989977,True,39855750.0,0.02
gap_indigencia,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,947790.0,0.02
gap_indigencia,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,334420.0,0.02
gap_pobreza,mean,P,2009-05-15,2023-10-29 02:49:30.989977,True,619190.0,0.02
gap_pobreza,median,P,2009-05-15,2023-10-29 02:49:30.989977,True,148790.0,0.02
CBA,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,231260.0,0.02
CBA,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,142870.0,0.02
CBT,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,559860.0,0.02
CBT,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,340680.0,0.02
CB_EQUIV,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,5.324,0.02
CB_EQUIV,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,3.26,0.02
Indigencia,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,0.0792,0.02
Indigencia,sum,P,2009-08-15,2023-10-29 02:54:41.570939,True,3157450.0,0.02
P47T_hogar,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,1288840.0,0.02
P47T_hogar,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,553990.0,0.02
P47T_hogar,q10,P,2009-08-15,2023-10-29 02:54:41.570939,True,162560.0,0.02
P47T_hogar,q25,P,2009-08-15,2023-10-29 02:54:41.570939,True,329170.0,0.02
P47T_hogar,q75,P,2009-08-15,2023-10-29 02:54:41.570939,True,885860.0,0.02
P47T_hogar,q90,P,2009-08-15,2023-10-29 02:54:41.570939,True,1352380.0,0.02
P47T_persona,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,186500.0,0.02
P47T_persona,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,107390.0,0.02
P47T_persona,q10,P,2009-08-15,2023-10-29 02:54:41.570939,True,0.0,0.02
P47T_persona,q25,P,2009-08-15,2023-10-29 02:54:41.570939,True,0.0,0.02
P47T_persona,q75,P,2009-08-15,2023-10-29 02:54:41.570939,True,324390.0,0.02
P47T_persona,q90,P,2009-08-15,2023-10-29 02:54:41.570939,True,458220.0,0.02
Pobreza,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,0.2588,0.02
Pobreza,sum,P,2009-08-15,2023-10-29 02:54:41.570939,True,10314600.0,0.02
Total,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,1.0,0.02
Total,sum,P,2009-08-15,2023-10-29 02:54:41.570939,True,39855750.0,0.02
gap_indigencia,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,1057570.0,0.02
gap_indigencia,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,403060.0,0.02
gap_pobreza,mean,P,2009-08-15,2023-10-29 02:54:41.570939,True,728970.0,0.02
gap_pobreza,median,P,2009-08-15,2023-10-29 02:54:41.570939,True,215590.0,0.02
CBA,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,231260.0,0.02
CBA,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,142870.0,0.02
CBT,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,559860.0,0.02
CBT,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,340680.0,0.02
CB_EQUIV,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,5.324,0.02
CB_EQUIV,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,3.26,0.02
Indigencia,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,0.0843,0.02
Indigencia,sum,P,2009-11-15,2023-10-29 02:59:52.032310,True,3360100.0,0.02
P47T_hogar,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,1305200.0,0.02
P47T_hogar,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,502440.0,0.02
P47T_hogar,q10,P,2009-11-15,2023-10-29 02:59:52.032310,True,158860.0,0.02
P47T_hogar,q25,P,2009-11-15,2023-10-29 02:59:52.032310,True,292320.0,0.02
P47T_hogar,q75,P,2009-11-15,2023-10-29 02:59:52.032310,True,799030.0,0.02
P47T_hogar,q90,P,2009-11-15,2023-10-29 02:59:52.032310,True,1168430.0,0.02
P47T_persona,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,169270.0,0.02
P47T_persona,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,95710.0,0.02
P47T_persona,q10,P,2009-11-15,2023-10-29 02:59:52.032310,True,0.0,0.02
P47T_persona,q25,P,2009-11-15,2023-10-29 02:59:52.032310,True,0.0,0.02
P47T_persona,q75,P,2009-11-15,2023-10-29 02:59:52.032310,True,289110.0,0.02
P47T_persona,q90,P,2009-11-15,2023-10-29 02:59:52.032310,True,417900.0,0.02
Pobreza,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,0.292,0.02
Pobreza,sum,P,2009-11-15,2023-10-29 02:59:52.032310,True,11636700.0,0.02
Total,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,1.0,0.02
Total,sum,P,2009-11-15,2023-10-29 02:59:52.032310,True,39855750.0,0.02
gap_indigencia,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,1073940.0,0.02
gap_indigencia,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,353620.0,0.02
gap_pobreza,mean,P,2009-11-15,2023-10-29 02:59:52.032310,True,745340.0,0.02
gap_pobreza,median,P,2009-11-15,2023-10-29 02:59:52.032310,True,169650.0,0.02
CBA,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,199000.0,0.02
CBA,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,142800.0,0.02
CBT,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,476170.0,0.02
CBT,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,340680.0,0.02
CB_EQUIV,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,4.518,0.02
CB_EQUIV,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,3.26,0.02
Indigencia,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,0.0743,0.02
Indigencia,sum,P,2010-02-15,2023-10-29 03:05:13.042619,True,2996050.0,0.02
P47T_hogar,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,1004410.0,0.02
P47T_hogar,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,539680.0,0.02
P47T_hogar,q10,P,2010-02-15,2023-10-29 03:05:13.042619,True,177660.0,0.02
P47T_hogar,q25,P,2010-02-15,2023-10-29 03:05:13.042619,True,319800.0,0.02
P47T_hogar,q75,P,2010-02-15,2023-10-29 03:05:13.042619,True,842940.0,0.02
P47T_hogar,q90,P,2010-02-15,2023-10-29 03:05:13.042619,True,1216300.0,0.02
P47T_persona,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,178210.0,0.02
P47T_persona,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,102560.0,0.02
P47T_persona,q10,P,2010-02-15,2023-10-29 03:05:13.042619,True,0.0,0.02
P47T_persona,q25,P,2010-02-15,2023-10-29 03:05:13.042619,True,0.0,0.02
P47T_persona,q75,P,2010-02-15,2023-10-29 03:05:13.042619,True,295840.0,0.02
P47T_persona,q90,P,2010-02-15,2023-10-29 03:05:13.042619,True,437600.0,0.02
Pobreza,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,0.2634,0.02
Pobreza,sum,P,2010-02-15,2023-10-29 03:05:13.042619,True,10621850.0,0.02
Total,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,1.0,0.02
Total,sum,P,2010-02-15,2023-10-29 03:05:13.042619,True,40331350.0,0.02
gap_indigencia,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,805410.0,0.02
gap_indigencia,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,392620.0,0.02
gap_pobreza,mean,P,2010-02-15,2023-10-29 03:05:13.042619,True,528240.0,0.02
gap_pobreza,median,P,2010-02-15,2023-10-29 03:05:13.042619,True,201980.0,0.02
CBA,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,199000.0,0.02
CBA,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,142800.0,0.02
CBT,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,476170.0,0.02
CBT,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,340680.0,0.02
CB_EQUIV,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,4.518,0.02
CB_EQUIV,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,3.26,0.02
Indigencia,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,0.0746,0.02
Indigencia,sum,P,2010-05-15,2023-10-29 03:10:49.095563,True,3008750.0,0.02
P47T_hogar,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,937250.0,0.02
P47T_hogar,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,505240.0,0.02
P47T_hogar,q10,P,2010-05-15,2023-10-29 03:10:49.095563,True,169350.0,0.02
P47T_hogar,q25,P,2010-05-15,2023-10-29 03:10:49.095563,True,295840.0,0.02
P47T_hogar,q75,P,2010-05-15,2023-10-29 03:10:49.095563,True,780010.0,0.02
P47T_hogar,q90,P,2010-05-15,2023-10-29 03:10:49.095563,True,1131780.0,0.02
P47T_persona,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,162610.0,0.02
P47T_persona,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,95710.0,0.02
P47T_persona,q10,P,2010-05-15,2023-10-29 03:10:49.095563,True,0.0,0.02
P47T_persona,q25,P,2010-05-15,2023-10-29 03:10:49.095563,True,0.0,0.02
P47T_persona,q75,P,2010-05-15,2023-10-29 03:10:49.095563,True,276090.0,0.02
P47T_persona,q90,P,2010-05-15,2023-10-29 03:10:49.095563,True,408390.0,0.02
Pobreza,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,0.2849,0.02
Pobreza,sum,P,2010-05-15,2023-10-29 03:10:49.095563,True,11488400.0,0.02
Total,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,1.0,0.02
Total,sum,P,2010-05-15,2023-10-29 03:10:49.095563,True,40331350.0,0.02
gap_indigencia,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,738250.0,0.02
gap_indigencia,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,357000.0,0.02
gap_pobreza,mean,P,2010-05-15,2023-10-29 03:10:49.095563,True,461080.0,0.02
gap_pobreza,median,P,2010-05-15,2023-10-29 03:10:49.095563,True,165890.0,0.02
CBA,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,199000.0,0.02
CBA,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,142800.0,0.02
CBT,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,476170.0,0.02
CBT,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,340680.0,0.02
CB_EQUIV,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,4.518,0.02
CB_EQUIV,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,3.26,0.02
Indigencia,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,0.0678,0.02
Indigencia,sum,P,2010-08-15,2023-10-29 03:16:43.547820,True,2736200.0,0.02
P47T_hogar,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,960150.0,0.02
P47T_hogar,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,566260.0,0.02
P47T_hogar,q10,P,2010-08-15,2023-10-29 03:16:43.547820,True,182400.0,0.02
P47T_hogar,q25,P,2010-08-15,2023-10-29 03:16:43.547820,True,339680.0,0.02
P47T_hogar,q75,P,2010-08-15,2023-10-29 03:16:43.547820,True,868680.0,0.02
P47T_hogar,q90,P,2010-08-15,2023-10-29 03:16:43.547820,True,1273140.0,0.02
P47T_persona,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,182080.0,0.02
P47T_persona,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,104950.0,0.02
P47T_persona,q10,P,2010-08-15,2023-10-29 03:16:43.547820,True,0.0,0.02
P47T_persona,q25,P,2010-08-15,2023-10-29 03:16:43.547820,True,0.0,0.02
P47T_persona,q75,P,2010-08-15,2023-10-29 03:16:43.547820,True,324390.0,0.02
P47T_persona,q90,P,2010-08-15,2023-10-29 03:16:43.547820,True,447790.0,0.02
Pobreza,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,0.25,0.02
Pobreza,sum,P,2010-08-15,2023-10-29 03:16:43.547820,True,10084750.0,0.02
Total,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,1.0,0.02
Total,sum,P,2010-08-15,2023-10-29 03:16:43.547820,True,40331350.0,0.02
gap_indigencia,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,761150.0,0.02
gap_indigencia,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,415850.0,0.02
gap_pobreza,mean,P,2010-08-15,2023-10-29 03:16:43.547820,True,483980.0,0.02
gap_pobreza,median,P,2010-08-15,2023-10-29 03:16:43.547820,True,218240.0,0.02
CBA,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,199000.0,0.02
CBA,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,142800.0,0.02
CBT,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,476170.0,0.02
CBT,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,340680.0,0.02
CB_EQUIV,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,4.518,0.02
CB_EQUIV,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,3.26,0.02
Indigencia,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,0.0672,0.02
Indigencia,sum,P,2010-11-15,2023-10-29 03:22:37.666620,True,2712050.0,0.02
P47T_hogar,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,891950.0,0.02
P47T_hogar,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,520250.0,0.02
P47T_hogar,q10,P,2010-11-15,2023-10-29 03:22:37.666620,True,178250.0,0.02
P47T_hogar,q25,P,2010-11-15,2023-10-29 03:22:37.666620,True,316870.0,0.02
P47T_hogar,q75,P,2010-11-15,2023-10-29 03:22:37.666620,True,796520.0,0.02
P47T_hogar,q90,P,2010-11-15,2023-10-29 03:22:37.666620,True,1134970.0,0.02
P47T_persona,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,166180.0,0.02
P47T_persona,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,102560.0,0.02
P47T_persona,q10,P,2010-11-15,2023-10-29 03:22:37.666620,True,0.0,0.02
P47T_persona,q25,P,2010-11-15,2023-10-29 03:22:37.666620,True,0.0,0.02
P47T_persona,q75,P,2010-11-15,2023-10-29 03:22:37.666620,True,289110.0,0.02
P47T_persona,q90,P,2010-11-15,2023-10-29 03:22:37.666620,True,399090.0,0.02
Pobreza,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,0.2693,0.02
Pobreza,sum,P,2010-11-15,2023-10-29 03:22:37.666620,True,10860150.0,0.02
Total,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,1.0,0.02
Total,sum,P,2010-11-15,2023-10-29 03:22:37.666620,True,40331350.0,0.02
gap_indigencia,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,692940.0,0.02
gap_indigencia,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,370150.0,0.02
gap_pobreza,mean,P,2010-11-15,2023-10-29 03:22:37.666620,True,415780.0,0.02
gap_pobreza,median,P,2010-11-15,2023-10-29 03:22:37.666620,True,178760.0,0.02
CBA,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,275790.0,0.02
CBA,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,142870.0,0.02
CBT,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,674130.0,0.02
CBT,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,340760.0,0.02
CB_EQUIV,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,6.463,0.02
CB_EQUIV,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,3.26,0.02
Indigencia,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,0.0575,0.02
Indigencia,sum,P,2011-02-15,2023-10-29 03:28:53.873003,True,2349150.0,0.02
P47T_hogar,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,1389800.0,0.02
P47T_hogar,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,586760.0,0.02
P47T_hogar,q10,P,2011-02-15,2023-10-29 03:28:53.873003,True,204660.0,0.02
P47T_hogar,q25,P,2011-02-15,2023-10-29 03:28:53.873003,True,347590.0,0.02
P47T_hogar,q75,P,2011-02-15,2023-10-29 03:28:53.873003,True,888210.0,0.02
P47T_hogar,q90,P,2011-02-15,2023-10-29 03:28:53.873003,True,1256680.0,0.02
P47T_persona,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,183790.0,0.02
P47T_persona,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,120500.0,0.02
P47T_persona,q10,P,2011-02-15,2023-10-29 03:28:53.873003,True,0.0,0.02
P47T_persona,q25,P,2011-02-15,2023-10-29 03:28:53.873003,True,0.0,0.02
P47T_persona,q75,P,2011-02-15,2023-10-29 03:28:53.873003,True,309790.0,0.02
P47T_persona,q90,P,2011-02-15,2023-10-29 03:28:53.873003,True,458220.0,0.02
Pobreza,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,0.2265,0.02
Pobreza,sum,P,2011-02-15,2023-10-29 03:28:53.873003,True,9249000.0,0.02
Total,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,1.0,0.02
Total,sum,P,2011-02-15,2023-10-29 03:28:53.873003,True,40828300.0,0.02
gap_indigencia,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,1114020.0,0.02
gap_indigencia,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,436790.0,0.02
gap_pobreza,mean,P,2011-02-15,2023-10-29 03:28:53.873003,True,715670.0,0.02
gap_pobreza,median,P,2011-02-15,2023-10-29 03:28:53.873003,True,243665.0,0.02
CBA,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,275790.0,0.02
CBA,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,142870.0,0.02
CBT,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,674130.0,0.02
CBT,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,340760.0,0.02
CB_EQUIV,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,6.463,0.02
CB_EQUIV,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,3.26,0.02
Indigencia,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,0.0656,0.02
Indigencia,sum,P,2011-05-15,2023-10-29 03:35:15.107226,True,2678150.0,0.02
P47T_hogar,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,1316720.0,0.02
P47T_hogar,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,540390.0,0.02
P47T_hogar,q10,P,2011-05-15,2023-10-29 03:35:15.107226,True,182310.0,0.02
P47T_hogar,q25,P,2011-05-15,2023-10-29 03:35:15.107226,True,318070.0,0.02
P47T_hogar,q75,P,2011-05-15,2023-10-29 03:35:15.107226,True,829870.0,0.02
P47T_hogar,q90,P,2011-05-15,2023-10-29 03:35:15.107226,True,1190740.0,0.02
P47T_persona,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,170980.0,0.02
P47T_persona,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,112460.0,0.02
P47T_persona,q10,P,2011-05-15,2023-10-29 03:35:15.107226,True,0.0,0.02
P47T_persona,q25,P,2011-05-15,2023-10-29 03:35:15.107226,True,0.0,0.02
P47T_persona,q75,P,2011-05-15,2023-10-29 03:35:15.107226,True,289110.0,0.02
P47T_persona,q90,P,2011-05-15,2023-10-29 03:35:15.107226,True,427640.0,0.02
Pobreza,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,0.256,0.02
Pobreza,sum,P,2011-05-15,2023-10-29 03:35:15.107226,True,10451400.0,0.02
Total,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,1.0,0.02
Total,sum,P,2011-05-15,2023-10-29 03:35:15.107226,True,40828300.0,0.02
gap_indigencia,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,1040930.0,0.02
gap_indigencia,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,395670.0,0.02
gap_pobreza,mean,P,2011-05-15,2023-10-29 03:35:15.107226,True,642590.0,0.02
gap_pobreza,median,P,2011-05-15,2023-10-29 03:35:15.107226,True,203140.0,0.02
CBA,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,275790.0,0.02
CBA,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,142870.0,0.02
CBT,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,674130.0,0.02
CBT,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,340760.0,0.02
CB_EQUIV,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,6.463,0.02
CB_EQUIV,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,3.26,0.02
Indigencia,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,0.0592,0.02
Indigencia,sum,P,2011-08-15,2023-10-29 03:40:47.007179,True,2417600.0,0.02
P47T_hogar,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,1573180.0,0.02
P47T_hogar,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,586150.0,0.02
P47T_hogar,q10,P,2011-08-15,2023-10-29 03:40:47.007179,True,195450.0,0.02
P47T_hogar,q25,P,2011-08-15,2023-10-29 03:40:47.007179,True,355690.0,0.02
P47T_hogar,q75,P,2011-08-15,2023-10-29 03:40:47.007179,True,895580.0,0.02
P47T_hogar,q90,P,2011-08-15,2023-10-29 03:40:47.007179,True,1296560.0,0.02
P47T_persona,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,188480.0,0.02
P47T_persona,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,112460.0,0.02
P47T_persona,q10,P,2011-08-15,2023-10-29 03:40:47.007179,True,0.0,0.02
P47T_persona,q25,P,2011-08-15,2023-10-29 03:40:47.007179,True,0.0,0.02
P47T_persona,q75,P,2011-08-15,2023-10-29 03:40:47.007179,True,331940.0,0.02
P47T_persona,q90,P,2011-08-15,2023-10-29 03:40:47.007179,True,447790.0,0.02
Pobreza,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,0.2225,0.02
Pobreza,sum,P,2011-08-15,2023-10-29 03:40:47.007179,True,9085300.0,0.02
Total,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,1.0,0.02
Total,sum,P,2011-08-15,2023-10-29 03:40:47.007179,True,40828300.0,0.02
gap_indigencia,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,1297390.0,0.02
gap_indigencia,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,434950.0,0.02
gap_pobreza,mean,P,2011-08-15,2023-10-29 03:40:47.007179,True,899050.0,0.02
gap_pobreza,median,P,2011-08-15,2023-10-29 03:40:47.007179,True,244930.0,0.02
CBA,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,275790.0,0.02
CBA,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,142870.0,0.02
CBT,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,674130.0,0.02
CBT,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,340760.0,0.02
CB_EQUIV,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,6.463,0.02
CB_EQUIV,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,3.26,0.02
Indigencia,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,0.0602,0.02
Indigencia,sum,P,2011-11-15,2023-10-29 03:45:46.963748,True,2456950.0,0.02
P47T_hogar,mean,P,2011-11-15,2023-10-29 03:45:46.963748,True,1327160.0,0.02
P47T_hogar,median,P,2011-11-15,2023-10-29 03:45:46.963748,True,552420.0,0.02
P47T_hogar,q10,P,2011-11-15,2023-10-29 03:45:46.963748,True,192640.0,0.02
P47T_hogar,q25,P,2011-11-15,2023-10-29 03:45:46.963748,True,324390.0,0.02
