observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CB_EQUIV,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,5.212,0.02
CB_EQUIV,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,3.46,0.02
Indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,0.1227,0.02
Indigencia,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,168850.0,0.02
P47T_hogar,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,808370.0,0.02
P47T_hogar,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,331310.0,0.02
P47T_hogar,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,110960.0,0.02
P47T_hogar,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,196050.0,0.02
P47T_hogar,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,531900.0,0.02
P47T_hogar,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,802780.0,0.02
P47T_persona,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,147100.0,0.02
P47T_persona,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,126180.0,0.02
P47T_persona,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,2260.0,0.02
P47T_persona,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,66210.0,0.02
P47T_persona,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,200000.0,0.02
P47T_persona,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,295840.0,0.02
Pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,0.4224,0.02
Pobreza,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,581400.0,0.02
Total,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,1.0,0.02
Total,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,1376400.0,0.02
gap_indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,599370.0,0.02
gap_indigencia,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,182810.0,0.02
gap_pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,357620.0,0.02
gap_pobreza,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,noroeste,39035.0,0.02
CBA,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,152140.0,0.02
CBA,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,119170.0,0.02
CBT,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,353980.0,0.02
CBT,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,277270.0,0.02
CB_EQUIV,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,3.332,0.02
CB_EQUIV,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,2.61,0.02
Indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,0.0487,0.02
Indigencia,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,239350.0,0.02
P47T_hogar,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,654220.0,0.02
P47T_hogar,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,424320.0,0.02
P47T_hogar,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,155240.0,0.02
P47T_hogar,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,263670.0,0.02
P47T_hogar,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,649270.0,0.02
P47T_hogar,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,951590.0,0.02
P47T_persona,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,215190.0,0.02
P47T_persona,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,178250.0,0.02
P47T_persona,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,15500.0,0.02
P47T_persona,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,107390.0,0.02
P47T_persona,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,276090.0,0.02
P47T_persona,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,417900.0,0.02
Pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,0.2404,0.02
Pobreza,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,1180700.0,0.02
Total,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,1.0,0.02
Total,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,4910450.0,0.02
gap_indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,502080.0,0.02
gap_indigencia,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,295770.0,0.02
gap_pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,300240.0,0.02
gap_pobreza,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,pampeana,142720.0,0.02
CBA,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,783920.0,0.02
CBA,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,132790.0,0.02
CBT,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,2069550.0,0.02
CBT,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,350560.0,0.02
CB_EQUIV,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,16.471,0.02
CB_EQUIV,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,2.79,0.02
Indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,0.0384,0.02
Indigencia,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,34700.0,0.02
P47T_hogar,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,5545320.0,0.02
P47T_hogar,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,579600.0,0.02
P47T_hogar,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,224410.0,0.02
P47T_hogar,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,355690.0,0.02
P47T_hogar,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,882930.0,0.02
P47T_hogar,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,1408470.0,0.02
P47T_persona,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,298300.0,0.02
P47T_persona,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,269810.0,0.02
P47T_persona,q10,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,0.0,0.02
P47T_persona,q25,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,135210.0,0.02
P47T_persona,q75,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,399090.0,0.02
P47T_persona,q90,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,556050.0,0.02
Pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,0.209,0.02
Pobreza,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,189050.0,0.02
Total,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,1.0,0.02
Total,sum,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,904350.0,0.02
gap_indigencia,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,4761400.0,0.02
gap_indigencia,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,445940.0,0.02
gap_pobreza,mean,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,3475770.0,0.02
gap_pobreza,median,M24,2021-11-15,2023-10-29 08:05:56.982146,False,patagonia,236450.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,141720.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,127680.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,340540.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,306820.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,3.374,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,3.04,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,0.0732,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,69350.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,514910.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,401270.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,148260.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,242820.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,619570.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,884700.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,192530.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,155240.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,0.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,81460.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,257660.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,390010.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,0.3342,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,316550.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,947250.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,373190.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,268320.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,174370.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,cuyo,99070.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,147450.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,105800.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,333210.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,239080.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,3.15,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,2.26,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,0.0121,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,450.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,872850.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,657380.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,237580.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,390900.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,1083570.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,1588670.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,335400.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,251800.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,97940.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,148260.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,468900.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,693570.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,0.0823,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,3050.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,37050.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,725390.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,557540.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,539640.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,gran_buenos_aires,434390.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,234020.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,133360.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,494490.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,281790.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,5.51,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,3.14,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,0.1148,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,158300.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,908330.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,323080.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,114080.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,195450.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,504670.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,773360.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,162910.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,123310.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,19520.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,69330.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,209430.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,324390.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,0.4096,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,564800.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,1379000.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,674310.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,181450.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,413850.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noreste,45685.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,156300.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,143510.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,327150.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,300360.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,3.823,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,3.51,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,0.1063,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,148100.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,462570.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,362310.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,121270.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,214310.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,589990.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,855480.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,163750.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,123310.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,0.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,69330.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,204660.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,347590.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,0.3699,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,515200.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,1392850.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,306260.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,216980.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,135420.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,noroeste,69740.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,141350.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,121810.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,318940.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,274850.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,3.029,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,2.61,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,0.0509,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,249650.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,578830.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,447250.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,158860.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,269810.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,678580.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,976570.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,224940.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,178250.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,23470.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,109900.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,289110.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,447790.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,0.2329,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,1142900.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,4907350.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,437480.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,313050.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,259890.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,pampeana,163570.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,158890.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,136210.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,407230.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,349090.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,3.266,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,2.8,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,0.0399,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,35400.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,781410.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,561200.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,200000.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,347590.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,866740.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,1300020.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,290650.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,240460.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,0.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,129120.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,390010.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,576880.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,0.2271,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,201750.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,888300.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,622520.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,419660.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,374180.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:15:00.334611,False,patagonia,216360.0,0.02
CBA,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,142690.0,0.02
CBA,median,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,128560.0,0.02
CBT,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,340540.0,0.02
CBT,median,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,306820.0,0.02
CB_EQUIV,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,3.374,0.02
CB_EQUIV,median,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,3.04,0.02
Indigencia,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,0.0852,0.02
Indigencia,sum,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,80750.0,0.02
P47T_hogar,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,431770.0,0.02
P47T_hogar,median,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,341180.0,0.02
P47T_hogar,q10,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,129120.0,0.02
P47T_hogar,q25,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,214790.0,0.02
P47T_hogar,q75,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,503190.0,0.02
P47T_hogar,q90,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,712000.0,0.02
P47T_persona,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,159270.0,0.02
P47T_persona,median,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,129120.0,0.02
P47T_persona,q10,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,0.0,0.02
P47T_persona,q25,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,79600.0,0.02
P47T_persona,q75,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,214310.0,0.02
P47T_persona,q90,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,309790.0,0.02
Pobreza,mean,M24,2022-05-15,2023-10-29 08:24:15.203011,False,cuyo,0.4169,0.02
