observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
CB_EQUIV,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,4.4,0.02
CB_EQUIV,median,M24,2020-08-15,2023-10-29 07:19:59.057942,False,2.8200000000000003,0.02
Indigencia,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,0.058,0.02
Indigencia,sum,M24,2020-08-15,2023-10-29 07:19:59.057942,False,546700.0,0.02
P47T_hogar,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,874420.0,0.02
P47T_hogar,median,M24,2020-08-15,2023-10-29 07:19:59.057942,False,443710.0,0.02
P47T_hogar,q10,M24,2020-08-15,2023-10-29 07:19:59.057942,False,152080.0,0.02
P47T_hogar,q25,M24,2020-08-15,2023-10-29 07:19:59.057942,False,261630.0,0.02
P47T_hogar,q75,M24,2020-08-15,2023-10-29 07:19:59.057942,False,686630.0,0.02
P47T_hogar,q90,M24,2020-08-15,2023-10-29 07:19:59.057942,False,1005950.0,0.02
P47T_persona,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,219590.0,0.02
P47T_persona,median,M24,2020-08-15,2023-10-29 07:19:59.057942,False,182400.0,0.02
P47T_persona,q10,M24,2020-08-15,2023-10-29 07:19:59.057942,False,0.0,0.02
P47T_persona,q25,M24,2020-08-15,2023-10-29 07:19:59.057942,False,104950.0,0.02
P47T_persona,q75,M24,2020-08-15,2023-10-29 07:19:59.057942,False,295840.0,0.02
P47T_persona,q90,M24,2020-08-15,2023-10-29 07:19:59.057942,False,447790.0,0.02
Pobreza,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,0.2804,0.02
Pobreza,sum,M24,2020-08-15,2023-10-29 07:19:59.057942,False,2641750.0,0.02
Total,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,1.0,0.02
Total,sum,M24,2020-08-15,2023-10-29 07:19:59.057942,False,9422800.0,0.02
gap_indigencia,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,686000.0,0.02
gap_indigencia,median,M24,2020-08-15,2023-10-29 07:19:59.057942,False,308950.0,0.02
gap_pobreza,mean,M24,2020-08-15,2023-10-29 07:19:59.057942,False,415100.0,0.02
gap_pobreza,median,M24,2020-08-15,2023-10-29 07:19:59.057942,False,142240.0,0.02
CBA,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,197920.0,0.02
CBA,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,130300.0,0.02
CBT,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,476750.0,0.02
CBT,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,311820.0,0.02
CB_EQUIV,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,4.4,0.02
CB_EQUIV,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,2.8200000000000003,0.02
Indigencia,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,0.0786,0.02
Indigencia,sum,M24,2020-11-15,2023-10-29 07:28:36.775263,False,740200.0,0.02
P47T_hogar,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,755790.0,0.02
P47T_hogar,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,381130.0,0.02
P47T_hogar,q10,M24,2020-11-15,2023-10-29 07:28:36.775263,False,138360.0,0.02
P47T_hogar,q25,M24,2020-11-15,2023-10-29 07:28:36.775263,False,235430.0,0.02
P47T_hogar,q75,M24,2020-11-15,2023-10-29 07:28:36.775263,False,586760.0,0.02
P47T_hogar,q90,M24,2020-11-15,2023-10-29 07:28:36.775263,False,850030.0,0.02
P47T_persona,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,188970.0,0.02
P47T_persona,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,162560.0,0.02
P47T_persona,q10,M24,2020-11-15,2023-10-29 07:28:36.775263,False,0.0,0.02
P47T_persona,q25,M24,2020-11-15,2023-10-29 07:28:36.775263,False,93530.0,0.02
P47T_persona,q75,M24,2020-11-15,2023-10-29 07:28:36.775263,False,257660.0,0.02
P47T_persona,q90,M24,2020-11-15,2023-10-29 07:28:36.775263,False,372450.0,0.02
Pobreza,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,0.3454,0.02
Pobreza,sum,M24,2020-11-15,2023-10-29 07:28:36.775263,False,3254250.0,0.02
Total,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,1.0,0.02
Total,sum,M24,2020-11-15,2023-10-29 07:28:36.775263,False,9422800.0,0.02
gap_indigencia,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,557870.0,0.02
gap_indigencia,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,248645.0,0.02
gap_pobreza,mean,M24,2020-11-15,2023-10-29 07:28:36.775263,False,279040.0,0.02
gap_pobreza,median,M24,2020-11-15,2023-10-29 07:28:36.775263,False,83570.0,0.02
CBA,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,298850.0,0.02
CBA,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,130370.0,0.02
CBT,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,737570.0,0.02
CBT,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,307850.0,0.02
CB_EQUIV,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,6.634,0.02
CB_EQUIV,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,2.81,0.02
Indigencia,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,0.0891,0.02
Indigencia,sum,M24,2021-02-15,2023-10-29 07:37:17.292803,False,851300.0,0.02
P47T_hogar,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,1728090.0,0.02
P47T_hogar,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,406810.0,0.02
P47T_hogar,q10,M24,2021-02-15,2023-10-29 07:37:17.292803,False,129400.0,0.02
P47T_hogar,q25,M24,2021-02-15,2023-10-29 07:37:17.292803,False,240460.0,0.02
P47T_hogar,q75,M24,2021-02-15,2023-10-29 07:37:17.292803,False,648850.0,0.02
P47T_hogar,q90,M24,2021-02-15,2023-10-29 07:37:17.292803,False,963670.0,0.02
P47T_persona,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,207170.0,0.02
P47T_persona,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,166350.0,0.02
P47T_persona,q10,M24,2021-02-15,2023-10-29 07:37:17.292803,False,0.0,0.02
P47T_persona,q25,M24,2021-02-15,2023-10-29 07:37:17.292803,False,83360.0,0.02
P47T_persona,q75,M24,2021-02-15,2023-10-29 07:37:17.292803,False,289110.0,0.02
P47T_persona,q90,M24,2021-02-15,2023-10-29 07:37:17.292803,False,417900.0,0.02
Pobreza,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,0.3292,0.02
Pobreza,sum,M24,2021-02-15,2023-10-29 07:37:17.292803,False,3147150.0,0.02
Total,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,1.0,0.02
Total,sum,M24,2021-02-15,2023-10-29 07:37:17.292803,False,9559150.0,0.02
gap_indigencia,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,1429240.0,0.02
gap_indigencia,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,274180.0,0.02
gap_pobreza,mean,M24,2021-02-15,2023-10-29 07:37:17.292803,False,990520.0,0.02
gap_pobreza,median,M24,2021-02-15,2023-10-29 07:37:17.292803,False,110520.0,0.02
CBA,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,296360.0,0.02
CBA,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,129420.0,0.02
CBT,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,725480.0,0.02
CBT,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,303570.0,0.02
CB_EQUIV,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,6.634,0.02
CB_EQUIV,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,2.81,0.02
Indigencia,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,0.0969,0.02
Indigencia,sum,M24,2021-05-15,2023-10-29 07:46:12.094444,False,926050.0,0.02
P47T_hogar,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,2537940.0,0.02
P47T_hogar,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,347590.0,0.02
P47T_hogar,q10,M24,2021-05-15,2023-10-29 07:46:12.094444,False,118350.0,0.02
P47T_hogar,q25,M24,2021-05-15,2023-10-29 07:46:12.094444,False,214310.0,0.02
P47T_hogar,q75,M24,2021-05-15,2023-10-29 07:46:12.094444,False,549220.0,0.02
P47T_hogar,q90,M24,2021-05-15,2023-10-29 07:46:12.094444,False,833920.0,0.02
P47T_persona,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,183700.0,0.02
P47T_persona,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,132130.0,0.02
P47T_persona,q10,M24,2021-05-15,2023-10-29 07:46:12.094444,False,0.0,0.02
P47T_persona,q25,M24,2021-05-15,2023-10-29 07:46:12.094444,False,74290.0,0.02
P47T_persona,q75,M24,2021-05-15,2023-10-29 07:46:12.094444,False,240460.0,0.02
P47T_persona,q90,M24,2021-05-15,2023-10-29 07:46:12.094444,False,363970.0,0.02
Pobreza,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,0.3827,0.02
Pobreza,sum,M24,2021-05-15,2023-10-29 07:46:12.094444,False,3658250.0,0.02
Total,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,1.0,0.02
Total,sum,M24,2021-05-15,2023-10-29 07:46:12.094444,False,9559150.0,0.02
gap_indigencia,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,2241580.0,0.02
gap_indigencia,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,214370.0,0.02
gap_pobreza,mean,M24,2021-05-15,2023-10-29 07:46:12.094444,False,1812460.0,0.02
gap_pobreza,median,M24,2021-05-15,2023-10-29 07:46:12.094444,False,58430.0,0.02
CBA,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,291710.0,0.02
CBA,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,127360.0,0.02
CBT,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,710040.0,0.02
CBT,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,297160.0,0.02
CB_EQUIV,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,6.634,0.02
CB_EQUIV,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,2.81,0.02
Indigencia,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,0.0766,0.02
Indigencia,sum,M24,2021-08-15,2023-10-29 07:55:05.687143,False,731900.0,0.02
P47T_hogar,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,1750260.0,0.02
P47T_hogar,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,399870.0,0.02
P47T_hogar,q10,M24,2021-08-15,2023-10-29 07:55:05.687143,False,141580.0,0.02
P47T_hogar,q25,M24,2021-08-15,2023-10-29 07:55:05.687143,False,243130.0,0.02
P47T_hogar,q75,M24,2021-08-15,2023-10-29 07:55:05.687143,False,639250.0,0.02
P47T_hogar,q90,M24,2021-08-15,2023-10-29 07:55:05.687143,False,958760.0,0.02
P47T_persona,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,205030.0,0.02
P47T_persona,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,162560.0,0.02
P47T_persona,q10,M24,2021-08-15,2023-10-29 07:55:05.687143,False,0.0,0.02
P47T_persona,q25,M24,2021-08-15,2023-10-29 07:55:05.687143,False,87290.0,0.02
P47T_persona,q75,M24,2021-08-15,2023-10-29 07:55:05.687143,False,282530.0,0.02
P47T_persona,q90,M24,2021-08-15,2023-10-29 07:55:05.687143,False,417900.0,0.02
Pobreza,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,0.311,0.02
Pobreza,sum,M24,2021-08-15,2023-10-29 07:55:05.687143,False,2972450.0,0.02
Total,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,1.0,0.02
Total,sum,M24,2021-08-15,2023-10-29 07:55:05.687143,False,9559150.0,0.02
gap_indigencia,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,1458550.0,0.02
gap_indigencia,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,272300.0,0.02
gap_pobreza,mean,M24,2021-08-15,2023-10-29 07:55:05.687143,False,1040220.0,0.02
gap_pobreza,median,M24,2021-08-15,2023-10-29 07:55:05.687143,False,116630.0,0.02
CBA,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,290050.0,0.02
CBA,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,126510.0,0.02
CBT,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,702740.0,0.02
CBT,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,294000.0,0.02
CB_EQUIV,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,6.634,0.02
CB_EQUIV,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,2.81,0.02
Indigencia,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,0.0735,0.02
Indigencia,sum,M24,2021-11-15,2023-10-29 08:04:09.896634,False,702900.0,0.02
P47T_hogar,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,1413070.0,0.02
P47T_hogar,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,399090.0,0.02
P47T_hogar,q10,M24,2021-11-15,2023-10-29 08:04:09.896634,False,135210.0,0.02
P47T_hogar,q25,M24,2021-11-15,2023-10-29 08:04:09.896634,False,236720.0,0.02
P47T_hogar,q75,M24,2021-11-15,2023-10-29 08:04:09.896634,False,626040.0,0.02
P47T_hogar,q90,M24,2021-11-15,2023-10-29 08:04:09.896634,False,940000.0,0.02
P47T_persona,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,201140.0,0.02
P47T_persona,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,155240.0,0.02
P47T_persona,q10,M24,2021-11-15,2023-10-29 08:04:09.896634,False,8900.0,0.02
P47T_persona,q25,M24,2021-11-15,2023-10-29 08:04:09.896634,False,89320.0,0.02
P47T_persona,q75,M24,2021-11-15,2023-10-29 08:04:09.896634,False,269810.0,0.02
P47T_persona,q90,M24,2021-11-15,2023-10-29 08:04:09.896634,False,399090.0,0.02
Pobreza,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,0.3017,0.02
Pobreza,sum,M24,2021-11-15,2023-10-29 08:04:09.896634,False,2883750.0,0.02
Total,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,1.0,0.02
Total,sum,M24,2021-11-15,2023-10-29 08:04:09.896634,False,9559150.0,0.02
gap_indigencia,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,1123010.0,0.02
gap_indigencia,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,266770.0,0.02
gap_pobreza,mean,M24,2021-11-15,2023-10-29 08:04:09.896634,False,710330.0,0.02
gap_pobreza,median,M24,2021-11-15,2023-10-29 08:04:09.896634,False,110480.0,0.02
CBA,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,158600.0,0.02
CBA,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,129540.0,0.02
CBT,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,355890.0,0.02
CBT,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,290950.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,3.56,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,2.8200000000000003,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,0.0692,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:13:11.871794,False,661250.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,623090.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,414730.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:13:11.871794,False,148260.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:13:11.871794,False,251800.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:13:11.871794,False,656130.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:13:11.871794,False,963440.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,210390.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,162560.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:13:11.871794,False,15500.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:13:11.871794,False,93530.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:13:11.871794,False,269810.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:13:11.871794,False,427640.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,0.2873,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:13:11.871794,False,2744250.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:13:11.871794,False,9551800.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,464490.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,281500.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:13:11.871794,False,267200.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:13:11.871794,False,127500.0,0.02
CBA,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,159630.0,0.02
CBA,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,130430.0,0.02
CBT,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,355600.0,0.02
CBT,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,291110.0,0.02
CB_EQUIV,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,3.56,0.02
CB_EQUIV,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,2.8200000000000003,0.02
Indigencia,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,0.0836,0.02
Indigencia,sum,M24,2022-05-15,2023-10-29 08:22:26.652427,False,798200.0,0.02
P47T_hogar,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,539780.0,0.02
P47T_hogar,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,359130.0,0.02
P47T_hogar,q10,M24,2022-05-15,2023-10-29 08:22:26.652427,False,132130.0,0.02
P47T_hogar,q25,M24,2022-05-15,2023-10-29 08:22:26.652427,False,220020.0,0.02
P47T_hogar,q75,M24,2022-05-15,2023-10-29 08:22:26.652427,False,557500.0,0.02
P47T_hogar,q90,M24,2022-05-15,2023-10-29 08:22:26.652427,False,825320.0,0.02
P47T_persona,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,179880.0,0.02
P47T_persona,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,141580.0,0.02
P47T_persona,q10,M24,2022-05-15,2023-10-29 08:22:26.652427,False,13180.0,0.02
P47T_persona,q25,M24,2022-05-15,2023-10-29 08:22:26.652427,False,81460.0,0.02
P47T_persona,q75,M24,2022-05-15,2023-10-29 08:22:26.652427,False,246070.0,0.02
P47T_persona,q90,M24,2022-05-15,2023-10-29 08:22:26.652427,False,331940.0,0.02
Pobreza,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,0.3422,0.02
Pobreza,sum,M24,2022-05-15,2023-10-29 08:22:26.652427,False,3268200.0,0.02
Total,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,1.0,0.02
Total,sum,M24,2022-05-15,2023-10-29 08:22:26.652427,False,9551800.0,0.02
gap_indigencia,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,380150.0,0.02
gap_indigencia,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,222010.0,0.02
gap_pobreza,mean,M24,2022-05-15,2023-10-29 08:22:26.652427,False,184180.0,0.02
gap_pobreza,median,M24,2022-05-15,2023-10-29 08:22:26.652427,False,77320.0,0.02
CBA,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,158760.0,0.02
CBA,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,129630.0,0.02
CBT,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,356170.0,0.02
CBT,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,291490.0,0.02
CB_EQUIV,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,3.56,0.02
CB_EQUIV,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,2.8200000000000003,0.02
Indigencia,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,0.0743,0.02
Indigencia,sum,M24,2022-08-15,2023-10-29 08:31:46.935656,False,709400.0,0.02
P47T_hogar,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,662450.0,0.02
P47T_hogar,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,394790.0,0.02
P47T_hogar,q10,M24,2022-08-15,2023-10-29 08:31:46.935656,False,141030.0,0.02
P47T_hogar,q25,M24,2022-08-15,2023-10-29 08:31:46.935656,False,235680.0,0.02
P47T_hogar,q75,M24,2022-08-15,2023-10-29 08:31:46.935656,False,625540.0,0.02
P47T_hogar,q90,M24,2022-08-15,2023-10-29 08:31:46.935656,False,935690.0,0.02
P47T_persona,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,202220.0,0.02
P47T_persona,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,155240.0,0.02
P47T_persona,q10,M24,2022-08-15,2023-10-29 08:31:46.935656,False,12300.0,0.02
P47T_persona,q25,M24,2022-08-15,2023-10-29 08:31:46.935656,False,85300.0,0.02
P47T_persona,q75,M24,2022-08-15,2023-10-29 08:31:46.935656,False,276090.0,0.02
P47T_persona,q90,M24,2022-08-15,2023-10-29 08:31:46.935656,False,408390.0,0.02
Pobreza,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,0.3107,0.02
Pobreza,sum,M24,2022-08-15,2023-10-29 08:31:46.935656,False,2967800.0,0.02
Total,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,1.0,0.02
Total,sum,M24,2022-08-15,2023-10-29 08:31:46.935656,False,9551800.0,0.02
gap_indigencia,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,503700.0,0.02
gap_indigencia,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,259420.0,0.02
gap_pobreza,mean,M24,2022-08-15,2023-10-29 08:31:46.935656,False,306290.0,0.02
gap_pobreza,median,M24,2022-08-15,2023-10-29 08:31:46.935656,False,108800.0,0.02
CBA,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,162960.0,0.02
CBA,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,360980.0,0.02
CBA,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,133120.0,0.02
CBA,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,139380.0,0.02
CBT,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,366950.0,0.02
CBT,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,799740.0,0.02
CBT,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,300150.0,0.02
CBT,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,308340.0,0.02
CB_EQUIV,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,3.56,0.02
CB_EQUIV,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,7.29,0.02
CB_EQUIV,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,2.8200000000000003,0.02
CB_EQUIV,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,2.8,0.02
Indigencia,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,0.0833,0.02
Indigencia,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,0.0454,0.02
Indigencia,sum,M24,2022-11-15,2023-10-29 08:41:19.283416,False,795250.0,0.02
Indigencia,sum,M24,2023-02-15,2023-10-29 13:09:49.425757,True,792700.0,0.02
P47T_hogar,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,532210.0,0.02
P47T_hogar,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,1704130.0,0.02
P47T_hogar,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,354800.0,0.02
P47T_hogar,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,476970.0,0.02
P47T_hogar,q10,M24,2022-11-15,2023-10-29 08:41:19.283416,False,132840.0,0.02
P47T_hogar,q10,M24,2023-02-15,2023-10-29 13:09:49.425757,True,186650.0,0.02
P47T_hogar,q25,M24,2022-11-15,2023-10-29 08:41:19.283416,False,220020.0,0.02
P47T_hogar,q25,M24,2023-02-15,2023-10-29 13:09:49.425757,True,297440.0,0.02
P47T_hogar,q75,M24,2022-11-15,2023-10-29 08:41:19.283416,False,556410.0,0.02
P47T_hogar,q75,M24,2023-02-15,2023-10-29 13:09:49.425757,True,707390.0,0.02
P47T_hogar,q90,M24,2022-11-15,2023-10-29 08:41:19.283416,False,795930.0,0.02
P47T_hogar,q90,M24,2023-02-15,2023-10-29 13:09:49.425757,True,1013440.0,0.02
P47T_persona,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,176990.0,0.02
P47T_persona,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,222050.0,0.02
P47T_persona,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,138360.0,0.02
P47T_persona,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,195450.0,0.02
P47T_persona,q10,M24,2022-11-15,2023-10-29 08:41:19.283416,False,11750.0,0.02
P47T_persona,q10,M24,2023-02-15,2023-10-29 13:09:49.425757,True,19520.0,0.02
P47T_persona,q25,M24,2022-11-15,2023-10-29 08:41:19.283416,False,83360.0,0.02
P47T_persona,q25,M24,2023-02-15,2023-10-29 13:09:49.425757,True,115080.0,0.02
P47T_persona,q75,M24,2022-11-15,2023-10-29 08:41:19.283416,False,234990.0,0.02
P47T_persona,q75,M24,2023-02-15,2023-10-29 13:09:49.425757,True,289110.0,0.02
P47T_persona,q90,M24,2022-11-15,2023-10-29 08:41:19.283416,False,347590.0,0.02
P47T_persona,q90,M24,2023-02-15,2023-10-29 13:09:49.425757,True,408390.0,0.02
Pobreza,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,0.3641,0.02
Pobreza,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,0.2374,0.02
Pobreza,sum,M24,2022-11-15,2023-10-29 08:41:19.283416,False,3477900.0,0.02
Pobreza,sum,M24,2023-02-15,2023-10-29 13:09:49.425757,True,4148450.0,0.02
Total,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,1.0,0.02
Total,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,1.0,0.02
Total,sum,M24,2022-11-15,2023-10-29 08:41:19.283416,False,9551800.0,0.02
Total,sum,M24,2023-02-15,2023-10-29 13:09:49.425757,True,17472500.0,0.02
gap_indigencia,mean,M24,2022-11-15,2023-10-29 08:41:19.283416,False,369250.0,0.02
gap_indigencia,mean,M24,2023-02-15,2023-10-29 13:09:49.425757,True,1343150.0,0.02
gap_indigencia,median,M24,2022-11-15,2023-10-29 08:41:19.283416,False,221640.0,0.02
gap_indigencia,median,M24,2023-02-15,2023-10-29 13:09:49.425757,True,331540.0,0.02
