observable,sintetico,base,Q,timestamp,AGLOSI,valor,frac
P47T_hogar,median,H,2022-05-15,2023-10-29 08:24:26.642634,False,295360.0,0.02
P47T_hogar,q10,H,2022-05-15,2023-10-29 08:24:26.642634,False,99430.0,0.02
P47T_hogar,q25,H,2022-05-15,2023-10-29 08:24:26.642634,False,173960.0,0.02
P47T_hogar,q75,H,2022-05-15,2023-10-29 08:24:26.642634,False,476250.0,0.02
P47T_hogar,q90,H,2022-05-15,2023-10-29 08:24:26.642634,False,695920.0,0.02
Pobreza,mean,H,2022-05-15,2023-10-29 08:24:26.642634,False,0.3616,0.02
Pobreza,sum,H,2022-05-15,2023-10-29 08:24:26.642634,False,1810350.0,0.02
Total,mean,H,2022-05-15,2023-10-29 08:24:26.642634,False,1.0,0.02
Total,sum,H,2022-05-15,2023-10-29 08:24:26.642634,False,5006000.0,0.02
gap_indigencia,mean,H,2022-05-15,2023-10-29 08:24:26.642634,False,245120.0,0.02
gap_indigencia,median,H,2022-05-15,2023-10-29 08:24:26.642634,False,178650.0,0.02
gap_pobreza,mean,H,2022-05-15,2023-10-29 08:24:26.642634,False,94450.0,0.02
gap_pobreza,median,H,2022-05-15,2023-10-29 08:24:26.642634,False,58080.0,0.02
CBA,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,120920.0,0.02
CBA,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,110980.0,0.02
CBT,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,272710.0,0.02
CBT,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,249400.0,0.02
CB_EQUIV,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,2.698,0.02
CB_EQUIV,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,2.47,0.02
Indigencia,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,0.0943,0.02
Indigencia,sum,H,2022-08-15,2023-10-29 08:33:50.865080,False,472150.0,0.02
P47T_hogar,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,410920.0,0.02
P47T_hogar,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,323860.0,0.02
P47T_hogar,q10,H,2022-08-15,2023-10-29 08:33:50.865080,False,104910.0,0.02
P47T_hogar,q25,H,2022-08-15,2023-10-29 08:33:50.865080,False,191000.0,0.02
P47T_hogar,q75,H,2022-08-15,2023-10-29 08:33:50.865080,False,533480.0,0.02
P47T_hogar,q90,H,2022-08-15,2023-10-29 08:33:50.865080,False,794380.0,0.02
Pobreza,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,0.3327,0.02
Pobreza,sum,H,2022-08-15,2023-10-29 08:33:50.865080,False,1665500.0,0.02
Total,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,1.0,0.02
Total,sum,H,2022-08-15,2023-10-29 08:33:50.865080,False,5006000.0,0.02
gap_indigencia,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,290000.0,0.02
gap_indigencia,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,205940.0,0.02
gap_pobreza,mean,H,2022-08-15,2023-10-29 08:33:50.865080,False,138200.0,0.02
gap_pobreza,median,H,2022-08-15,2023-10-29 08:33:50.865080,False,81130.0,0.02
CBA,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,124160.0,0.02
CBA,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,128920.0,0.02
CBA,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,114140.0,0.02
CBA,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,118370.0,0.02
CBT,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,281040.0,0.02
CBT,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,285810.0,0.02
CBT,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,257240.0,0.02
CBT,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,262010.0,0.02
CB_EQUIV,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,2.698,0.02
CB_EQUIV,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,2.626,0.02
CB_EQUIV,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,2.47,0.02
CB_EQUIV,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,2.42,0.02
Indigencia,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,0.1025,0.02
Indigencia,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,0.0608,0.02
Indigencia,sum,H,2022-11-15,2023-10-29 08:43:23.739113,False,513300.0,0.02
Indigencia,sum,H,2023-02-15,2023-10-29 13:13:15.538016,True,538250.0,0.02
P47T_hogar,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,363060.0,0.02
P47T_hogar,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,472770.0,0.02
P47T_hogar,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,299610.0,0.02
P47T_hogar,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,390630.0,0.02
P47T_hogar,q10,H,2022-11-15,2023-10-29 08:43:23.739113,False,97950.0,0.02
P47T_hogar,q10,H,2023-02-15,2023-10-29 13:13:15.538016,True,148260.0,0.02
P47T_hogar,q25,H,2022-11-15,2023-10-29 08:43:23.739113,False,181300.0,0.02
P47T_hogar,q25,H,2023-02-15,2023-10-29 13:13:15.538016,True,240460.0,0.02
P47T_hogar,q75,H,2022-11-15,2023-10-29 08:43:23.739113,False,470670.0,0.02
P47T_hogar,q75,H,2023-02-15,2023-10-29 13:13:15.538016,True,605250.0,0.02
P47T_hogar,q90,H,2022-11-15,2023-10-29 08:43:23.739113,False,684320.0,0.02
P47T_hogar,q90,H,2023-02-15,2023-10-29 13:13:15.538016,True,848790.0,0.02
Pobreza,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,0.3834,0.02
Pobreza,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,0.2572,0.02
Pobreza,sum,H,2022-11-15,2023-10-29 08:43:23.739113,False,1919500.0,0.02
Pobreza,sum,H,2023-02-15,2023-10-29 13:13:15.538016,True,2276600.0,0.02
Total,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,1.0,0.02
Total,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,1.0,0.02
Total,sum,H,2022-11-15,2023-10-29 08:43:23.739113,False,5006000.0,0.02
Total,sum,H,2023-02-15,2023-10-29 13:13:15.538016,True,8850500.0,0.02
gap_indigencia,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,238910.0,0.02
gap_indigencia,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,343860.0,0.02
gap_indigencia,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,180000.0,0.02
gap_indigencia,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,267470.0,0.02
gap_pobreza,mean,H,2022-11-15,2023-10-29 08:43:23.739113,False,82020.0,0.02
gap_pobreza,mean,H,2023-02-15,2023-10-29 13:13:15.538016,True,186960.0,0.02
gap_pobreza,median,H,2022-11-15,2023-10-29 08:43:23.739113,False,49480.0,0.02
gap_pobreza,median,H,2023-02-15,2023-10-29 13:13:15.538016,True,134730.0,0.02
CBA,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,114870.0,0.02
CBA,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,105010.0,0.02
CBT,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,274910.0,0.02
CBT,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,251250.0,0.02
CB_EQUIV,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,2.592,0.02
CB_EQUIV,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,2.37,0.02
Indigencia,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,0.1507,0.02
Indigencia,sum,H,2003-08-15,2023-10-29 01:35:59.189709,True,1078600.0,0.02
P47T_hogar,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,421420.0,0.02
P47T_hogar,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,320290.0,0.02
P47T_hogar,q10,H,2003-08-15,2023-10-29 01:35:59.189709,True,70940.0,0.02
P47T_hogar,q25,H,2003-08-15,2023-10-29 01:35:59.189709,True,162560.0,0.02
P47T_hogar,q75,H,2003-08-15,2023-10-29 01:35:59.189709,True,543250.0,0.02
P47T_hogar,q90,H,2003-08-15,2023-10-29 01:35:59.189709,True,828920.0,0.02
Pobreza,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,0.3671,0.02
Pobreza,sum,H,2003-08-15,2023-10-29 01:35:59.189709,True,2627400.0,0.02
Total,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,1.0,0.02
Total,sum,H,2003-08-15,2023-10-29 01:35:59.189709,True,7157300.0,0.02
gap_indigencia,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,306560.0,0.02
gap_indigencia,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,209070.0,0.02
gap_pobreza,mean,H,2003-08-15,2023-10-29 01:35:59.189709,True,146510.0,0.02
gap_pobreza,median,H,2003-08-15,2023-10-29 01:35:59.189709,True,78780.0,0.02
CBA,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,114870.0,0.02
CBA,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,105010.0,0.02
CBT,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,274910.0,0.02
CBT,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,251250.0,0.02
CB_EQUIV,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,2.592,0.02
CB_EQUIV,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,2.37,0.02
Indigencia,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,0.143,0.02
Indigencia,sum,H,2003-11-15,2023-10-29 01:37:03.308804,True,1023350.0,0.02
P47T_hogar,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,402900.0,0.02
P47T_hogar,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,309790.0,0.02
P47T_hogar,q10,H,2003-11-15,2023-10-29 01:37:03.308804,True,70940.0,0.02
P47T_hogar,q25,H,2003-11-15,2023-10-29 01:37:03.308804,True,158860.0,0.02
P47T_hogar,q75,H,2003-11-15,2023-10-29 01:37:03.308804,True,534200.0,0.02
P47T_hogar,q90,H,2003-11-15,2023-10-29 01:37:03.308804,True,805550.0,0.02
Pobreza,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,0.3755,0.02
Pobreza,sum,H,2003-11-15,2023-10-29 01:37:03.308804,True,2687400.0,0.02
Total,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,1.0,0.02
Total,sum,H,2003-11-15,2023-10-29 01:37:03.308804,True,7157300.0,0.02
gap_indigencia,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,288040.0,0.02
gap_indigencia,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,196360.0,0.02
gap_pobreza,mean,H,2003-11-15,2023-10-29 01:37:03.308804,True,127990.0,0.02
gap_pobreza,median,H,2003-11-15,2023-10-29 01:37:03.308804,True,68660.0,0.02
CBA,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,114680.0,0.02
CBA,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,105010.0,0.02
CBT,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,274490.0,0.02
CBT,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,251430.0,0.02
CB_EQUIV,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,2.587,0.02
CB_EQUIV,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,2.37,0.02
Indigencia,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,0.1265,0.02
Indigencia,sum,H,2004-02-15,2023-10-29 01:38:17.056458,True,918550.0,0.02
P47T_hogar,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,433140.0,0.02
P47T_hogar,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,325450.0,0.02
P47T_hogar,q10,H,2004-02-15,2023-10-29 01:38:17.056458,True,74290.0,0.02
P47T_hogar,q25,H,2004-02-15,2023-10-29 01:38:17.056458,True,174190.0,0.02
P47T_hogar,q75,H,2004-02-15,2023-10-29 01:38:17.056458,True,559480.0,0.02
P47T_hogar,q90,H,2004-02-15,2023-10-29 01:38:17.056458,True,873160.0,0.02
Pobreza,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,0.3439,0.02
Pobreza,sum,H,2004-02-15,2023-10-29 01:38:17.056458,True,2497150.0,0.02
Total,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,1.0,0.02
Total,sum,H,2004-02-15,2023-10-29 01:38:17.056458,True,7260350.0,0.02
gap_indigencia,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,318460.0,0.02
gap_indigencia,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,218200.0,0.02
gap_pobreza,mean,H,2004-02-15,2023-10-29 01:38:17.056458,True,158660.0,0.02
gap_pobreza,median,H,2004-02-15,2023-10-29 01:38:17.056458,True,88270.0,0.02
CBA,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,114680.0,0.02
CBA,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,105010.0,0.02
CBT,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,274490.0,0.02
CBT,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,251430.0,0.02
CB_EQUIV,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,2.587,0.02
CB_EQUIV,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,2.37,0.02
Indigencia,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,0.1334,0.02
Indigencia,sum,H,2004-05-15,2023-10-29 01:39:44.318407,True,968650.0,0.02
P47T_hogar,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,392060.0,0.02
P47T_hogar,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,298010.0,0.02
P47T_hogar,q10,H,2004-05-15,2023-10-29 01:39:44.318407,True,76020.0,0.02
P47T_hogar,q25,H,2004-05-15,2023-10-29 01:39:44.318407,True,166350.0,0.02
P47T_hogar,q75,H,2004-05-15,2023-10-29 01:39:44.318407,True,514140.0,0.02
P47T_hogar,q90,H,2004-05-15,2023-10-29 01:39:44.318407,True,783680.0,0.02
Pobreza,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,0.3711,0.02
Pobreza,sum,H,2004-05-15,2023-10-29 01:39:44.318407,True,2694550.0,0.02
Total,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,1.0,0.02
Total,sum,H,2004-05-15,2023-10-29 01:39:44.318407,True,7260350.0,0.02
gap_indigencia,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,277380.0,0.02
gap_indigencia,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,191320.0,0.02
gap_pobreza,mean,H,2004-05-15,2023-10-29 01:39:44.318407,True,117570.0,0.02
gap_pobreza,median,H,2004-05-15,2023-10-29 01:39:44.318407,True,64940.0,0.02
CBA,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,114680.0,0.02
CBA,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,105010.0,0.02
CBT,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,274490.0,0.02
CBT,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,251430.0,0.02
CB_EQUIV,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,2.587,0.02
CB_EQUIV,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,2.37,0.02
Indigencia,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,0.1307,0.02
Indigencia,sum,H,2004-08-15,2023-10-29 01:41:30.219062,True,948700.0,0.02
P47T_hogar,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,442140.0,0.02
P47T_hogar,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,339680.0,0.02
P47T_hogar,q10,H,2004-08-15,2023-10-29 01:41:30.219062,True,79600.0,0.02
P47T_hogar,q25,H,2004-08-15,2023-10-29 01:41:30.219062,True,176520.0,0.02
P47T_hogar,q75,H,2004-08-15,2023-10-29 01:41:30.219062,True,584720.0,0.02
P47T_hogar,q90,H,2004-08-15,2023-10-29 01:41:30.219062,True,884530.0,0.02
Pobreza,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,0.3479,0.02
Pobreza,sum,H,2004-08-15,2023-10-29 01:41:30.219062,True,2525550.0,0.02
Total,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,1.0,0.02
Total,sum,H,2004-08-15,2023-10-29 01:41:30.219062,True,7260350.0,0.02
gap_indigencia,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,327460.0,0.02
gap_indigencia,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,231020.0,0.02
gap_pobreza,mean,H,2004-08-15,2023-10-29 01:41:30.219062,True,167650.0,0.02
gap_pobreza,median,H,2004-08-15,2023-10-29 01:41:30.219062,True,96820.0,0.02
CBA,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,114680.0,0.02
CBA,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,105010.0,0.02
CBT,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,274490.0,0.02
CBT,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,251430.0,0.02
CB_EQUIV,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,2.587,0.02
CB_EQUIV,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,2.37,0.02
Indigencia,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,0.1171,0.02
Indigencia,sum,H,2004-11-15,2023-10-29 01:43:10.501296,True,850550.0,0.02
P47T_hogar,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,436390.0,0.02
P47T_hogar,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,329090.0,0.02
P47T_hogar,q10,H,2004-11-15,2023-10-29 01:43:10.501296,True,91400.0,0.02
P47T_hogar,q25,H,2004-11-15,2023-10-29 01:43:10.501296,True,177720.0,0.02
P47T_hogar,q75,H,2004-11-15,2023-10-29 01:43:10.501296,True,556360.0,0.02
P47T_hogar,q90,H,2004-11-15,2023-10-29 01:43:10.501296,True,867530.0,0.02
Pobreza,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,0.3409,0.02
Pobreza,sum,H,2004-11-15,2023-10-29 01:43:10.501296,True,2475350.0,0.02
Total,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,1.0,0.02
Total,sum,H,2004-11-15,2023-10-29 01:43:10.501296,True,7260350.0,0.02
gap_indigencia,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,321710.0,0.02
gap_indigencia,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,217220.0,0.02
gap_pobreza,mean,H,2004-11-15,2023-10-29 01:43:10.501296,True,161900.0,0.02
gap_pobreza,median,H,2004-11-15,2023-10-29 01:43:10.501296,True,88370.0,0.02
CBA,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,114420.0,0.02
CBA,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,105100.0,0.02
CBT,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,273910.0,0.02
CBT,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,251430.0,0.02
CB_EQUIV,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,2.581,0.02
CB_EQUIV,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,2.38,0.02
Indigencia,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,0.1028,0.02
Indigencia,sum,H,2005-02-15,2023-10-29 01:45:06.040590,True,756500.0,0.02
P47T_hogar,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,465960.0,0.02
P47T_hogar,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,369560.0,0.02
P47T_hogar,q10,H,2005-02-15,2023-10-29 01:45:06.040590,True,97940.0,0.02
P47T_hogar,q25,H,2005-02-15,2023-10-29 01:45:06.040590,True,209160.0,0.02
P47T_hogar,q75,H,2005-02-15,2023-10-29 01:45:06.040590,True,613350.0,0.02
P47T_hogar,q90,H,2005-02-15,2023-10-29 01:45:06.040590,True,922650.0,0.02
Pobreza,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,0.3014,0.02
Pobreza,sum,H,2005-02-15,2023-10-29 01:45:06.040590,True,2217850.0,0.02
Total,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,1.0,0.02
Total,sum,H,2005-02-15,2023-10-29 01:45:06.040590,True,7359600.0,0.02
gap_indigencia,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,351540.0,0.02
gap_indigencia,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,259260.0,0.02
gap_pobreza,mean,H,2005-02-15,2023-10-29 01:45:06.040590,True,192050.0,0.02
gap_pobreza,median,H,2005-02-15,2023-10-29 01:45:06.040590,True,121940.0,0.02
CBA,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,114420.0,0.02
CBA,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,105100.0,0.02
CBT,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,273910.0,0.02
CBT,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,251430.0,0.02
CB_EQUIV,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,2.581,0.02
CB_EQUIV,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,2.38,0.02
Indigencia,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,0.1064,0.02
Indigencia,sum,H,2005-05-15,2023-10-29 01:47:39.204151,True,783150.0,0.02
P47T_hogar,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,429790.0,0.02
P47T_hogar,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,333030.0,0.02
P47T_hogar,q10,H,2005-05-15,2023-10-29 01:47:39.204151,True,95710.0,0.02
P47T_hogar,q25,H,2005-05-15,2023-10-29 01:47:39.204151,True,191000.0,0.02
P47T_hogar,q75,H,2005-05-15,2023-10-29 01:47:39.204151,True,561580.0,0.02
P47T_hogar,q90,H,2005-05-15,2023-10-29 01:47:39.204151,True,846680.0,0.02
Pobreza,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,0.3281,0.02
Pobreza,sum,H,2005-05-15,2023-10-29 01:47:39.204151,True,2414400.0,0.02
Total,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,1.0,0.02
Total,sum,H,2005-05-15,2023-10-29 01:47:39.204151,True,7359600.0,0.02
gap_indigencia,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,315370.0,0.02
gap_indigencia,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,228145.0,0.02
gap_pobreza,mean,H,2005-05-15,2023-10-29 01:47:39.204151,True,155890.0,0.02
gap_pobreza,median,H,2005-05-15,2023-10-29 01:47:39.204151,True,97980.0,0.02
CBA,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,114420.0,0.02
CBA,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,105100.0,0.02
CBT,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,273910.0,0.02
CBT,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,251430.0,0.02
CB_EQUIV,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,2.581,0.02
CB_EQUIV,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,2.38,0.02
Indigencia,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,0.0958,0.02
Indigencia,sum,H,2005-08-15,2023-10-29 01:50:45.255732,True,704750.0,0.02
P47T_hogar,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,520630.0,0.02
P47T_hogar,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,384540.0,0.02
P47T_hogar,q10,H,2005-08-15,2023-10-29 01:50:45.255732,True,107390.0,0.02
P47T_hogar,q25,H,2005-08-15,2023-10-29 01:50:45.255732,True,219300.0,0.02
P47T_hogar,q75,H,2005-08-15,2023-10-29 01:50:45.255732,True,651300.0,0.02
P47T_hogar,q90,H,2005-08-15,2023-10-29 01:50:45.255732,True,980720.0,0.02
Pobreza,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,0.2816,0.02
Pobreza,sum,H,2005-08-15,2023-10-29 01:50:45.255732,True,2072700.0,0.02
Total,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,1.0,0.02
Total,sum,H,2005-08-15,2023-10-29 01:50:45.255732,True,7359600.0,0.02
gap_indigencia,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,406210.0,0.02
gap_indigencia,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,275200.0,0.02
gap_pobreza,mean,H,2005-08-15,2023-10-29 01:50:45.255732,True,246720.0,0.02
gap_pobreza,median,H,2005-08-15,2023-10-29 01:50:45.255732,True,144645.0,0.02
CBA,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,114420.0,0.02
CBA,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,105100.0,0.02
CBT,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,273910.0,0.02
CBT,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,251430.0,0.02
CB_EQUIV,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,2.581,0.02
CB_EQUIV,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,2.38,0.02
Indigencia,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,0.0888,0.02
Indigencia,sum,H,2005-11-15,2023-10-29 01:54:10.015383,True,653700.0,0.02
P47T_hogar,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,460970.0,0.02
P47T_hogar,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,357970.0,0.02
P47T_hogar,q10,H,2005-11-15,2023-10-29 01:54:10.015383,True,109900.0,0.02
P47T_hogar,q25,H,2005-11-15,2023-10-29 01:54:10.015383,True,219300.0,0.02
P47T_hogar,q75,H,2005-11-15,2023-10-29 01:54:10.015383,True,600480.0,0.02
P47T_hogar,q90,H,2005-11-15,2023-10-29 01:54:10.015383,True,889240.0,0.02
Pobreza,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,0.289,0.02
Pobreza,sum,H,2005-11-15,2023-10-29 01:54:10.015383,True,2126800.0,0.02
Total,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,1.0,0.02
Total,sum,H,2005-11-15,2023-10-29 01:54:10.015383,True,7359600.0,0.02
gap_indigencia,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,346550.0,0.02
gap_indigencia,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,252080.0,0.02
gap_pobreza,mean,H,2005-11-15,2023-10-29 01:54:10.015383,True,187060.0,0.02
gap_pobreza,median,H,2005-11-15,2023-10-29 01:54:10.015383,True,128390.0,0.02
CBA,mean,H,2006-02-15,2023-10-29 01:57:56.232260,True,115220.0,0.02
CBA,median,H,2006-02-15,2023-10-29 01:57:56.232260,True,105430.0,0.02
CBT,mean,H,2006-02-15,2023-10-29 01:57:56.232260,True,275840.0,0.02
CBT,median,H,2006-02-15,2023-10-29 01:57:56.232260,True,252520.0,0.02
CB_EQUIV,mean,H,2006-02-15,2023-10-29 01:57:56.232260,True,2.599,0.02
CB_EQUIV,median,H,2006-02-15,2023-10-29 01:57:56.232260,True,2.39,0.02
Indigencia,mean,H,2006-02-15,2023-10-29 01:57:56.232260,True,0.0843,0.02
Indigencia,sum,H,2006-02-15,2023-10-29 01:57:56.232260,True,628550.0,0.02
P47T_hogar,mean,H,2006-02-15,2023-10-29 01:57:56.232260,True,552300.0,0.02
