observable,sintetico,base,Q,timestamp,Total,valor,frac
P47T_hogar,q25,H,2010-08-15,2023-10-29 03:19:55.597488,True,287980.0,0.02
P47T_hogar,q75,H,2010-08-15,2023-10-29 03:19:55.597488,True,787470.0,0.02
P47T_hogar,q90,H,2010-08-15,2023-10-29 03:19:55.597488,True,1135090.0,0.02
Pobreza,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,0.181,0.02
Pobreza,sum,H,2010-08-15,2023-10-29 03:19:55.597488,True,2216150.0,0.02
Total,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,1.0,0.02
Total,sum,H,2010-08-15,2023-10-29 03:19:55.597488,True,12247300.0,0.02
gap_indigencia,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,483950.0,0.02
gap_indigencia,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,377110.0,0.02
gap_pobreza,mean,H,2010-08-15,2023-10-29 03:19:55.597488,True,322870.0,0.02
gap_pobreza,median,H,2010-08-15,2023-10-29 03:19:55.597488,True,235050.0,0.02
CBA,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,115660.0,0.02
CBA,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,105910.0,0.02
CBT,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,276730.0,0.02
CBT,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,253410.0,0.02
CB_EQUIV,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,2.633,0.02
CB_EQUIV,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,2.42,0.02
Indigencia,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,0.0519,0.02
Indigencia,sum,H,2010-11-15,2023-10-29 03:26:04.147574,True,635250.0,0.02
P47T_hogar,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,547250.0,0.02
P47T_hogar,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,454920.0,0.02
P47T_hogar,q10,H,2010-11-15,2023-10-29 03:26:04.147574,True,141580.0,0.02
P47T_hogar,q25,H,2010-11-15,2023-10-29 03:26:04.147574,True,276090.0,0.02
P47T_hogar,q75,H,2010-11-15,2023-10-29 03:26:04.147574,True,720120.0,0.02
P47T_hogar,q90,H,2010-11-15,2023-10-29 03:26:04.147574,True,1024140.0,0.02
Pobreza,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,0.1953,0.02
Pobreza,sum,H,2010-11-15,2023-10-29 03:26:04.147574,True,2391900.0,0.02
Total,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,1.0,0.02
Total,sum,H,2010-11-15,2023-10-29 03:26:04.147574,True,12247300.0,0.02
gap_indigencia,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,431590.0,0.02
gap_indigencia,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,338580.0,0.02
gap_pobreza,mean,H,2010-11-15,2023-10-29 03:26:04.147574,True,270520.0,0.02
gap_pobreza,median,H,2010-11-15,2023-10-29 03:26:04.147574,True,201720.0,0.02
CBA,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,115790.0,0.02
CBA,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,105960.0,0.02
CBT,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,277110.0,0.02
CBT,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,253550.0,0.02
CB_EQUIV,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,2.637,0.02
CB_EQUIV,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,2.42,0.02
Indigencia,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,0.0439,0.02
Indigencia,sum,H,2011-02-15,2023-10-29 03:32:17.661127,True,543350.0,0.02
P47T_hogar,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,605940.0,0.02
P47T_hogar,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,509460.0,0.02
P47T_hogar,q10,H,2011-02-15,2023-10-29 03:32:17.661127,True,166350.0,0.02
P47T_hogar,q25,H,2011-02-15,2023-10-29 03:32:17.661127,True,302730.0,0.02
P47T_hogar,q75,H,2011-02-15,2023-10-29 03:32:17.661127,True,800780.0,0.02
P47T_hogar,q90,H,2011-02-15,2023-10-29 03:32:17.661127,True,1142170.0,0.02
Pobreza,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,0.1627,0.02
Pobreza,sum,H,2011-02-15,2023-10-29 03:32:17.661127,True,2015400.0,0.02
Total,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,1.0,0.02
Total,sum,H,2011-02-15,2023-10-29 03:32:17.661127,True,12383800.0,0.02
gap_indigencia,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,490150.0,0.02
gap_indigencia,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,396855.0,0.02
gap_pobreza,mean,H,2011-02-15,2023-10-29 03:32:17.661127,True,328830.0,0.02
gap_pobreza,median,H,2011-02-15,2023-10-29 03:32:17.661127,True,254270.0,0.02
CBA,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,115790.0,0.02
CBA,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,105960.0,0.02
CBT,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,277110.0,0.02
CBT,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,253550.0,0.02
CB_EQUIV,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,2.637,0.02
CB_EQUIV,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,2.42,0.02
Indigencia,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,0.0514,0.02
Indigencia,sum,H,2011-05-15,2023-10-29 03:38:30.075172,True,636950.0,0.02
P47T_hogar,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,563720.0,0.02
P47T_hogar,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,462330.0,0.02
P47T_hogar,q10,H,2011-05-15,2023-10-29 03:38:30.075172,True,143280.0,0.02
P47T_hogar,q25,H,2011-05-15,2023-10-29 03:38:30.075172,True,277890.0,0.02
P47T_hogar,q75,H,2011-05-15,2023-10-29 03:38:30.075172,True,733820.0,0.02
P47T_hogar,q90,H,2011-05-15,2023-10-29 03:38:30.075172,True,1066960.0,0.02
Pobreza,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,0.1896,0.02
Pobreza,sum,H,2011-05-15,2023-10-29 03:38:30.075172,True,2348050.0,0.02
Total,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,1.0,0.02
Total,sum,H,2011-05-15,2023-10-29 03:38:30.075172,True,12383800.0,0.02
gap_indigencia,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,447930.0,0.02
gap_indigencia,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,356555.0,0.02
gap_pobreza,mean,H,2011-05-15,2023-10-29 03:38:30.075172,True,286610.0,0.02
gap_pobreza,median,H,2011-05-15,2023-10-29 03:38:30.075172,True,213550.0,0.02
CBA,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,115790.0,0.02
CBA,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,105960.0,0.02
CBT,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,277110.0,0.02
CBT,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,253550.0,0.02
CB_EQUIV,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,2.637,0.02
CB_EQUIV,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,2.42,0.02
Indigencia,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,0.046,0.02
Indigencia,sum,H,2011-08-15,2023-10-29 03:43:31.678998,True,570250.0,0.02
P47T_hogar,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,621420.0,0.02
P47T_hogar,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,502440.0,0.02
P47T_hogar,q10,H,2011-08-15,2023-10-29 03:43:31.678998,True,166350.0,0.02
P47T_hogar,q25,H,2011-08-15,2023-10-29 03:43:31.678998,True,307370.0,0.02
P47T_hogar,q75,H,2011-08-15,2023-10-29 03:43:31.678998,True,801390.0,0.02
P47T_hogar,q90,H,2011-08-15,2023-10-29 03:43:31.678998,True,1157600.0,0.02
Pobreza,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,0.1598,0.02
Pobreza,sum,H,2011-08-15,2023-10-29 03:43:31.678998,True,1979500.0,0.02
Total,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,1.0,0.02
Total,sum,H,2011-08-15,2023-10-29 03:43:31.678998,True,12383800.0,0.02
gap_indigencia,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,505630.0,0.02
gap_indigencia,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,392120.0,0.02
gap_pobreza,mean,H,2011-08-15,2023-10-29 03:43:31.678998,True,344310.0,0.02
gap_pobreza,median,H,2011-08-15,2023-10-29 03:43:31.678998,True,254170.0,0.02
CBA,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,115790.0,0.02
CBA,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,105960.0,0.02
CBT,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,277110.0,0.02
CBT,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,253550.0,0.02
CB_EQUIV,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,2.637,0.02
CB_EQUIV,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,2.42,0.02
Indigencia,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,0.0456,0.02
Indigencia,sum,H,2011-11-15,2023-10-29 03:48:30.841577,True,564450.0,0.02
P47T_hogar,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,576240.0,0.02
P47T_hogar,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,475870.0,0.02
P47T_hogar,q10,H,2011-11-15,2023-10-29 03:48:30.841577,True,155240.0,0.02
P47T_hogar,q25,H,2011-11-15,2023-10-29 03:48:30.841577,True,289110.0,0.02
P47T_hogar,q75,H,2011-11-15,2023-10-29 03:48:30.841577,True,757580.0,0.02
P47T_hogar,q90,H,2011-11-15,2023-10-29 03:48:30.841577,True,1073990.0,0.02
Pobreza,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,0.1758,0.02
Pobreza,sum,H,2011-11-15,2023-10-29 03:48:30.841577,True,2176700.0,0.02
Total,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,1.0,0.02
Total,sum,H,2011-11-15,2023-10-29 03:48:30.841577,True,12383800.0,0.02
gap_indigencia,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,460450.0,0.02
gap_indigencia,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,363870.0,0.02
gap_pobreza,mean,H,2011-11-15,2023-10-29 03:48:30.841577,True,299130.0,0.02
gap_pobreza,median,H,2011-11-15,2023-10-29 03:48:30.841577,True,223125.0,0.02
CBA,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,115670.0,0.02
CBA,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,105960.0,0.02
CBT,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,276740.0,0.02
CBT,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,253550.0,0.02
CB_EQUIV,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,2.634,0.02
CB_EQUIV,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,2.42,0.02
Indigencia,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,0.0457,0.02
Indigencia,sum,H,2012-02-15,2023-10-29 03:53:26.256294,True,572300.0,0.02
P47T_hogar,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,648670.0,0.02
P47T_hogar,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,526150.0,0.02
P47T_hogar,q10,H,2012-02-15,2023-10-29 03:53:26.256294,True,166350.0,0.02
P47T_hogar,q25,H,2012-02-15,2023-10-29 03:53:26.256294,True,309790.0,0.02
P47T_hogar,q75,H,2012-02-15,2023-10-29 03:53:26.256294,True,851530.0,0.02
P47T_hogar,q90,H,2012-02-15,2023-10-29 03:53:26.256294,True,1220380.0,0.02
Pobreza,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,0.1586,0.02
Pobreza,sum,H,2012-02-15,2023-10-29 03:53:26.256294,True,1984300.0,0.02
Total,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,1.0,0.02
Total,sum,H,2012-02-15,2023-10-29 03:53:26.256294,True,12514800.0,0.02
gap_indigencia,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,533010.0,0.02
gap_indigencia,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,417320.0,0.02
gap_pobreza,mean,H,2012-02-15,2023-10-29 03:53:26.256294,True,371930.0,0.02
gap_pobreza,median,H,2012-02-15,2023-10-29 03:53:26.256294,True,277850.0,0.02
CBA,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,115670.0,0.02
CBA,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,105960.0,0.02
CBT,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,276740.0,0.02
CBT,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,253550.0,0.02
CB_EQUIV,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,2.634,0.02
CB_EQUIV,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,2.42,0.02
Indigencia,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,0.0467,0.02
Indigencia,sum,H,2012-05-15,2023-10-29 03:58:28.815697,True,583900.0,0.02
P47T_hogar,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,571420.0,0.02
P47T_hogar,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,460650.0,0.02
P47T_hogar,q10,H,2012-05-15,2023-10-29 03:58:28.815697,True,158650.0,0.02
P47T_hogar,q25,H,2012-05-15,2023-10-29 03:58:28.815697,True,282530.0,0.02
P47T_hogar,q75,H,2012-05-15,2023-10-29 03:58:28.815697,True,736430.0,0.02
P47T_hogar,q90,H,2012-05-15,2023-10-29 03:58:28.815697,True,1065100.0,0.02
Pobreza,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,0.1837,0.02
Pobreza,sum,H,2012-05-15,2023-10-29 03:58:28.815697,True,2299300.0,0.02
Total,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,1.0,0.02
Total,sum,H,2012-05-15,2023-10-29 03:58:28.815697,True,12514800.0,0.02
gap_indigencia,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,455750.0,0.02
gap_indigencia,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,354255.0,0.02
gap_pobreza,mean,H,2012-05-15,2023-10-29 03:58:28.815697,True,294670.0,0.02
gap_pobreza,median,H,2012-05-15,2023-10-29 03:58:28.815697,True,214900.0,0.02
CBA,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,115670.0,0.02
CBA,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,105960.0,0.02
CBT,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,276740.0,0.02
CBT,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,253550.0,0.02
CB_EQUIV,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,2.634,0.02
CB_EQUIV,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,2.42,0.02
Indigencia,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,0.0519,0.02
Indigencia,sum,H,2012-08-15,2023-10-29 04:03:37.135359,True,649500.0,0.02
P47T_hogar,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,606130.0,0.02
P47T_hogar,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,491750.0,0.02
P47T_hogar,q10,H,2012-08-15,2023-10-29 04:03:37.135359,True,162560.0,0.02
P47T_hogar,q25,H,2012-08-15,2023-10-29 04:03:37.135359,True,302730.0,0.02
P47T_hogar,q75,H,2012-08-15,2023-10-29 04:03:37.135359,True,791610.0,0.02
P47T_hogar,q90,H,2012-08-15,2023-10-29 04:03:37.135359,True,1129460.0,0.02
Pobreza,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,0.1778,0.02
Pobreza,sum,H,2012-08-15,2023-10-29 04:03:37.135359,True,2224650.0,0.02
Total,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,1.0,0.02
Total,sum,H,2012-08-15,2023-10-29 04:03:37.135359,True,12514800.0,0.02
gap_indigencia,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,490460.0,0.02
gap_indigencia,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,384900.0,0.02
gap_pobreza,mean,H,2012-08-15,2023-10-29 04:03:37.135359,True,329380.0,0.02
gap_pobreza,median,H,2012-08-15,2023-10-29 04:03:37.135359,True,245060.0,0.02
CBA,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,115670.0,0.02
CBA,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,105960.0,0.02
CBT,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,276740.0,0.02
CBT,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,253550.0,0.02
CB_EQUIV,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,2.634,0.02
CB_EQUIV,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,2.42,0.02
Indigencia,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,0.0485,0.02
Indigencia,sum,H,2012-11-15,2023-10-29 04:08:53.393143,True,607200.0,0.02
P47T_hogar,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,554640.0,0.02
P47T_hogar,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,455460.0,0.02
P47T_hogar,q10,H,2012-11-15,2023-10-29 04:08:53.393143,True,158860.0,0.02
P47T_hogar,q25,H,2012-11-15,2023-10-29 04:08:53.393143,True,289110.0,0.02
P47T_hogar,q75,H,2012-11-15,2023-10-29 04:08:53.393143,True,714390.0,0.02
P47T_hogar,q90,H,2012-11-15,2023-10-29 04:08:53.393143,True,1019830.0,0.02
Pobreza,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,0.1893,0.02
Pobreza,sum,H,2012-11-15,2023-10-29 04:08:53.393143,True,2368550.0,0.02
Total,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,1.0,0.02
Total,sum,H,2012-11-15,2023-10-29 04:08:53.393143,True,12514800.0,0.02
gap_indigencia,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,438980.0,0.02
gap_indigencia,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,348880.0,0.02
gap_pobreza,mean,H,2012-11-15,2023-10-29 04:08:53.393143,True,277900.0,0.02
gap_pobreza,median,H,2012-11-15,2023-10-29 04:08:53.393143,True,210040.0,0.02
CBA,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,115810.0,0.02
CBA,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,105960.0,0.02
CBT,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,277140.0,0.02
CBT,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,253550.0,0.02
CB_EQUIV,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,2.637,0.02
CB_EQUIV,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,2.42,0.02
Indigencia,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,0.0496,0.02
Indigencia,sum,H,2013-02-15,2023-10-29 04:14:06.351033,True,627450.0,0.02
P47T_hogar,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,602850.0,0.02
P47T_hogar,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,491000.0,0.02
P47T_hogar,q10,H,2013-02-15,2023-10-29 04:14:06.351033,True,158860.0,0.02
P47T_hogar,q25,H,2013-02-15,2023-10-29 04:14:06.351033,True,302730.0,0.02
P47T_hogar,q75,H,2013-02-15,2023-10-29 04:14:06.351033,True,790320.0,0.02
P47T_hogar,q90,H,2013-02-15,2023-10-29 04:14:06.351033,True,1110200.0,0.02
Pobreza,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,0.1666,0.02
Pobreza,sum,H,2013-02-15,2023-10-29 04:14:06.351033,True,2107150.0,0.02
Total,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,1.0,0.02
Total,sum,H,2013-02-15,2023-10-29 04:14:06.351033,True,12651050.0,0.02
gap_indigencia,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,487040.0,0.02
gap_indigencia,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,379340.0,0.02
gap_pobreza,mean,H,2013-02-15,2023-10-29 04:14:06.351033,True,325720.0,0.02
gap_pobreza,median,H,2013-02-15,2023-10-29 04:14:06.351033,True,241620.0,0.02
CBA,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,115810.0,0.02
CBA,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,105960.0,0.02
CBT,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,277140.0,0.02
CBT,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,253550.0,0.02
CB_EQUIV,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,2.637,0.02
CB_EQUIV,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,2.42,0.02
Indigencia,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,0.0503,0.02
Indigencia,sum,H,2013-05-15,2023-10-29 04:19:24.827743,True,636050.0,0.02
P47T_hogar,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,548520.0,0.02
P47T_hogar,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,459690.0,0.02
P47T_hogar,q10,H,2013-05-15,2023-10-29 04:19:24.827743,True,166350.0,0.02
P47T_hogar,q25,H,2013-05-15,2023-10-29 04:19:24.827743,True,282530.0,0.02
P47T_hogar,q75,H,2013-05-15,2023-10-29 04:19:24.827743,True,715600.0,0.02
P47T_hogar,q90,H,2013-05-15,2023-10-29 04:19:24.827743,True,1004510.0,0.02
Pobreza,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,0.1857,0.02
Pobreza,sum,H,2013-05-15,2023-10-29 04:19:24.827743,True,2349600.0,0.02
Total,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,1.0,0.02
Total,sum,H,2013-05-15,2023-10-29 04:19:24.827743,True,12651050.0,0.02
gap_indigencia,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,432710.0,0.02
gap_indigencia,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,352440.0,0.02
gap_pobreza,mean,H,2013-05-15,2023-10-29 04:19:24.827743,True,271380.0,0.02
gap_pobreza,median,H,2013-05-15,2023-10-29 04:19:24.827743,True,208830.0,0.02
CBA,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,115810.0,0.02
CBA,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,105960.0,0.02
CBT,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,277140.0,0.02
CBT,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,253550.0,0.02
CB_EQUIV,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,2.637,0.02
CB_EQUIV,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,2.42,0.02
Indigencia,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,0.0466,0.02
Indigencia,sum,H,2013-08-15,2023-10-29 04:24:56.486613,True,589600.0,0.02
P47T_hogar,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,602520.0,0.02
P47T_hogar,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,491000.0,0.02
P47T_hogar,q10,H,2013-08-15,2023-10-29 04:24:56.486613,True,162560.0,0.02
P47T_hogar,q25,H,2013-08-15,2023-10-29 04:24:56.486613,True,289110.0,0.02
P47T_hogar,q75,H,2013-08-15,2023-10-29 04:24:56.486613,True,791610.0,0.02
P47T_hogar,q90,H,2013-08-15,2023-10-29 04:24:56.486613,True,1133180.0,0.02
Pobreza,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,0.1722,0.02
Pobreza,sum,H,2013-08-15,2023-10-29 04:24:56.486613,True,2178500.0,0.02
Total,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,1.0,0.02
Total,sum,H,2013-08-15,2023-10-29 04:24:56.486613,True,12651050.0,0.02
gap_indigencia,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,486710.0,0.02
gap_indigencia,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,380460.0,0.02
gap_pobreza,mean,H,2013-08-15,2023-10-29 04:24:56.486613,True,325390.0,0.02
gap_pobreza,median,H,2013-08-15,2023-10-29 04:24:56.486613,True,238520.0,0.02
CBA,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,115810.0,0.02
CBA,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,105960.0,0.02
CBT,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,277140.0,0.02
CBT,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,253550.0,0.02
CB_EQUIV,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,2.637,0.02
CB_EQUIV,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,2.42,0.02
Indigencia,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,0.0439,0.02
Indigencia,sum,H,2013-11-15,2023-10-29 04:30:29.549728,True,555950.0,0.02
P47T_hogar,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,554820.0,0.02
P47T_hogar,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,458220.0,0.02
P47T_hogar,q10,H,2013-11-15,2023-10-29 04:30:29.549728,True,161390.0,0.02
P47T_hogar,q25,H,2013-11-15,2023-10-29 04:30:29.549728,True,295840.0,0.02
P47T_hogar,q75,H,2013-11-15,2023-10-29 04:30:29.549728,True,720640.0,0.02
P47T_hogar,q90,H,2013-11-15,2023-10-29 04:30:29.549728,True,1008500.0,0.02
Pobreza,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,0.179,0.02
Pobreza,sum,H,2013-11-15,2023-10-29 04:30:29.549728,True,2264150.0,0.02
Total,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,1.0,0.02
Total,sum,H,2013-11-15,2023-10-29 04:30:29.549728,True,12651050.0,0.02
gap_indigencia,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,439010.0,0.02
gap_indigencia,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,352710.0,0.02
gap_pobreza,mean,H,2013-11-15,2023-10-29 04:30:29.549728,True,277680.0,0.02
gap_pobreza,median,H,2013-11-15,2023-10-29 04:30:29.549728,True,214950.0,0.02
CBA,mean,H,2014-02-15,2023-10-29 04:36:09.965041,True,115780.0,0.02
CBA,median,H,2014-02-15,2023-10-29 04:36:09.965041,True,106240.0,0.02
CBT,mean,H,2014-02-15,2023-10-29 04:36:09.965041,True,277120.0,0.02
CBT,median,H,2014-02-15,2023-10-29 04:36:09.965041,True,253610.0,0.02
CB_EQUIV,mean,H,2014-02-15,2023-10-29 04:36:09.965041,True,2.637,0.02
CB_EQUIV,median,H,2014-02-15,2023-10-29 04:36:09.965041,True,2.43,0.02
Indigencia,mean,H,2014-02-15,2023-10-29 04:36:09.965041,True,0.047,0.02
Indigencia,sum,H,2014-02-15,2023-10-29 04:36:09.965041,True,601200.0,0.02
P47T_hogar,mean,H,2014-02-15,2023-10-29 04:36:09.965041,True,578710.0,0.02
P47T_hogar,median,H,2014-02-15,2023-10-29 04:36:09.965041,True,475870.0,0.02
P47T_hogar,q10,H,2014-02-15,2023-10-29 04:36:09.965041,True,163400.0,0.02
