observable,sintetico,base,Q,timestamp,Region,valor,frac
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,0.0537,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,92700.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,653240.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,539680.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,210400.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,324390.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,776000.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,1059800.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,155060.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,104950.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,282530.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,399090.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,0.2624,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,453250.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,1727450.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,500800.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,395870.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,264810.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,cuyo,183010.0,0.02
CBA,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,167160.0,0.02
CBA,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,142340.0,0.02
CBT,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,400090.0,0.02
CBT,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,340680.0,0.02
CB_EQUIV,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,3.676,0.02
CB_EQUIV,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,3.13,0.02
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,0.0409,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,531100.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,850180.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,636100.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,234990.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,381130.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,947530.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,1329850.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,203760.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,151710.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,339680.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,491000.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,0.1872,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,2431800.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,12993700.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,683010.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,483000.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,450080.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,gran_buenos_aires,289730.0,0.02
CBA,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,224870.0,0.02
CBA,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,142060.0,0.02
CBT,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,503840.0,0.02
CBT,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,318300.0,0.02
CB_EQUIV,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,5.524,0.02
CB_EQUIV,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,3.49,0.02
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,0.0874,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,111000.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,1378320.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,462440.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,143280.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,276090.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,687980.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,961520.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,131060.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,67750.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,246070.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,331940.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,0.312,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,396000.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,1269400.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,1153450.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,311680.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,874480.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noreste,137460.0,0.02
CBA,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,161390.0,0.02
CBA,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,143820.0,0.02
CBT,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,358480.0,0.02
CBT,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,319450.0,0.02
CB_EQUIV,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,4.085,0.02
CB_EQUIV,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,3.64,0.02
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,0.0704,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,157100.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,642860.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,502500.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,170230.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,295840.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,763690.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,1081010.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,138040.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,67750.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,251800.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,347590.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,0.2735,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,610300.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,2231100.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,481470.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,349010.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,284380.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,noroeste,173840.0,0.02
CBA,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,246480.0,0.02
CBA,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,141070.0,0.02
CBT,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,589740.0,0.02
CBT,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,337520.0,0.02
CB_EQUIV,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,5.469,0.02
CB_EQUIV,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,3.13,0.02
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,0.0538,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,355400.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,1368740.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,563750.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,207310.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,339680.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,853280.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,1201130.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,181120.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,135210.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,295840.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,427640.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,0.2248,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,1484800.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,6603900.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,1122260.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,422930.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,779000.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,pampeana,233520.0,0.02
CBA,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,188990.0,0.02
CBA,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,148940.0,0.02
CBT,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,513440.0,0.02
CBT,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,404630.0,0.02
CB_EQUIV,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,4.022,0.02
CB_EQUIV,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,3.17,0.02
Indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,0.0404,0.02
Indigencia,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,36000.0,0.02
P47T_hogar,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,1191010.0,0.02
P47T_hogar,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,762810.0,0.02
P47T_hogar,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,271570.0,0.02
P47T_hogar,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,447790.0,0.02
P47T_hogar,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,1168870.0,0.02
P47T_hogar,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,1703720.0,0.02
P47T_persona,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,245720.0,0.02
P47T_persona,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,155240.0,0.02
P47T_persona,q10,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,0.0,0.02
P47T_persona,q25,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,0.0,0.02
P47T_persona,q75,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,417900.0,0.02
P47T_persona,q90,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,647270.0,0.02
Pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,0.1913,0.02
Pobreza,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,170350.0,0.02
Total,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,1.0,0.02
Total,sum,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,890300.0,0.02
gap_indigencia,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,1002020.0,0.02
gap_indigencia,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,607560.0,0.02
gap_pobreza,mean,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,677570.0,0.02
gap_pobreza,median,PAGLO,2011-05-15,2023-10-29 03:36:57.188489,patagonia,357120.0,0.02
CBA,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,152440.0,0.02
CBA,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,139830.0,0.02
CBT,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,388430.0,0.02
CBT,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,356300.0,0.02
CB_EQUIV,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,3.761,0.02
CB_EQUIV,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,3.45,0.02
Indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,0.0404,0.02
Indigencia,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,69750.0,0.02
P47T_hogar,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,790310.0,0.02
P47T_hogar,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,619570.0,0.02
P47T_hogar,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,246810.0,0.02
P47T_hogar,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,390010.0,0.02
P47T_hogar,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,879560.0,0.02
P47T_hogar,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,1253750.0,0.02
P47T_persona,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,179840.0,0.02
P47T_persona,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,107390.0,0.02
P47T_persona,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,0.0,0.02
P47T_persona,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,0.0,0.02
P47T_persona,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,331940.0,0.02
P47T_persona,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,447790.0,0.02
Pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,0.1963,0.02
Pobreza,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,339100.0,0.02
Total,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,1.0,0.02
Total,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,1727450.0,0.02
gap_indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,637860.0,0.02
gap_indigencia,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,479990.0,0.02
gap_pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,401880.0,0.02
gap_pobreza,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,cuyo,266030.0,0.02
CBA,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,167160.0,0.02
CBA,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,142340.0,0.02
CBT,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,400090.0,0.02
CBT,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,340680.0,0.02
CB_EQUIV,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,3.676,0.02
CB_EQUIV,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,3.13,0.02
Indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,0.0342,0.02
Indigencia,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,444050.0,0.02
P47T_hogar,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,938680.0,0.02
P47T_hogar,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,660190.0,0.02
P47T_hogar,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,263670.0,0.02
P47T_hogar,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,417900.0,0.02
P47T_hogar,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,1009390.0,0.02
P47T_hogar,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,1452890.0,0.02
P47T_persona,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,221370.0,0.02
P47T_persona,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,162560.0,0.02
P47T_persona,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,0.0,0.02
P47T_persona,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,0.0,0.02
P47T_persona,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,355690.0,0.02
P47T_persona,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,502440.0,0.02
Pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,0.1602,0.02
Pobreza,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,2081350.0,0.02
Total,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,1.0,0.02
Total,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,12993700.0,0.02
gap_indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,771520.0,0.02
gap_indigencia,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,515270.0,0.02
gap_pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,538580.0,0.02
gap_pobreza,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,gran_buenos_aires,321690.0,0.02
CBA,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,224870.0,0.02
CBA,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,142060.0,0.02
CBT,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,503840.0,0.02
CBT,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,318300.0,0.02
CB_EQUIV,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,5.524,0.02
CB_EQUIV,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,3.49,0.02
Indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,0.1031,0.02
Indigencia,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,130900.0,0.02
P47T_hogar,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,997400.0,0.02
P47T_hogar,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,469180.0,0.02
P47T_hogar,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,144130.0,0.02
P47T_hogar,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,270490.0,0.02
P47T_hogar,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,738710.0,0.02
P47T_hogar,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,1062450.0,0.02
P47T_persona,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,140170.0,0.02
P47T_persona,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,64700.0,0.02
P47T_persona,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,257660.0,0.02
P47T_persona,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,347590.0,0.02
Pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,0.3203,0.02
Pobreza,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,406550.0,0.02
Total,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,1.0,0.02
Total,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,1269400.0,0.02
gap_indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,772530.0,0.02
gap_indigencia,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,318470.0,0.02
gap_pobreza,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,493560.0,0.02
gap_pobreza,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noreste,146960.0,0.02
CBA,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,161390.0,0.02
CBA,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,143820.0,0.02
CBT,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,358480.0,0.02
CBT,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,319450.0,0.02
CB_EQUIV,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,4.085,0.02
CB_EQUIV,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,3.64,0.02
Indigencia,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,0.0703,0.02
Indigencia,sum,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,156950.0,0.02
P47T_hogar,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,718710.0,0.02
P47T_hogar,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,531310.0,0.02
P47T_hogar,q10,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,182400.0,0.02
P47T_hogar,q25,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,309290.0,0.02
P47T_hogar,q75,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,827350.0,0.02
P47T_hogar,q90,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,1215860.0,0.02
P47T_persona,mean,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,151940.0,0.02
P47T_persona,median,PAGLO,2011-08-15,2023-10-29 03:42:07.019038,noroeste,64700.0,0.02
