observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
P47T_hogar,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,604250.0,0.02
P47T_hogar,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,458220.0,0.02
P47T_hogar,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,144880.0,0.02
P47T_hogar,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,276090.0,0.02
P47T_hogar,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,693420.0,0.02
P47T_hogar,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,978910.0,0.02
P47T_persona,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,134390.0,0.02
P47T_persona,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,72600.0,0.02
P47T_persona,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,251800.0,0.02
P47T_persona,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,347590.0,0.02
Pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,0.3096,0.02
Pobreza,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,393800.0,0.02
Total,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,1.0,0.02
Total,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,1271950.0,0.02
gap_indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,443330.0,0.02
gap_indigencia,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,301780.0,0.02
gap_pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,243690.0,0.02
gap_pobreza,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noreste,131930.0,0.02
CBA,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,179500.0,0.02
CBA,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,144610.0,0.02
CBT,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,398700.0,0.02
CBT,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,321200.0,0.02
CB_EQUIV,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,4.543,0.02
CB_EQUIV,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,3.66,0.02
Indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,0.0574,0.02
Indigencia,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,130450.0,0.02
P47T_hogar,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,819740.0,0.02
P47T_hogar,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,529050.0,0.02
P47T_hogar,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,186650.0,0.02
P47T_hogar,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,315600.0,0.02
P47T_hogar,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,787470.0,0.02
P47T_hogar,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,1148940.0,0.02
P47T_persona,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,142560.0,0.02
P47T_persona,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,81460.0,0.02
P47T_persona,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,0.0,0.02
P47T_persona,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,0.0,0.02
P47T_persona,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,269810.0,0.02
P47T_persona,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,355690.0,0.02
Pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,0.2592,0.02
Pobreza,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,589050.0,0.02
Total,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,1.0,0.02
Total,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,2272200.0,0.02
gap_indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,640240.0,0.02
gap_indigencia,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,369850.0,0.02
gap_pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,421040.0,0.02
gap_pobreza,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,noroeste,187550.0,0.02
CBA,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,175520.0,0.02
CBA,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,140620.0,0.02
CBT,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,419940.0,0.02
CBT,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,336440.0,0.02
CB_EQUIV,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,3.894,0.02
CB_EQUIV,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,3.12,0.02
Indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,0.0466,0.02
Indigencia,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,308750.0,0.02
P47T_hogar,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,913220.0,0.02
P47T_hogar,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,576880.0,0.02
P47T_hogar,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,209430.0,0.02
P47T_hogar,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,357100.0,0.02
P47T_hogar,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,849240.0,0.02
P47T_hogar,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,1224330.0,0.02
P47T_persona,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,187770.0,0.02
P47T_persona,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,148260.0,0.02
P47T_persona,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,0.0,0.02
P47T_persona,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,0.0,0.02
P47T_persona,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,317000.0,0.02
P47T_persona,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,427640.0,0.02
Pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,0.2157,0.02
Pobreza,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,1429600.0,0.02
Total,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,1.0,0.02
Total,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,6627350.0,0.02
gap_indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,737700.0,0.02
gap_indigencia,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,430900.0,0.02
gap_pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,493270.0,0.02
gap_pobreza,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,pampeana,241010.0,0.02
CBA,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,158520.0,0.02
CBA,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,145885.0,0.02
CBT,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,430670.0,0.02
CBT,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,396330.0,0.02
CB_EQUIV,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,3.374,0.02
CB_EQUIV,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,3.105,0.02
Indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,0.0372,0.02
Indigencia,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,33350.0,0.02
P47T_hogar,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,1017190.0,0.02
P47T_hogar,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,840020.0,0.02
P47T_hogar,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,302730.0,0.02
P47T_hogar,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,508970.0,0.02
P47T_hogar,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,1239900.0,0.02
P47T_hogar,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,1731780.0,0.02
P47T_persona,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,268730.0,0.02
P47T_persona,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,178250.0,0.02
P47T_persona,q10,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,0.0,0.02
P47T_persona,q25,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,0.0,0.02
P47T_persona,q75,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,458220.0,0.02
P47T_persona,q90,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,693570.0,0.02
Pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,0.1527,0.02
Pobreza,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,136950.0,0.02
Total,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,1.0,0.02
Total,sum,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,896700.0,0.02
gap_indigencia,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,858660.0,0.02
gap_indigencia,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,694370.0,0.02
gap_pobreza,mean,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,586510.0,0.02
gap_pobreza,median,PAGLO,2012-05-15,2023-10-29 03:57:21.447892,True,patagonia,439445.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,159970.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,138620.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,407610.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,353200.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,3.947,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,3.42,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,0.0482,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,85150.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,754650.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,577710.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,226190.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,342280.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,854340.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,1184560.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,167370.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,109900.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,317000.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,372450.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,0.2415,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,426150.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,1764900.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,594680.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,439380.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,347040.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,cuyo,232250.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,209320.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,142800.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,501000.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,341770.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,4.603,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,3.14,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,0.0494,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,652450.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,1388970.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,652890.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,229520.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,384420.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,979700.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,1398030.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,214890.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,162560.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,363970.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,491000.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,0.1941,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,2561300.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,13198500.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,1179650.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,506220.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,887970.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,gran_buenos_aires,310680.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,160920.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,143690.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,360550.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,321950.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,3.953,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,3.53,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,0.0917,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,116700.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,612980.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,466530.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,146780.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,300230.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,712480.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,1028280.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,140970.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,76020.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,263670.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,324390.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,0.3098,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,394000.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,1271950.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,452060.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,313360.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,252430.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noreste,143280.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,179500.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,144610.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,398700.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,321200.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,4.543,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,3.66,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,0.0625,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,142100.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,847680.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,549190.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,188080.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,324390.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,837550.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,1241540.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,152430.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,70940.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,269810.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,372450.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,0.2509,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,570150.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,2272200.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,668180.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,397210.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,448980.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,noroeste,217020.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,175520.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,140620.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,419940.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,336440.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,3.894,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,3.12,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,0.0526,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,348450.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,924020.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,605650.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,209430.0,0.02
P47T_hogar,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,365190.0,0.02
P47T_hogar,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,895820.0,0.02
P47T_hogar,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,1270940.0,0.02
P47T_persona,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,196440.0,0.02
P47T_persona,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,144880.0,0.02
P47T_persona,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,0.0,0.02
P47T_persona,q25,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,0.0,0.02
P47T_persona,q75,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,347590.0,0.02
P47T_persona,q90,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,458220.0,0.02
Pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,0.2067,0.02
Pobreza,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,1370150.0,0.02
Total,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,1.0,0.02
Total,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,6627350.0,0.02
gap_indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,748500.0,0.02
gap_indigencia,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,460290.0,0.02
gap_pobreza,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,504070.0,0.02
gap_pobreza,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,pampeana,275610.0,0.02
CBA,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,158520.0,0.02
CBA,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,145885.0,0.02
CBT,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,430670.0,0.02
CBT,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,396330.0,0.02
CB_EQUIV,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,3.374,0.02
CB_EQUIV,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,3.105,0.02
Indigencia,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,0.0406,0.02
Indigencia,sum,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,36450.0,0.02
P47T_hogar,mean,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,1072430.0,0.02
P47T_hogar,median,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,845990.0,0.02
P47T_hogar,q10,PAGLO,2012-08-15,2023-10-29 04:02:23.709578,True,patagonia,302730.0,0.02
